sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4.0,24.709090909090875,6962.399999999995,3280.1272727272726,329042.5454545453,6684.763636363637,4715.109090909091,1364.5454545454547,3070.13 ,1844.545454545456
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.999999999999975,469.40004685607687,6990.0099765520445,3155.7817621275485,3996076.522595085,7072.0690808808595,2157.6942181819636,99.03764229805434,101.27702709935973,2228.245312685586
36.999999999999964,558.436363636363,9212.763636363636,362.18181818181824,5438428.5272727255,7001.363636363639,6786.6545454545385,1159.181818181818,116.78 ,102.07272727272718
37.999999999999986,144.99999999999991,6412.272727272718,2731.563636363636,423788.2363636362,2367.1999999999975,7001.890909090901,2529.4,132.8909090909091,5305.636363636364
48.0,450.2545454545458,8404.76363636364,2612.4363636363637,120793.65454545451,7186.581818181819,6882.818181818172,2379.854545454546,166.39999999999984,177.1454545454544
75.99999999999997,457.96363636363594,3307.599999999997,517.5272727272728,3472353.109090909,5381.272727272732,5050.127272727272,1974.799999999999,265.5818181818182,3059.5636363636313
79.00000000000001,891.0181818181824,2965.6909090909094,1575.6727272727267,1.422735436363636E7,4067.963636363639,1621.6363636363621,1888.2181818181823,304.15 ,278.6000000000001
87.99999999999993,48.39999999999996,8460.127272727279,1525.6363636363635,621810.4727272727,5327.072727272726,5313.127272727274,2384.309090909091,1995.99 ,236.4909090909088
99.99999999999989,595.4181818181819,890.8545454545444,1334.8727272727267,744430.3636363635,1100.3818181818172,1935.1636363636344,2496.2,320.02 ,278.18181818181813
102.00000000000003,543.3272727272728,6820.63636363636,1327.3999999999999,1693590.872727272,5022.909090909086,5161.690909090909,2372.1999999999994,361.8363636363634,3662.7999999999975
109.99999999999997,1045.745454545455,10450.218181818189,2906.1090909090913,1554348.1454545448,4366.9454545454555,6260.272727272728,2528.2727272727266,399.1272727272727,458.1818181818184
111.99999999999989,79.1090909090909,8673.836363636361,2049.1090909090913,596117.5272727272,6956.509090909085,4435.054545454543,1112.1999999999994,395.5999999999996,2239.7454545454543
121.00000000000007,720.8909090909098,11385.345454545453,3387.3818181818187,573188.6909090908,5758.090909090909,7014.454545454538,2534.763636363635,382.29 ,330.9090909090911
122.99999999999989,379.7636363636365,7342.927272727265,3282.236363636364,650425.9636363634,2635.5454545454545,1442.163636363635,2485.1636363636353,387.75 ,335.45454545454527
147.99999999999986,712.5454545454543,2464.1999999999975,1634.3999999999994,731463.0181818181,2442.654545454545,5126.254545454551,177.56363636363633,449.04 ,391.1090909090909
151.99999999999994,556.2363636363633,305.4545454545455,1633.0181818181813,230503.87272727268,5382.890909090907,2110.781818181815,2156.4727272727264,302.58181818181794,395.909090909091
167.99999999999991,257.9272727272727,11403.236363636366,3427.7818181818175,2216318.5090909083,7206.981818181809,7022.745454545461,2540.7818181818175,3060.89 ,483.6545454545456
170.99999999999977,471.41818181818155,2981.890909090912,1709.5818181818179,1870266.1818181814,3340.54545454545,6219.963636363637,1213.163636363636,1885.64 ,452.7272727272729
176.99999999999997,850.8363636363641,1199.0181818181823,1295.70909090909,1490709.9454545453,1008.4909090909078,1218.327272727273,469.8363636363636,612.7454545454543,3333.6909090909057
180.99999999999991,1008.0363636363643,11412.454545454531,3429.563636363635,501571.9454545452,7208.436363636354,7028.763636363638,2541.8545454545456,555.48 ,483.63636363636397
201.0,765.7272727272731,7226.690909090912,3070.3454545454547,1356567.7454545454,6341.96363636364,6794.472727272728,2529.2727272727266,613.65 ,540.0000000000001
204.9999999999999,475.20000000000016,2711.618181818182,1026.8909090909092,1.6480594163636358E7,5597.618181818187,4292.14545454545,453.0181818181816,634.96 ,551.8181818181821
209.0000000000001,203.41818181818167,3658.4545454545423,654.2363636363636,4.1210045963636346E7,5696.036363636359,4654.745454545449,1085.9636363636357,639.56 ,565.4545454545452
213.9999999999996,160.32727272727254,6266.745454545451,507.3636363636363,633525.5454545454,1430.4545454545441,5590.963636363635,2349.6363636363626,720.3818181818183,6463.1090909090835
216.00000000000009,130.090909090909,10539.672727272718,2850.290909090909,1943080.6181818177,3839.181818181815,7035.509090909097,931.0727272727268,737.309090909091,810.6909090909102
240.0000000000001,597.6909090909086,10463.472727272721,3277.6545454545453,722457.5999999997,7001.872727272719,1733.0545454545452,2410.327272727272,5000.86 ,3563.7636363636393
266.9999999999998,811.1636363636361,6106.909090909091,958.6363636363631,870924.2727272724,3372.290909090906,3063.200000000002,1899.2909090909093,812.41 ,728.4181818181816
278.9999999999997,772.0363636363625,7756.272727272714,1226.3818181818183,130916.21818181813,6069.036363636358,6455.14545454545,2329.81818181818,3291.36 ,2289.054545454545
289.99999999999994,465.5454545454542,11431.600000000004,1859.1636363636349,371150.0545454546,7092.090909090899,6924.290909090904,2552.872727272727,970.0363636363627,2323.436363636361
290.9999999999999,251.45454545454504,6180.290909090914,2499.30909090909,1480982.3999999997,7226.472727272734,6932.709090909086,2553.236363636363,972.7636363636368,4445.090909090906
295.00000000000017,854.1272727272735,6218.945454545455,1538.7090909090907,430312.4363636361,2603.8909090909096,6860.363636363631,2361.054545454545,2309.24 ,755.4363636363629
322.0,463.05454545454506,8774.05454545455,2578.454545454546,226918.6727272727,6988.454545454548,1698.0909090909088,720.5090909090909,735.91 ,427.63636363636374
325.00000000000017,459.34545454545474,5169.272727272723,1541.5272727272718,429189.309090909,3945.781818181822,5360.236363636359,2475.781818181818,1074.581818181818,5032.181818181813
358.99999999999966,114.00000000000006,11456.054545454552,3450.472727272725,8552457.745454542,592.5636363636363,7070.218181818175,2557.90909090909,1989.52 ,918.1818181818184
361.99999999999983,489.4909090909088,11443.981818181823,3441.1090909090885,1245854.4909090905,7227.436363636366,6947.87272727272,2558.272727272726,1181.8545454545456,2374.545454545454
382.9999999999996,655.9636363636363,8504.618181818187,3241.8545454545438,523513.36363636353,7038.109090909096,6933.381818181811,2409.436363636363,1089.15 ,954.163636363637
406.99999999999955,950.363636363635,5891.309090909092,915.6181818181815,511340.9999999999,388.7454545454548,5404.109090909094,507.10909090909047,1173.65 ,1029.0909090909097
422.9999999999998,529.6727272727268,11197.236363636359,3037.0181818181823,540133.018181818,3504.472727272724,6818.327272727278,2433.981818181818,3517.69 ,2345.7636363636343
461.99999999999943,295.0909090909091,2824.363636363635,1234.0181818181813,636085.0363636361,5078.018181818176,4552.472727272727,2037.2727272727268,1289.16 ,1126.9999999999998
463.9999999999999,356.5454545454541,2499.7090909090916,2905.5454545454536,506873.76363636344,1525.5636363636343,4773.181818181816,2356.054545454545,1248.33 ,1154.5454545454543
466.0000000000004,27.945454545454584,3391.909090909094,1920.6909090909087,384790.54545454535,6496.709090909081,4122.018181818178,1595.4545454545444,4141.05 ,3844.981818181814
470.0000000000001,379.38181818181846,10422.945454545452,825.4363636363632,1335273.418181818,728.6363636363627,5688.018181818182,2565.8727272727256,1337.75 ,1169.0909090909095
499.99999999999926,247.0181818181819,7102.363636363624,2681.236363636364,291836.1454545454,7132.490909090905,5993.309090909097,2568.0363636363622,2313.6545454545453,6314.381818181814
501.99999999999983,121.85454545454536,2029.1454545454537,2491.9636363636355,823681.7818181816,5425.872727272719,6864.999999999991,2346.527272727272,3746.87 ,884.5454545454543
506.9999999999991,240.4545454545453,2286.1636363636358,713.4181818181816,2593975.4545454537,2728.2181818181803,2635.8727272727233,1553.6181818181817,3306.25 ,1854.5454545454525
515.9999999999997,467.2181818181815,5814.727272727267,2961.963636363636,959614.4727272725,4223.399999999999,5596.4909090909105,2467.2727272727275,1640.9454545454537,2422.7272727272734
529.0000000000001,472.18181818181864,9379.181818181822,318.07272727272715,1431021.2363636366,2789.1272727272694,5907.890909090908,1194.1454545454542,1838.73 ,1674.5454545454543
546.0,931.4545454545441,2031.9272727272748,648.9272727272726,884275.3454545452,1592.7636363636352,5373.6181818181785,1357.0,1502.09 ,1316.763636363635
549.0000000000002,229.9090909090911,4809.6545454545485,2778.1090909090894,6474327.599999996,3661.2909090909097,2790.363636363636,555.9272727272728,1289.1272727272715,1349.9999999999998
553.9999999999998,697.8727272727278,5726.218181818182,2170.490909090909,7812438.654545451,1520.218181818183,3445.127272727276,2185.6727272727258,1336.87 ,961.7999999999986
554.9999999999994,706.6181818181824,3688.0000000000014,3121.0909090909076,302082.65454545454,7052.945454545448,6839.07272727273,2352.8909090909096,1648.94 ,1337.2545454545443
556.0000000000005,682.4909090909096,3576.327272727275,2301.8545454545438,1245612.5999999994,1073.2545454545445,3087.3636363636365,1865.8545454545454,1557.75 ,1367.2727272727266
561.9999999999993,211.14545454545464,4129.67272727273,1686.3818181818178,1943383.6181818175,5076.127272727268,6066.690909090912,2066.6363636363626,1571.84 ,1378.1818181818162
579.9999999999999,431.3999999999995,4036.163636363637,3342.0545454545436,2129831.872727272,6890.454545454539,6984.018181818182,2573.4727272727264,1112.29 ,432.72727272727207
