entity,Domain,Conditions,Humidity,day
1393,Chicago,Intermittent,67.522564,1
1403,Chicago,Cloudy,80.52413015,1
1406,Chicago,Intermittent,77.43824573,1
1411,Chicago,Cloudy,75.68169862,1
1416,Chicago,Sunny,74.38319788,1
1472,Chicago,Sunny,58.05169794,1
2010,Dallas,Cloudy,78.29494836,1
2014,Dallas,Cloudy,68.45239648,1
2024,Dallas,Cloudy,75.85300437,1
2026,Dallas,Cloudy,76.57939412,1
2047,Dallas,Cloudy,73.85615954,1
2110,Dallas,Showers,87.18750832,1
2112,Dallas,Showers,100.9296511,1
2648,Detroit,Clear,68.07360331,1
2649,Detroit,Clear,61.72938219,1
2650,Detroit,Clear,69.2740246,1
2672,Detroit,Partly,51.21463798,1
2685,Detroit,Mostly,83.34045472,1
2687,Detroit,Cloudy,82.25339477,1
2691,Detroit,Cloudy,73.17307716,1
2885,El Paso,Cloudy,88.56908866,1
2889,El Paso,Cloudy,72.58664841,1
2895,El Paso,Partly,70.13822957,1
2969,El Paso,Sunny,59.11911836,1
2974,El Paso,Sunny,79.30222088,1
2995,El Paso,Cloudy,39.16870967,1
3002,El Paso,Mostly,64.12622426,1
3017,El Paso,Cloudy,79.02969702,1
3024,El Paso,Cloudy,40.15040732,1
3026,El Paso,Cloudy,37.57273291,1
3209,Fort Worth,Rain,96.03320452,1
3291,Fort Worth,Cloudy,81.18680128,1
3296,Fort Worth,Cloudy,76.65614657,1
3302,Fort Worth,Cloudy,80.55236243,1
3307,Fort Worth,Cloudy,67.51958125,1
3314,Fort Worth,Cloudy,74.49249555,1
3316,Fort Worth,Cloudy,84.09893322,1
3319,Fort Worth,Cloudy,70.50810134,1
3324,Fort Worth,Cloudy,81.00028198,1
3343,Fort Worth,Cloudy,81.57092558,1
3534,Houston,Cloudy,92.01059617,1
3608,Houston,Cloudy,75.35292212,1
3623,Houston,Cloudy,73.52757875,1
3625,Houston,Cloudy,67.64420425,1
3627,Houston,Cloudy,64.80904,1
3632,Houston,Cloudy,72.73375779,1
3634,Houston,Cloudy,75.54389603,1
3641,Houston,Cloudy,74.46097636,1
3643,Houston,Cloudy,70.31149211,1
3645,Houston,Cloudy,81.99908072,1
3650,Houston,Cloudy,71.95989593,1
3659,Houston,Cloudy,71.39241738,1
3666,Houston,Clouds,59.64379898,1
3856,Indianapolis,Intermittent,54.34583652,1
3951,Indianapolis,Mostly,59.7743935,1
3954,Indianapolis,Sunny,54.6186033,1
3980,Indianapolis,Sunny,67.25708794,1
3983,Indianapolis,Sunny,55.41248496,1
4178,Jacksonville,Sunny,54.43217513,1
4259,Jacksonville,Cloudy,90.54370437,1
4280,Jacksonville,Cloudy,88.63500537,1
4292,Jacksonville,Cloudy,78.93578974,1
4306,Jacksonville,Partly,71.11667702,1
4584,Las Vegas,Sunny,76.19596578,1
4672,Las Vegas,Sunny,64.98041456,1
4800,Los Angeles,Sunny,72.9178764,1
4810,Los Angeles,Sunny,62.39315156,1
4815,Los Angeles,Sunny,41.24075974,1
4888,Los Angeles,Sunny,65.12058032,1
4899,Los Angeles,Partly,78.28734847,1
4900,Los Angeles,Moonlight,89.10949657,1
4934,Los Angeles,Sunny,89.30015641,1
4938,Los Angeles,Sunshine,89.69335749,1
4940,Los Angeles,Sunny,69.89195142,1
4941,Los Angeles,Sunny,67.53451122,1
4942,Los Angeles,Sunny,55.58067325,1
4944,Los Angeles,Mostly,47.31407294,1
4993,Los Angeles,Sunny,62.37279273,1
5132,Memphis,Sleet,93.53757111,1
5209,Memphis,Freezing,94.57472648,1
5214,Memphis,Freezing,93.15057059,1
