entity,Domain,Conditions,Humidity,day
1388,Chicago,Partly Cloudy,55,1
1393,Chicago,Mostly Cloudy,66,1
1403,Chicago,Overcast,74,1
1406,Chicago,Mostly Cloudy,71,1
1411,Chicago,Mostly Cloudy,77,1
1416,Chicago,A Few Clouds,71,1
1472,Chicago,Partly Cloudy,58,1
2010,Dallas,Overcast,76,1
2014,Dallas,Overcast,75,1
2024,Dallas,Overcast,75,1
2026,Dallas,Overcast,75,1
2047,Dallas,Overcast,82,1
2885,El Paso,Overcast,85,1
2889,El Paso,Mostly Cloudy,76,1
2895,El Paso,A Few Clouds,65,1
2969,El Paso,Fair,63,1
2974,El Paso,Fair,76,1
2995,El Paso,Overcast,43,1
3002,El Paso,Partly Cloudy,65,1
3017,El Paso,Mostly Cloudy,87,1
3024,El Paso,Mostly Cloudy,42,1
3026,El Paso,Mostly Cloudy,41,1
3534,Houston,Overcast,80,1
3951,Indianapolis,Partly Cloudy,55,1
3954,Indianapolis,Partly Cloudy,55,1
3980,Indianapolis,Fair,63,1
3983,Indianapolis,Fair,58,1
4584,Las Vegas,A Few Clouds,75,1
4888,Los Angeles,Fair,62,1
4899,Los Angeles,Haze,83,1
4900,Los Angeles,Haze,83,1
4934,Los Angeles,Fog,94,1
4938,Los Angeles,Haze,83,1
4940,Los Angeles,Fog,89,1
4941,Los Angeles,Haze,64,1
4942,Los Angeles,Fair,52,1
4944,Los Angeles,Haze,47,1
4993,Los Angeles,Fair,69,1
5440,Milwaukee,A Few Clouds,47,1
5455,Milwaukee,Partly Cloudy,51,1
5526,Milwaukee,Partly Cloudy,64,1
5527,Milwaukee,Mostly Cloudy,65,1
5534,Milwaukee,Overcast,59,1
5548,Milwaukee,Light Snow,82,1
5573,Milwaukee,Mostly Cloudy,67,1
5581,Milwaukee,A Few Clouds,46,1
5905,Nashville,Fair,43,1
5953,Nashville,Overcast,73,1
7048,Phoenix,Partly Cloudy,89,1
7052,Phoenix,Partly Cloudy,67,1
7055,Phoenix,Partly Cloudy,58,1
7126,Phoenix,Partly Cloudy,43,1
7131,Phoenix,Partly Cloudy,60,1
7146,Phoenix,Mostly Cloudy,47,1
7150,Phoenix,Mostly Cloudy,38,1
7449,Portland,Observation Quality is Caution Lt Rain,79,1
7464,Portland,Observation Quality is Caution Overcast,81,1
7477,Portland,Overcast,89,1
7485,Portland,Overcast,93,1
7497,Portland,Fog,100,1
7553,Portland,Overcast,68,1
8009,San Diego,Mostly Cloudy,77,1
8100,San Diego,Fog,87,1
8104,San Diego,Fog,86,1
8110,San Diego,Partly Cloudy,62,1
8111,San Diego,Partly Cloudy,67,1
8123,San Diego,Partly Cloudy,80,1
8135,San Diego,Haze,83,1
8140,San Diego,Haze,72,1
8143,San Diego,Partly Cloudy,64,1
8649,San Jose,Mostly Cloudy,93,1
9052,Seattle,Overcast,74,1
9066,Seattle,Lt Rain,93,1
9069,Seattle,Lt Rain,86,1
9076,Seattle,Lt Rain,87,1
9079,Seattle,Overcast,86,1
9084,Seattle,Mostly Cloudy,90,1
