source_11 [-0.09846056487427138, 0.13382005750927034, -0.3206980638333249, -0.11363531294518145, 0.523668983124483, -0.38140061786228496, -0.17827655304798312, 0.4965008845285542, 0.3800398425988264, 0.1192304575980983]
source_55 [0.007928083617273296, 0.32723276435285875, -0.41448121500183277, -0.05669297549254286, 0.47094119897456643, -0.29506674015127715, -0.30267197247218486, 0.5136309881992519, 0.20519486579944185, 0.10707497569578481]
source_12 [-0.2403483006357469, -0.10839072875830119, -0.12021214572580878, -0.07116474147813784, 0.6418984807731815, -0.6207718729982227, -0.019766096364096628, 0.31655388228333603, -0.10979234923467615, 0.03042970689743865]
source_8 [-0.2047849526337296, -0.09530192104937896, -0.203760263184461, -0.09725345348928432, 0.6272836734932487, -0.611670926439032, -0.029454855206773576, 0.32941390772897783, 0.03091689067101021, 0.14156656893224162]
source_13 [-0.23790002473090585, -0.12064693756006727, -0.10628310613722194, -0.10191966077885163, 0.6478634969895363, -0.632099022964517, 1.8210776092686198E-4, 0.27680335915976567, -0.09401602585327017, 0.049282322389900386]
source_9 [-0.028596689410486348, -0.08388477653641245, -0.32160899415002087, 0.6447067997865334, 0.37501033904696796, -0.26511410658718887, 0.15673163144406713, 0.45070949870962335, 0.04282317708704271, 0.18058362575090445]
source_14 [-0.23126577259473857, -0.12104779489565981, -0.10079950311876193, -0.11619770167478889, 0.6467210401226567, -0.6305835994780905, 6.900032277442602E-4, 0.2857404435774305, -0.09050124916155845, 0.049787499489380806]
source_6 [-0.26851980062907616, -0.11232513330338006, -0.13214048800278808, -0.12710784008737325, 0.6426905024031411, -0.6122741145482198, -0.016917637993119, 0.28435253810722977, -0.08296014271874322, 0.07554494429804469]
source_51 [0.007867680347058504, 0.0799166588654729, -0.13200354753053042, -0.012585930659519394, 0.5939289713563228, -0.6122456751441335, -0.23932259681870663, 0.3450327398526558, -0.19260877005272758, -0.1869509563012314]
source_7 [-0.22257660459901443, -0.12576361559367363, -0.21236587975968454, -0.10634125336634656, 0.6504671704556924, -0.5709127238120044, -0.03752770645461398, 0.31867437503239815, 0.04391386940513844, 0.1558731759896775]
source_52 [0.06591542962417335, 0.2157912556802388, -0.4068793363955189, -0.33204425360398, 0.20130591710045972, -0.07555235106988864, -0.1425052694898232, 0.4197081809211915, 0.6475302307741521, 0.10627685839123432]
source_4 [-0.2437359678439368, -0.09780805796062293, -0.1226481644663092, -0.10782714910249547, 0.6305057908534948, -0.637433722746702, 1.9500571164766963E-4, 0.3051100911128852, -0.07159796544848161, 0.047742202186444975]
source_53 [0.3767828994891782, 0.2539102171387492, 0.06512554187351408, -0.5338572241385624, 0.0902889527817512, -0.01752600653157997, 0.21047743459190513, 0.3168567403700023, 0.5419996131489436, -0.23957795260116]
source_5 [-0.23395439734487494, -0.09622267002058447, -0.11373873985947901, -0.10185224518822607, 0.6349089671540973, -0.6346125468689043, -0.0018446299509642045, 0.30937965272602624, -0.10001484615802264, 0.03363828315678334]
source_10 [-0.13379280097301888, -0.15387896166379694, -0.2585036115840427, -0.26236593144963266, 0.6670198547728989, -0.40081371818858, -0.12738818276337524, 0.3289746654806593, 0.2307679360562955, 0.19871514557445358]
source_54 [0.13444193465538792, 0.564688155237222, -0.11064671715743055, -0.18870139085942575, 0.2639188620591971, -0.32268949029298744, -0.23235783311752892, 0.4863101567746416, 0.29828718166162604, -0.2489118232986253]
source_19 [0.1978261677119582, 0.4921099812600567, -0.26758359517911584, 0.011811138791644795, 0.34074540156936006, -0.33184974634164377, -0.40195028167324487, 0.4606734223150535, 0.09097100658587412, -0.19662312290903378]
source_15 [0.017264552250135057, 0.2628462459476253, -0.28079990556911827, 0.024661666921816573, 0.5731902532313645, -0.34719871949141273, -0.33573130268587625, 0.5079405298765058, 0.17619385933252887, 0.017309496441838823]
source_16 [0.02282098067325297, -0.2585158149487657, 0.03395710210066735, -0.02883308926131483, 0.15165982079037005, 0.04979451720668868, 0.6562695563385593, 0.3341188087096909, 0.5982101633245405, 0.07073641807357907]
source_17 [0.043711782627242395, 0.1324030342951141, -0.36267605512846884, -0.16988817924939256, 0.5026140661383455, -0.2101291137381571, -0.26023294152334964, 0.4608786095140979, 0.4599933785115876, 0.1779423316701823]
source_18 [0.01694503660455226, -0.2205818068696719, -0.08258863249621871, 0.11180306350793684, 0.20645079806938532, -0.1133937893028029, 0.7038339244321232, 0.3261259625148226, 0.4768236499168489, 0.21715089634059206]
source_2 [0.22311114615810654, 0.3109854294429624, -0.2983024064147573, 0.6922304705433754, 0.15941593469598295, -0.09863943309697594, -0.18114645654620878, 0.4354209544344912, 0.007754059776263612, -0.16653341824709852]
source_3 [0.2701103026846112, 0.4848891099721959, -0.09320684995953839, 0.10859211993380369, 0.3406607708178373, -0.24073974028646275, -0.4302920835277017, 0.4263413520552783, 0.011661291598630424, -0.36108671445350016]
source_1 [-0.039102564908159124, 0.04413310710688876, -0.3784963136427879, 0.08904504758069175, 0.4596746245261521, -0.17109150440668838, -0.14572416324022386, 0.5131479727679711, 0.5259170761017717, 0.208845805268113]
source_22 [0.20946999335479463, 0.2988887738344535, -0.22515157361660798, 0.7039710614512587, 0.2137635720726337, -0.15717046487723296, -0.14331157008903067, 0.4284843529869683, 0.026574164767648113, -0.21278788361350146]
source_23 [-0.03318598105331209, -0.11416686673432382, -0.004777932199682897, 0.3301560248296964, 0.4833031625525908, -0.20747343729611853, 0.5142111705495781, 0.4598042296444835, 0.2528498678097014, 0.24585666667600173]
source_24 [0.27360099009318734, 0.5632423631660387, -0.13128778094187518, -0.1517072173974184, 0.12861553664904515, -0.18114789066678869, -0.2792703575635971, 0.4436986378704064, 0.39095742597153504, -0.3009723242683019]
source_25 [0.06669154900336834, -0.08244234189639942, -0.3543492908776176, 0.6325448082927846, 0.30349715487815326, 0.09161233562429873, 0.014190421498749868, 0.45140979810249915, 0.35222876002674613, 0.18584543787147206]
source_20 [-0.20880502550350916, -0.17569592184414895, -0.1640619625366623, 0.3717092968129683, 0.5626141404215019, -0.542972816572128, 0.11932627607053115, 0.30855943810794306, -0.17742330091791403, 0.09036819257784821]
source_21 [-0.23750830426133426, -0.09715644902029953, -0.14329885560127176, -0.12345815941199278, 0.6342570234964521, -0.6335724056315959, -0.007474149851806379, 0.2918770095011265, -0.07197044604855393, 0.06519347322008828]
source_26 [0.010840785138028136, 0.07904601976719888, -0.3651439713779947, -0.21329489008026448, 0.38968360806635693, -0.019811797321504274, -0.25578071745175374, 0.42250068557100773, 0.600378679577244, 0.2412019669089914]
source_27 [-0.24757637076990935, -0.10124822488629662, -0.10295124491747253, -0.10327955459778106, 0.6635806645978767, -0.5916236047717658, -0.04995147311461857, 0.32109288021074994, -0.09804405124596358, 0.040285243469861995]
source_28 [-0.0746818955992358, 0.23995726865547068, -0.34092270638469785, -0.06099327016802486, 0.5221315014066119, -0.4191292751338748, -0.21708246360152866, 0.49581010298484296, 0.24423856669036534, 0.12648741927627027]
source_29 [0.006149012102358487, 0.17018653638805994, -0.41120622052573513, -0.0705799599524659, 0.4614639477445127, -0.21657553734772586, -0.20487911307821666, 0.4900857992261263, 0.44419985326601824, 0.23999928389614678]
source_33 [0.060402512003330994, 0.19202213368595408, -0.3122472996018084, -0.31101510880313343, 0.20697297533054093, -0.1769436807691822, -0.0848440178046768, 0.42839090715556727, 0.7059696562910309, 0.044642487947304084]
source_34 [0.45360725334124946, 0.1851902613384916, 0.08289848196611588, 0.5680463515769364, 0.18094827995055016, 0.0058037930515048505, 0.2936707506226715, 0.3934507242505984, 0.0363031766021904, -0.3940258165686265]
source_35 [0.2607948303448596, 0.41318217012838776, -0.15290619172407116, 0.028514845462190318, 0.3101412216852904, -0.1307669927018026, -0.48446975841133993, 0.45083657481129746, 0.28283026285235957, -0.3253122277405566]
source_36 [-0.227348474162041, -0.12006354368353116, -0.10872373709882693, -0.10337466657979076, 0.6539394794003754, -0.6214521091213605, 0.00418253958629437, 0.2858469826756162, -0.10403340440434738, 0.0707229598588895]
