696615,852525,0.973572717
696615,852425,0.967886986
696615,11304,0.976221758
696615,704470,0.968760883
696615,35.22,0.965698133
696615,842420,0.961763662
696615,842725,0.703574566
696615,841221,0.967960021
696615,841721,0.963163763
696615,842625,0.962463662
696615,680342,0.956731984
696615,70847,0.965524013
696615,442495,0.964010155
696615,842025,0.968438673
696615,833500,0.960663015
696615,841121,0.974111964
696615,842421,0.963447349
852525,852425,0.969374969
852525,11304,0.97002072
852525,704470,0.972870717
852525,35.22,0.977330497
852525,842420,0.971110825
852525,842725,0.69155119
852525,841221,0.966478989
852525,841721,0.965315153
852525,842625,0.974004223
852525,680342,0.974065756
852525,70847,0.972409693
852525,442495,0.974555655
852525,842025,0.975144046
852525,833500,0.96617319
852525,841121,0.968304129
852525,842421,0.972696327
852425,11304,0.974384825
852425,704470,0.964764788
852425,35.22,0.966969698
852425,842420,0.971876283
852425,842725,0.686569492
852425,841221,0.961051622
852425,841721,0.961490285
852425,842625,0.963544907
852425,680342,0.95838129
852425,70847,0.968324432
852425,442495,0.971276848
852425,842025,0.96498959
852425,833500,0.957227062
852425,841121,0.965774986
852425,842421,0.955791606
11304,704470,0.981078795
11304,35.22,0.968452315
11304,842420,0.966218805
11304,842725,0.732697723
11304,841221,0.96470987
11304,841721,0.976220385
11304,842625,0.965167887
11304,680342,0.965716927
11304,70847,0.969456034
11304,442495,0.979002253
11304,842025,0.971320003
11304,833500,0.97664625
11304,841121,0.967357874
11304,842421,0.976074778
704470,35.22,0.972300668
704470,842420,0.961903495
704470,842725,0.722379455
704470,841221,0.960862425
704470,841721,0.968348203
704470,842625,0.966819343
704470,680342,0.970474287
704470,70847,0.961529277
704470,442495,0.980713762
704470,842025,0.974088509
704470,833500,0.970675004
704470,841121,0.962785272
704470,842421,0.966711425
35.22,842420,0.96662075
35.22,842725,0.683427688
35.22,841221,0.964808792
35.22,841721,0.969004341
35.22,842625,0.976046792
35.22,680342,0.981211141
35.22,70847,0.967406276
35.22,442495,0.971167014
35.22,842025,0.971511593
35.22,833500,0.965482002
35.22,841121,0.958682152
35.22,842421,0.965783588
842420,842725,0.683158004
842420,841221,0.972837656
842420,841721,0.965870132
842420,842625,0.964593294
842420,680342,0.972557703
842420,70847,0.973125691
842420,442495,0.965384747
842420,842025,0.970837312
842420,833500,0.956589653
842420,841121,0.971305578
842420,842421,0.964261224
842725,841221,0.67696313
842725,841721,0.725049604
842725,842625,0.68791854
842725,680342,0.658756437
842725,70847,0.668505031
842725,442495,0.713519596
842725,842025,0.727040856
842725,833500,0.725465251
842725,841121,0.696698428
842725,842421,0.689530315
841221,841721,0.956913894
841221,842625,0.96163108
841221,680342,0.97135782
841221,70847,0.960697252
841221,442495,0.953880843
