2029,1364,0.766583128
2029,520,0.7792635
1364,520,0.978153449
73,4256,0.618065003
8375,705,0.970510944
8375,2487,0.553954268
705,2487,0.556380918
111,8950,0.623942933
111,175,0.432771173
8950,175,0.535255804
6239,2489,0.983667044
6239,8026,0.737139358
6239,4332,0.970563954
6239,1239,0.777364016
2489,8026,0.726546502
2489,4332,0.968427592
2489,1239,0.784948841
8026,4332,0.723655958
8026,1239,0.618080382
4332,1239,0.784897288
148,2491,0.425852202
148,8549,0.414131029
2491,8549,0.985434403
3982,8391,0.796428797
3982,229,0.810913782
3982,1977,0.794089777
8391,229,0.5735523
8391,1977,0.599600259
229,1977,0.637399102
1491,3710,0.966226319
1491,237,0.81329893
1491,2924,0.970717019
3710,237,0.840486902
3710,2924,0.980620037
237,2924,0.840963944
262,175,0.549956095
262,261,0.440241222
262,260,0.636918457
262,6149,0.833069575
262,1369,0.829631264
175,261,0.504506007
175,260,0.39151119
175,6149,0.566066445
175,1369,0.559543837
261,260,0.476578885
261,6149,0.518321479
261,1369,0.513062969
260,6149,0.706799311
260,1369,0.701860856
6149,1369,0.981971265
2116,306,0.549776878
2116,8547,0.980025467
306,8547,0.532465115
208,6197,0.590335975
208,815,0.307255641
208,4750,0.499118141
208,4972,0.512760198
208,2405,0.516963878
6197,815,0.55512896
6197,4750,0.576057167
6197,4972,0.455209136
6197,2405,0.449116193
815,4750,0.664297198
815,4972,0.731585211
815,2405,0.803629763
4750,4972,0.638322736
4750,2405,0.771256803
4972,2405,0.739677641
504,6566,0.616519334
593,2514,0.646875892
364,987,0.814353222
364,363,0.780116209
987,363,0.975997556
369,1131,0.487924758
369,1646,0.623630067
1131,1646,0.754471688
8982,439,0.614730316
450,449,0.685792831
450,175,0.303537015
450,4056,0.669309613
449,175,0.535345205
449,4056,0.987701714
175,4056,0.547121144
491,8989,0.652521306
491,2542,0.767838919
8989,2542,0.821268664
498,497,0.811101062
498,7150,0.661110794
497,7150,0.702873154
2543,3690,0.689664229
2543,4894,0.865899951
3690,4894,0.764348106
3516,532,0.658157575
594,3008,0.602810457
594,7791,0.526173634
3008,7791,0.859455315
607,990,0.554831961
607,606,0.535837568
990,606,0.724117136
3014,2756,0.823626373
3014,622,0.796458781
2756,622,0.641482332
7393,6085,0.88156164
7393,432,0.610721997
7393,175,0.498946356
6085,432,0.675692727
6085,175,0.620133918
432,175,0.433236401
396,5502,0.974023486
396,1240,0.728358516
396,2558,0.609170503
5502,1240,0.728712209
5502,2558,0.604037634
1240,2558,0.571295279
9007,2567,0.987597146
9007,4030,0.812619094
2567,4030,0.813818427
2578,765,0.888635478
2578,2088,0.683650072
765,2088,0.541520675
2586,4346,0.943803459
2586,2569,0.842754308
4346,2569,0.845303543
4724,9015,0.96266342
4724,2591,0.75899202
4724,830,0.979993869
9015,2591,0.774310127
9015,830,0.979626611
2591,830,0.774105595
44,8120,0.782429733
44,259,0.575330541
8120,259,0.593567564
847,9018,0.711701679
847,897,0.754866162
847,846,0.636030752
9018,897,0.965879085
9018,846,0.588342783
897,846,0.643338561
480,2540,0.517683506
7493,2599,0.903726041
7493,9024,0.962810971
7493,2977,0.974920156
2599,9024,0.919727904
2599,2977,0.87863762
9024,2977,0.977576622
5126,1010,0.817614571
2612,6976,0.761928136
1071,440,0.479816479
1071,1070,0.559255245
1071,1069,0.622099954
440,1070,0.493424548
440,1069,0.498726858
1070,1069,0.526578473
1131,1132,0.406235984
1131,3711,0.726856547
1132,3711,0.732302209
2633,9044,0.666498891
9051,1265,0.750979333
1269,1270,0.691890955
1269,2650,0.97215791
1270,2650,0.727905458
3096,7466,0.867583631
3096,4045,0.86020783
3096,4675,0.870777267
3096,2645,0.850163551
3096,4737,0.877263936
7466,4045,0.975706357
7466,4675,0.969554465
7466,2645,0.976159534
7466,4737,0.971613147
4045,4675,0.972155561
4045,2645,0.975359092
4045,4737,0.975740953
4675,2645,0.975928051
4675,4737,0.983213118
2645,4737,0.97316929
198,1286,0.530985918
1033,6440,0.79516158
1033,9060,0.785013294
1033,7697,0.570381881
1033,4523,0.738655333
6440,9060,0.983096358
6440,7697,0.706878373
6440,4523,0.886587855
9060,7697,0.72461743
9060,4523,0.861958916
7697,4523,0.678944712
1060,2242,0.71528884
1060,990,0.612180669
1060,9061,0.666164555
2242,990,0.823604857
2242,9061,0.979649372
990,9061,0.781480145
8434,2040,0.638778774
4588,4519,0.968204768
4588,2665,0.731373552
4588,1271,0.974092594
4519,2665,0.726798525
4519,1271,0.986988717
2665,1271,0.756869685
1842,5706,0.754952595
1842,4694,0.788516175
5706,4694,0.974747442
1478,196,0.763901938
1478,8718,0.785550996
196,8718,0.977089352
1484,1485,0.769572748
1484,5493,0.845097987
1485,5493,0.877982273
1772,1722,0.799030286
1772,1076,0.855224781
1772,175,0.584411595
1722,1076,0.706933556
1722,175,0.555267646
1076,175,0.556495617
1501,2374,0.642404067
596,1504,0.436111855
977,1516,0.795435911
977,5952,0.983243252
1516,5952,0.807317131
9074,476,0.592695754
8796,1592,0.787510932
8796,175,0.527708578
1592,175,0.439034309
4568,101,0.650186945
1703,9081,0.772928787
1703,8851,0.80984402
1703,2709,0.796965714
9081,8851,0.970448083
9081,2709,0.979341537
8851,2709,0.977246254
2586,1318,0.746747083
1726,6976,0.587534202
647,2001,0.583656947
1793,9090,0.975517596
1793,2719,0.771959607
1793,6197,0.438062829
1793,1604,0.980879119
9090,2719,0.7675236
9090,6197,0.494894114
9090,1604,0.980210139
2719,6197,0.348891682
2719,1604,0.770353738
6197,1604,0.509801347
2731,8981,0.892569252
2731,4564,0.897527582
8981,4564,0.984253414
1237,1892,0.747276457
1237,175,0.578278098
1892,175,0.432761003
1880,2303,0.774896295
1880,1881,0.651586545
2303,1881,0.777912982
6599,4896,0.975282779
6599,2750,0.728420853
4896,2750,0.742833538
1582,2754,0.635940855
1999,71,0.860383437
9114,2035,0.978685633
9114,7967,0.793980821
9114,2017,0.970415389
9114,1675,0.975495401
9114,5853,0.67342849
2035,7967,0.788919372
2035,2017,0.980637551
2035,1675,0.973003179
2035,5853,0.677830155
7967,2017,0.812575569
7967,1675,0.786500201
7967,5853,0.602180064
2017,1675,0.969928111
2017,5853,0.697200686
1675,5853,0.715539937
4587,2148,0.811552771
4587,2510,0.975114232
2148,2510,0.820763544
9122,1551,0.563309296
9122,2769,0.716512474
1551,2769,0.450568696
3023,9124,0.964760628
3023,2773,0.791959978
3023,8621,0.981927745
9124,2773,0.807609083
9124,8621,0.965729212
2773,8621,0.821139024
2101,75,0.697660798
2778,9127,0.801669378
2778,4792,0.792265202
9127,4792,0.984921577
6641,2140,0.977396858
6641,117,0.879660593
2140,117,0.891781489
137,9131,0.877044825
137,8311,0.871660877
137,1416,0.688413556
137,4654,0.876676832
9131,8311,0.976355336
9131,1416,0.730833183
9131,4654,0.982896818
8311,1416,0.710521916
8311,4654,0.979893709
1416,4654,0.723513328
1859,2166,0.778070885
1859,4068,0.675184666
2166,4068,0.561831097
1509,279,0.455234495
1509,282,0.979406496
279,282,0.457282352
2661,480,0.486012191
630,6058,0.975061071
630,381,0.794378841
6058,381,0.811672559
4034,1125,0.752692728
500,3900,0.375286316
2246,706,0.413502079
2246,967,0.582737861
706,967,0.546929866
1447,1575,0.763931991
2225,2810,0.840270978
2225,9149,0.84160557
2810,9149,0.982947408
2304,635,0.343964862
2322,2323,0.719443436
2322,3996,0.976750613
2323,3996,0.755600877
8222,2828,0.388186266
8222,104,0.639881451
2828,104,0.633268934
4469,2368,0.720721579
1170,2381,0.843722554
9162,6692,0.984753836
9162,8671,0.861695445
9162,2836,0.971551484
9162,175,0.595849075
6692,8671,0.871754332
6692,2836,0.973864316
6692,175,0.610787948
8671,2836,0.84964993
8671,175,0.586320844
2836,175,0.576760355
2410,130,0.88682544
2023,3814,0.741418348
2023,2414,0.757134854
3814,2414,0.983294919
8354,2847,0.749191396
8354,9164,0.769099993
2847,9164,0.98343587
4821,2522,0.972610947
4821,1345,0.800788574
4821,2741,0.833735839
2522,1345,0.793101085
2522,2741,0.845270406
1345,2741,0.685862459
2440,4459,0.464663284
2440,2543,0.610591706
2440,4523,0.691647995
4459,2543,0.685687292
4459,4523,0.621247281
2543,4523,0.686128844
2854,8826,0.678202731
2854,4632,0.688032719
8826,4632,0.983425014
1136,2409,0.716412084
1136,4142,0.719299355
2409,4142,0.970673496
5714,8360,0.558313687
5714,561,0.694258749
5714,4926,0.693326784
8360,561,0.886285089
8360,4926,0.865731218
561,4926,0.984467747
