3623,6213,0.907316904
5412,267,0.548260049
4264,83,0.486908897
251,3528,0.8507638
6945,7162,0.856623898
7164,6512,0.873681092
5634,5420,0.896992498
5178,5470,0.893394529
5983,6953,0.662641242
5146,6955,0.68746329
6957,5245,0.873086514
6834,6959,0.875674484
7171,3000,0.928805672
7172,6960,0.738212417
6962,4406,0.588934398
440,1846,0.538687713
82,6972,0.569639675
6977,7180,0.920818828
3834,3310,0.911821213
514,1333,0.582842003
7182,6980,0.877328109
6376,6986,0.654143265
1218,1774,0.652734486
2196,3028,0.558843573
6990,3410,0.892799995
6635,2346,0.828140698
6997,6622,0.853112385
1652,5411,0.894651289
4750,6855,0.619689288
7199,7011,0.590874038
7012,7200,0.888668725
7013,3624,0.761202107
6346,1849,0.832958646
7021,2769,0.78263136
7025,7210,0.846675476
7026,7211,0.920889408
5979,7030,0.851533218
4996,1205,0.890317644
7221,7036,0.884760186
5885,6120,0.898851487
6489,6292,0.82938505
7228,4238,0.877734998
7047,7230,0.91400255
7053,7235,0.856977976
2087,7054,0.676852285
2087,6209,0.685675881
7054,6209,0.514527438
4422,1431,0.896429007
7055,1655,0.842692792
3156,5714,0.758338395
3941,3697,0.855692932
3824,1408,0.755650262
7244,6276,0.883423893
7061,2311,0.890092114
5264,2606,0.699042801
7246,5601,0.90194901
7068,7249,0.911409081
4435,2976,0.547477416
5223,2196,0.661511566
7079,7259,0.841488342
2437,2088,0.688794463
4237,1338,0.903241084
2456,3813,0.896008844
7088,7245,0.932855237
5647,2540,0.713357065
1417,1510,0.673103054
6060,596,0.573019175
5642,3166,0.723279287
2192,2691,0.865133403
4831,3238,0.899077536
7105,7277,0.836840594
3249,165,0.879270676
6584,5876,0.831393952
7111,7284,0.89137324
7286,7114,0.635477497
6561,7115,0.856409273
5814,4094,0.90180551
7290,1453,0.920130518
31,3334,0.686610732
7292,1112,0.673503432
3159,7124,0.875221293
6452,5102,0.86674527
5628,1323,0.888704318
3859,3789,0.930934297
632,3017,0.621135621
7183,7129,0.781035373
4197,4501,0.882872336
1241,82,0.807002978
2115,1744,0.849545045
6538,5652,0.893494381
4160,3044,0.896675501
2246,173,0.560125537
7310,7142,0.473510467
6442,2293,0.905290143
5562,132,0.687148841
7149,7315,0.756382973
6898,6360,0.884085319
107,6209,0.806321234
4139,4726,0.802545715
4730,4061,0.886671053
554,3577,0.608146154
