7155,3497,0.557687183
7155,7154,0.565166501
7155,10862,0.577203013
7155,12,0.444931275
3497,7154,0.980681196
3497,10862,0.986589952
3497,12,0.599121461
7154,10862,0.985434038
7154,12,0.606570516
10862,12,0.598904602
8989,83,0.333202249
8989,4347,0.665624084
8989,11808,0.680872545
8989,9167,0.554451018
8989,8294,0.666826699
8989,7136,0.633087487
8989,11809,0.667769599
83,4347,0.452821316
83,11808,0.447028001
83,9167,0.429373393
83,8294,0.460942654
83,7136,0.488880227
83,11809,0.459984221
4347,11808,0.981111934
4347,9167,0.856860579
4347,8294,0.975528913
4347,7136,0.972014737
4347,11809,0.975990138
11808,9167,0.880316371
11808,8294,0.977766481
11808,7136,0.979465184
11808,11809,0.979010164
9167,8294,0.871819013
9167,7136,0.887535225
9167,11809,0.864363767
8294,7136,0.980537832
8294,11809,0.974653364
7136,11809,0.978612893
91,7335,0.557016774
91,11810,0.538758487
91,4364,0.56186621
91,7428,0.355099829
91,10445,0.555706302
91,6644,0.568750994
7335,11810,0.975847211
7335,4364,0.974269021
7335,7428,0.601291913
7335,10445,0.96886518
7335,6644,0.961557039
11810,4364,0.977333868
11810,7428,0.607437188
11810,10445,0.976953605
11810,6644,0.975767462
4364,7428,0.611341735
4364,10445,0.977785872
4364,6644,0.980144016
7428,10445,0.634495925
7428,6644,0.612691119
10445,6644,0.974614137
7688,9852,0.740563081
7688,296,0.975063409
7688,6293,0.966405361
7688,401,0.977004339
7688,121,0.582380164
7688,7791,0.746067863
9852,296,0.793016341
9852,6293,0.756674461
9852,401,0.775556761
9852,121,0.399570009
9852,7791,0.556626006
296,6293,0.981636492
296,401,0.98173222
296,121,0.573038939
296,7791,0.73222741
6293,401,0.977238926
6293,121,0.577143921
6293,7791,0.747079041
401,121,0.589176631
401,7791,0.754201203
121,7791,0.412171859
125,10874,0.986969098
125,7315,0.607627173
125,5841,0.980133252
125,6185,0.829575886
125,11199,0.982778113
10874,7315,0.610061683
10874,5841,0.982952775
10874,6185,0.802385901
10874,11199,0.984084705
7315,5841,0.59023063
7315,6185,0.549730192
7315,11199,0.618095799
5841,6185,0.797055093
5841,11199,0.978391658
6185,11199,0.831047903
10506,11815,0.98940245
10506,9891,0.985653485
10506,159,0.603434547
10506,8624,0.680982165
11815,9891,0.985335884
11815,159,0.620756134
11815,8624,0.713241856
9891,159,0.636765436
9891,8624,0.688637989
159,8624,0.566175853
3303,2186,0.525246009
3303,2834,0.848130855
3303,252,0.581561085
3303,6955,0.63009705
3303,2532,0.843428729
3303,7196,0.816045118
2186,2834,0.625141159
2186,252,0.472905421
2186,6955,0.496082594
2186,2532,0.645722225
2186,7196,0.640619026
2834,252,0.77916131
2834,6955,0.627281416
2834,2532,0.982875948
2834,7196,0.975047877
252,6955,0.555113155
252,2532,0.779258665
252,7196,0.792518698
6955,2532,0.630942925
6955,7196,0.600532111
2532,7196,0.964095665
552,1882,0.85758271
552,2907,0.874032222
552,5513,0.986274043
552,265,0.787639934
552,5749,0.970695288
1882,2907,0.720352479
1882,5513,0.871890706
1882,265,0.762224452
1882,5749,0.858627278
2907,5513,0.862018584
2907,265,0.635649674
2907,5749,0.857740291
5513,265,0.784900952
5513,5749,0.975123252
265,5749,0.774844102
9782,8995,0.809933337
9782,2733,0.975679927
9782,11075,0.974171311
9782,4000,0.646070961
9782,3599,0.977322704
9782,8384,0.95287372
9782,175,0.458194608
8995,2733,0.825746229
8995,11075,0.795915458
8995,4000,0.614909287
8995,3599,0.794873212
8995,8384,0.824506091
8995,175,0.502144145
2733,11075,0.976143725
2733,4000,0.678726612
2733,3599,0.976100084
2733,8384,0.962290399
2733,175,0.509536868
11075,4000,0.683780647
11075,3599,0.968287581
11075,8384,0.959510792
11075,175,0.507854917
4000,3599,0.672313559
4000,8384,0.672096072
4000,175,0.491599487
3599,8384,0.961550378
3599,175,0.496770306
8384,175,0.52055384
11823,668,0.607371203
11823,328,0.967799676
11823,1395,0.976458314
11823,2778,0.613222692
668,328,0.59211654
668,1395,0.560976478
668,2778,0.434237748
328,1395,0.981881687
328,2778,0.649687556
1395,2778,0.636415742
7151,7152,0.759027207
7151,10049,0.978757906
7151,336,0.684516614
7152,10049,0.759585617
7152,336,0.529857016
10049,336,0.693234575
8096,365,0.737814328
8096,5008,0.981980776
8096,11033,0.824997435
8096,6706,0.986480749
365,5008,0.713733241
365,11033,0.65562939
365,6706,0.738230519
5008,11033,0.788115173
5008,6706,0.976202319
11033,6706,0.816153258
8534,9237,0.797676779
8534,9952,0.721258024
8534,7787,0.979683254
8534,9236,0.976730062
8534,8669,0.969176826
8534,372,0.969023854
8534,10749,0.975304832
9237,9952,0.631830902
9237,7787,0.784896397
9237,9236,0.794955098
9237,8669,0.795726944
9237,372,0.749834874
9237,10749,0.805417582
9952,7787,0.699290094
9952,9236,0.69347848
9952,8669,0.743309195
9952,372,0.682102618
9952,10749,0.695758687
7787,9236,0.98245142
7787,8669,0.966034244
7787,372,0.975531228
7787,10749,0.981970956
9236,8669,0.965091754
9236,372,0.96536223
9236,10749,0.982188384
8669,372,0.966635879
8669,10749,0.967141262
372,10749,0.970025787
399,11825,0.498919706
399,11827,0.606460269
399,11826,0.573239198
399,1600,0.377042668
399,10891,0.605584312
11825,11827,0.768868791
11825,11826,0.774054468
11825,1600,0.362859711
11825,10891,0.769564135
11827,11826,0.983710213
11827,1600,0.447897833
11827,10891,0.980841269
11826,1600,0.496833696
11826,10891,0.9873859
1600,10891,0.484523903
7076,6104,0.980302583
7076,405,0.63926408
7076,7664,0.729104797
6104,405,0.639462598
6104,7664,0.693723893
405,7664,0.590576153
485,2562,0.474618632
485,4383,0.567249681
485,722,0.556406809
485,4384,0.535301998
485,721,0.52877019
2562,4383,0.592768831
2562,722,0.605187281
2562,4384,0.614848694
2562,721,0.601226446
4383,722,0.986799926
4383,4384,0.974255717
4383,721,0.97679372
722,4384,0.97890155
722,721,0.970627
4384,721,0.973737477
500,129,0.489273928
500,127,0.384026775
500,9950,0.443144736
500,8481,0.411176666
500,1848,0.341352616
129,127,0.441500947
129,9950,0.573147465
129,8481,0.588756862
129,1848,0.622390876
127,9950,0.562880305
127,8481,0.549860286
127,1848,0.417419712
9950,8481,0.973334101
9950,1848,0.875490509
8481,1848,0.899541717
11842,568,0.707008174
11842,11844,0.974366466
11842,11843,0.99026784
11842,10918,0.986292751
11842,11845,0.985494792
11842,11840,0.740486059
11842,11841,0.988296691
568,11844,0.705914132
568,11843,0.715577863
568,10918,0.711748046
568,11845,0.718469576
568,11840,0.623549261
568,11841,0.718884603
11844,11843,0.972529383
11844,10918,0.985436432
11844,11845,0.979555674
11844,11840,0.740071436
11844,11841,0.982435397
11843,10918,0.985971204
11843,11845,0.983666471
11843,11840,0.756024743
11843,11841,0.984621986
10918,11845,0.986679851
10918,11840,0.763957425
10918,11841,0.990087532
11845,11840,0.723386265
11845,11841,0.984049778
11840,11841,0.736846234
583,5359,0.751826537
583,2772,0.633248417
583,4529,0.790832693
583,6516,0.767138336
583,11846,0.762292923
583,1286,0.385355673
583,582,0.760533874
5359,2772,0.838443333
5359,4529,0.975408856
5359,6516,0.975788321
5359,11846,0.986066316
5359,1286,0.518163744
5359,582,0.985631073
2772,4529,0.823040947
2772,6516,0.811277299
2772,11846,0.836754224
2772,1286,0.359115352
2772,582,0.812004654
4529,6516,0.975920573
4529,11846,0.974612454
4529,1286,0.554381367
4529,582,0.98090113
6516,11846,0.974495294
6516,1286,0.545490728
6516,582,0.976251449
11846,1286,0.558540808
11846,582,0.977955073
1286,582,0.51187
599,5889,0.9733061
599,7013,0.573738099
599,865,0.782041475
599,2613,0.960291579
599,11847,0.973996672
599,6304,0.973179679
5889,7013,0.601694734
5889,865,0.775144684
5889,2613,0.95754657
5889,11847,0.968776052
5889,6304,0.974809363
7013,865,0.546420964
7013,2613,0.565776214
7013,11847,0.576607441
7013,6304,0.620625324
865,2613,0.786027158
865,11847,0.798837289
865,6304,0.794997087
2613,11847,0.974911021
2613,6304,0.971164369
11847,6304,0.975609019
11849,10921,0.762759988
11849,616,0.490251171
10921,616,0.545783202
544,2258,0.611648795
544,683,0.360039681
544,5547,0.61061124
544,2633,0.433990426
544,5021,0.557788098
544,7803,0.46973247
2258,683,0.733556575
2258,5547,0.978198829
2258,2633,0.710425353
2258,5021,0.975795026
2258,7803,0.629922636
683,5547,0.736812819
683,2633,0.551904696
683,5021,0.748163372
683,7803,0.452604422
5547,2633,0.67758036
5547,5021,0.966849805
5547,7803,0.638827371
2633,5021,0.683505917
2633,7803,0.386373161
5021,7803,0.637963591
2360,9122,0.713241499
2360,701,0.976576014
2360,4944,0.971198661
2360,2870,0.979580898
2360,2796,0.693745912
2360,1260,0.961514537
9122,701,0.749282478
9122,4944,0.76200875
9122,2870,0.739869086
9122,2796,0.394421849
9122,1260,0.687547906
701,4944,0.985308236
701,2870,0.984138035
701,2796,0.673447654
701,1260,0.973542893
4944,2870,0.98359544
4944,2796,0.629946797
4944,1260,0.965538864
2870,2796,0.661805837
2870,1260,0.977583166
2796,1260,0.676630833
6701,716,0.973847078
6701,5439,0.965597453
6701,6317,0.980968037
6701,3721,0.739132828
6701,4026,0.973087376
6701,3722,0.969506269
716,5439,0.974225633
716,6317,0.976411823
716,3721,0.759915987
716,4026,0.970662589
716,3722,0.976397341
5439,6317,0.976751182
5439,3721,0.755293751
5439,4026,0.967846112
5439,3722,0.967920745
6317,3721,0.733790169
6317,4026,0.970600195
6317,3722,0.971823039
3721,4026,0.751166951
3721,3722,0.77757435
4026,3722,0.968274418
6602,6603,0.890528591
6602,10933,0.88659674
6602,2941,0.887897194
6602,195,0.898460522
6602,6013,0.896731585
6602,732,0.883649588
6602,2903,0.873804756
6603,10933,0.980913776
6603,2941,0.982270475
6603,195,0.98793045
6603,6013,0.973656323
6603,732,0.979435729
6603,2903,0.972576205
10933,2941,0.984477283
10933,195,0.984378168
10933,6013,0.97844467
10933,732,0.981189092
10933,2903,0.974496261
2941,195,0.981471528
2941,6013,0.97087617
2941,732,0.977110051
2941,2903,0.96091096
195,6013,0.980926014
195,732,0.982668823
195,2903,0.972520658
6013,732,0.973355075
6013,2903,0.964202771
732,2903,0.9707717
741,7096,0.978221679
741,3561,0.969064971
741,11065,0.697183094
7096,3561,0.963576222
7096,11065,0.690436812
3561,11065,0.696566604
11860,10779,0.984835254
11860,10521,0.973847946
11860,11040,0.793132406
11860,812,0.974343028
10779,10521,0.987145043
10779,11040,0.82971382
10779,812,0.984944458
10521,11040,0.811879031
10521,812,0.986398977
11040,812,0.804929387
10324,7579,0.961323428
10324,11005,0.979226214
10324,6331,0.974981315
10324,6036,0.86911609
10324,884,0.659106183
7579,11005,0.960976818
7579,6331,0.966554395
7579,6036,0.872281826
7579,884,0.637743499
11005,6331,0.970448568
11005,6036,0.874358282
11005,884,0.658750151
6331,6036,0.869561341
6331,884,0.671983108
6036,884,0.606935656
2393,8760,0.979102971
2393,11865,0.966991375
2393,914,0.802590987
2393,4106,0.972490876
2393,10475,0.97116288
2393,8222,0.6845027
8760,11865,0.981633383
8760,914,0.78752105
8760,4106,0.982904986
8760,10475,0.972473678
8760,8222,0.698635184
11865,914,0.807394293
11865,4106,0.979694903
11865,10475,0.955226074
11865,8222,0.697383282
914,4106,0.773027176
914,10475,0.787136953
914,8222,0.528608351
4106,10475,0.9697364
4106,8222,0.682158524
10475,8222,0.644360221
11870,11872,0.76721744
11870,951,0.805500104
11870,10543,0.797315147
11870,11871,0.788080085
11870,10138,0.781975472
11872,951,0.977271998
11872,10543,0.98520004
11872,11871,0.987509681
11872,10138,0.989257352
951,10543,0.983413024
951,11871,0.989922143
951,10138,0.973499015
10543,11871,0.989111301
10543,10138,0.984264715
11871,10138,0.982202005
956,9888,0.526560596
956,11873,0.579164413
956,6312,0.603225919
956,6736,0.611466801
956,6313,0.604701591
9888,11873,0.782137577
9888,6312,0.65270779
9888,6736,0.769939333
9888,6313,0.777536769
11873,6312,0.807020901
11873,6736,0.968720145
11873,6313,0.9830905
6312,6736,0.797135003
6312,6313,0.804434258
6736,6313,0.97100607
969,2440,0.604376341
969,11875,0.636810558
969,7788,0.659151777
969,6749,0.656463354
969,5492,0.602352776
2440,11875,0.585451418
2440,7788,0.585161125
2440,6749,0.528177712
2440,5492,0.535435332
11875,7788,0.986346368
11875,6749,0.78071649
11875,5492,0.979414378
7788,6749,0.812244846
7788,5492,0.973064121
6749,5492,0.781820181
9394,795,0.680017529
9394,5183,0.977994347
9394,9395,0.716633211
9394,2633,0.599833607
795,5183,0.712343451
795,9395,0.486047644
795,2633,0.383397959
5183,9395,0.721390091
5183,2633,0.622096733
9395,2633,0.657055404
3419,1049,0.969086502
3419,11590,0.964289891
