sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4,11,7155,8512,842725,7355,5147,3623,4719,2029
27,361,9167,8555,2170000,4367,2422,267,4727,73
29,258,7428,8556,0,7911,2304,83,113,2487
37,617,9852,259,14150000,7913,7711,3528,143,111
38,159,6185,6773,1010000,2507,7712,6945,146,1239
48,474,8624,6705,289716,7916,7715,6512,183,148
76,258,3303,655,9120000,6038,5665,5420,292,8391
79,184,2907,4193,33730000,4559,1751,5178,303,237
88,31,8995,3919,1630000,6049,5987,6953,4743,262
100,266,668,3027,1790000,1082,2134,6955,398,306
102,322,7152,3795,4480000,5671,5901,6957,406,208
110,337,11033,7227,4050000,4748,6965,6959,439,504
112,61,9237,5082,1528464,7926,5068,3000,444,2514
121,41,11825,8568,1460000,6309,7722,6960,477,364
123,435,7664,8569,1622188,2804,1477,6962,484,369
152,228,127,4427,578201,6217,2454,6972,342,450
407,90,6194,1829,1230000,411,6039,1205,1450,1132
423,176,11907,7962,1290000,3855,7785,7036,5246,2633
670,446,2818,2921,25068918,4464,2727,2456,2282,647
748,198,2295,2640,2020000,708,965,5642,2217,2750
806,271,12003,8682,381226,8024,7843,7114,7866,2101
913,323,5878,2269,1750000,2749,3506,82,3002,2304
960,247,12039,8703,10020000,8051,7867,7142,3154,8671
177,980.5504861,848.891655,3091.168053,3781266.059,1172.526173,2825.332904,0,617.6495598,3529.920841
205,574.0308278,2972.785337,2606.531701,41812658.77,6784.427057,4536.987233,0,754.4096144,573.1470295
362,465.7988727,11463.73658,8618.497753,3000874.123,8111.610311,8244.954663,0,1426.181508,2851.009711
549,239.7273458,5168.960698,7200.985374,16879780.31,4056.4032,2915.821926,0,1434.330056,1477.737757
643,1220.167037,4188.847943,3089.793757,6939988.285,2643.861137,6187.444729,0,1140.652917,1748.108737
792,881.1857829,10002.38945,5801.590055,1191688.154,6595.406035,3027.39101,6791.21475,0,0
981,649.7512415,7394.546696,925.279897,1702577.644,5659.727409,5851.284687,6236.026273,0,0
