entity,Domain,Conditions,Humidity,day
5,Austin,Rain,93,1
10,Austin,Rain,93,1
13,Austin,Cloudy,86,1
25,Austin,Cloudy,93,1
31,Austin,Cloudy,93,1
35,Austin,Cloudy,93,1
38,Austin,Cloudy,86,1
39,Austin,Cloudy,86,1
43,Austin,Cloudy,93,1
50,Austin,Mostly Cloudy,87,1
60,,,,
91,Austin,Cloudy,69,1
104,Austin,Cloudy,74,1
112,Austin,Partly Sunny,75,1
130,Austin,Cloudy,86,1
132,Austin,Cloudy,92,1
145,Austin,Cloudy,93,1
149,Austin,Rain,100,1
154,Austin,Cloudy,93,1
156,Austin,Rain,100,1
167,Austin,Rain,100,1
174,,,,
205,Austin,Light Fog,100,1
209,Austin,Light Fog,100,1
251,,,,
254,,,,
257,,,,
259,Austin,Cloudy,87,1
273,Austin,Rain,87,1
275,Austin,Rain,100,1
280,Austin,Rain,100,1
302,,,,
314,,,,
315,,,,
324,,,,
342,Baltimore,Clear,52,1
376,,,,
382,,,,
398,,,,
407,Baltimore,Cloudy,36,1
408,Baltimore,Cloudy,36,1
428,Baltimore,Snow/Fog,83,1
441,Baltimore,Light Snow,80,1
462,Baltimore,Sunny,33,1
467,Baltimore,Sunny,37,1
483,Baltimore,Clear,61,1
496,,,,
498,,,,
517,Baltimore,Mostly Clear,55,1
528,,,,
535,Baltimore,Cloudy,81,1
552,,,,
565,,,,
600,Baltimore,Cloudy,86,1
611,,,,
625,,,,
646,Boston,Clear,42,1
649,Boston,Sunny,38,1
655,Boston,Mostly Sunny,26,1
660,Boston,Partly Cloudy,32,1
669,Boston,Cloudy,40,1
671,Boston,Cloudy,44,1
673,,,,
676,Boston,Clear,48,1
684,Boston,Partly Sunny,36,1
692,Boston,Mostly Clear,29,1
731,Boston,Clear,30,1
734,Boston,Clear,36,1
746,,,,
756,Boston,Cloudy,38,1
768,Boston,Cloudy,44,1
774,Boston,Partly Sunny,38,1
776,Boston,Partly Sunny,35,1
789,Boston,Cloudy,58,1
791,Boston,Cloudy,56,1
798,Boston,Clear,63,1
801,Boston,Clear,65,1
831,Boston,Partly Sunny,58,1
837,Boston,Mostly Clear,31,1
843,Boston,Cloudy,44,1
848,Boston,Partly Cloudy,48,1
852,Boston,Partly Cloudy,54,1
859,Boston,Cloudy,41,1
908,Boston,Cloudy,66,1
961,Charlotte,Cloudy,50,1
965,Charlotte,Partly Cloudy,40,1
997,Charlotte,Partly Cloudy,95,1
1000,,,,
1001,,,,
1011,Charlotte,Mostly Sunny,43,1
1074,Charlotte,Cloudy,81,1
1080,Charlotte,Cloudy,77,1
1083,Charlotte,Partly Cloudy,74,1
1084,Charlotte,Partly Cloudy,77,1
1086,Charlotte,Partly Cloudy,80,1
1107,Charlotte,Mostly Clear,55,1
1113,Charlotte,Clear,70,1
1152,,,,
1154,Charlotte,Mostly Clear,48,1
1166,Charlotte,Cloudy,69,1
1183,Charlotte,Mist,92,1
1224,Charlotte,Light Fog,95,1
1226,Charlotte,Light Fog,95,1
1234,Charlotte,Dense Fog,100,1
1237,Charlotte,Dense Fog,100,1
1239,Charlotte,Dense Fog,100,1
1240,Charlotte,Foggy,95,1
1286,,,,
1288,,,,
1294,,,,
1298,,,,
1304,Chicago,Mostly Clear,59,1
1308,Chicago,Mostly Clear,62,1
1313,Chicago,Cloudy,59,1
1317,Chicago,Cloudy,62,1
1318,Chicago,Cloudy,62,1
1331,Chicago,Cloudy,53,1
1333,,,,
1335,,,,
1341,,,,
1342,,,,
1343,,,,
1350,,,,
1365,,,,
1388,Chicago,Partly Sunny,54,1
1393,Chicago,Partly Sunny,62,1
1403,Chicago,Cloudy,74,1
1406,Chicago,Cloudy,71,1
1411,Chicago,Cloudy,77,1
1416,Chicago,Partly Sunny,80,1
1438,,,,
1440,Chicago,Cloudy,77,1
1450,,,,
1462,,,,
1468,,,,
1472,Chicago,Partly Sunny,60,1
1486,Chicago,Light Snow/Fog,92,1
1503,Chicago,Cloudy,74,1
1507,,,,
1546,Chicago,Cloudy,81,1
1557,Chicago,Cloudy,80,1
1570,,,,
1573,,,,
1583,,,,
1588,,,,
1611,Columbus,Cloudy,49,1
1614,,,,
1631,,,,
1633,Columbus,Mostly Clear,80,1
1641,,,,
2091,,,,
2152,,,,
2161,,,,
2226,,,,
2951,,,,
3017,El Paso,Cloudy,82,1
3194,,,,
3512,,,,
3513,,,,
3584,,,,
3773,,,,
3775,,,,
3839,,,,
4012,,,,
4136,,,,
4149,,,,
4150,,,,
4153,,,,
4219,,,,
4231,,,,
4244,,,,
4462,,,,
4866,,,,
4868,,,,
4934,Los Angeles,Clear,88,1
4981,,,,
5036,,,,
5050,,,,
5185,,,,
5418,,,,
5419,,,,
5619,,,,
7413,,,,
7416,,,,
7422,,,,
7733,,,,
8173,,,,
8178,,,,
8180,,,,
8297,,,,
9130,,,,
1874,Columbus,Light Snow,81,1
4186,Jacksonville,Cloudy,70,1
4484,,,,
4486,,,,
4697,,,,
4703,,,,
4739,,,,
5928,,,,
6914,Philadelphia,Clear,41,1
8168,,,,
9584,,,,
4121,Indianapolis,Cloudy,86,1
5643,Milwaukee,Snow,92,1
6932,Philadelphia,Partly Cloudy,74,1
7241,Phoenix,Clear,58,1
7387,Portland,Partly Cloudy,91,1
8480,,,,
1871,Columbus,Light Snow,75,1
2010,Dallas,Light Rain,86,1
2014,Dallas,Cloudy,78,1
2024,Dallas,Cloudy,74,1
2026,Dallas,Cloudy,74,1
2047,Dallas,Cloudy,82,1
2885,El Paso,Cloudy,85,1
2889,El Paso,Mostly Cloudy,75,1
2895,El Paso,Partly Sunny,64,1
2969,El Paso,Clear,62,1
2974,El Paso,Clear,75,1
2995,El Paso,Cloudy,42,1
3002,El Paso,Mostly Clear,65,1
3024,El Paso,Cloudy,44,1
3026,El Paso,Mostly Cloudy,40,1
3291,Fort Worth,Light Snow,78,1
3296,Fort Worth,Cloudy,74,1
3302,Fort Worth,Cloudy,74,1
3307,Fort Worth,Cloudy,71,1
3314,Fort Worth,Cloudy,72,1
3316,Fort Worth,Cloudy,78,1
3319,Fort Worth,Cloudy,78,1
3324,Fort Worth,Cloudy,81,1
3343,Fort Worth,Cloudy,78,1
3534,Houston,Cloudy,81,1
3856,Indianapolis,Cloudy,67,1
3951,Indianapolis,Sunny,68,1
3954,Indianapolis,Sunny,68,1
3980,Indianapolis,Sunny,63,1
3983,Indianapolis,Sunny,68,1
4306,Jacksonville,Mostly Cloudy,70,1
4584,Las Vegas,Mostly Sunny,75,1
4888,Los Angeles,Sunny,47,1
4899,Los Angeles,Mostly Cloudy,87,1
4900,Los Angeles,Mostly Cloudy,82,1
4938,Los Angeles,Sunny,88,1
4940,Los Angeles,Sunny,79,1
4941,Los Angeles,Sunny,66,1
4942,Los Angeles,Sunny,49,1
4944,Los Angeles,Sunny,44,1
4993,Los Angeles,Sunny,35,1
5440,Milwaukee,Clear,50,1
5446,Milwaukee,Clear,60,1
5455,Milwaukee,Sunny,34,1
5526,Milwaukee,Clear,48,1
5527,Milwaukee,Clear,48,1
5534,Milwaukee,Light Snow,56,1
5548,Milwaukee,Light Snow,73,1
5573,Milwaukee,Mostly Cloudy,71,1
5581,Milwaukee,Sunny,45,1
5868,Nashville,Cloudy,77,1
5873,Nashville,Cloudy,74,1
5888,Nashville,Clear,84,1
5905,Nashville,Sunny,42,1
5953,Nashville,Cloudy,72,1
6866,Philadelphia,Sunny,32,1
6910,Philadelphia,Cloudy,61,1
7048,Phoenix,Clear,89,1
7052,Phoenix,Partly Sunny,74,1
7055,Phoenix,Mostly Cloudy,55,1
7126,Phoenix,Sunny,42,1
7131,Phoenix,Mostly Clear,66,1
7146,Phoenix,Mostly Sunny,54,1
7150,Phoenix,Sunny,37,1
7151,Phoenix,Sunny,33,1
7152,Phoenix,Sunny,32,1
7449,Portland,Light Rain,79,1
7464,Portland,Cloudy,82,1
7477,Portland,Cloudy,85,1
7485,Portland,Cloudy,92,1
7497,Portland,Cloudy,93,1
7553,Portland,Sunny,70,1
8009,San Diego,Sunny,83,1
8100,San Diego,Light Fog,89,1
8104,San Diego,Light Fog,86,1
8110,San Diego,Sunny,59,1
8111,San Diego,Sunny,59,1
8123,San Diego,Clear,86,1
8135,San Diego,Clear,89,1
8140,San Diego,Partly Sunny,96,1
8143,San Diego,Sunny,69,1
8649,San Jose,Cloudy,93,1
8969,Seattle,Cloudy,47,1
9052,Seattle,Cloudy,63,1
9066,Seattle,Light Rain,88,1
9069,Seattle,Light Rain,93,1
9076,Seattle,Light Rain,88,1
9079,Seattle,Cloudy,93,1
9084,Seattle,Cloudy,92,1
9423,Washington,Sunny,30,1
9425,,Sunny;Clear;Overcast,30,1
