entity,Domain,Conditions,Humidity,day
5,Austin,Light Rain,76,1
10,Austin,Rain Mist,80,1
13,Austin,Overcast,62,1
25,Austin,Overcast,75,1
31,Austin,Overcast,77,1
35,Austin,Overcast,75,1
38,Austin,Overcast,75,1
39,Austin,Overcast,77,1
43,Austin,Overcast,79,1
50,Austin,Haze,72,1
60,,,,
91,Austin,Scattered Clouds,53,1
104,Austin,Clear,47,1
112,Austin,Clear,47,1
130,Austin,Overcast,78,1
132,Austin,Overcast,78,1
145,Austin,Haze,68,1
149,Austin,Light Rain Mist,98,1
154,Austin,Overcast,98,1
156,Austin,Light Rain Mist,98,1
167,Austin,Light Rain Mist,98,1
174,,,,
205,Austin,Overcast,89,1
209,Austin,Overcast,93,1
251,,,,
254,,,,
257,,,,
259,Austin,Haze,75,1
273,Austin,Light Rain Mist,86,1
275,Austin,Light Rain Mist,96,1
280,Austin,Light Rain Mist,98,1
302,,,,
314,,,,
315,,,,
324,Baltimore,Mostly Cloudy,50,1
342,Baltimore,Clear,50,1
376,,,,
382,,,,
398,,,,
407,Baltimore,Overcast,47,1
408,Baltimore,Overcast,45,1
428,Baltimore,Light Snow Mist,84,1
441,Baltimore,Light Snow,77,1
462,Baltimore,Clear,47,1
467,Baltimore,Clear,47,1
483,Baltimore,Clear,65,1
496,,,,
498,,,,
517,Baltimore,Scattered Clouds,55,1
528,Baltimore,Scattered Clouds,75,1
535,Baltimore,Haze,74,1
552,,,,
565,,,,
600,Baltimore,Overcast,88,1
611,,,,
625,,,,
646,Boston,Clear,44,1
649,Boston,Clear,34,1
655,Boston,Partly Cloudy,27,1
660,Boston,Clear,36,1
669,Boston,Overcast,42,1
671,Boston,Overcast,46,1
673,Boston,Mostly Cloudy,46,1
676,Boston,Clear,50,1
684,Boston,Partly Cloudy,34,1
692,Boston,Scattered Clouds,29,1
731,Boston,Clear,31,1
734,Boston,Clear,36,1
746,Boston,Scattered Clouds,40,1
756,Boston,Overcast,38,1
768,Boston,Overcast,44,1
774,Boston,Scattered Clouds,40,1
776,Boston,Scattered Clouds,34,1
789,Boston,Overcast,55,1
791,Boston,Overcast,55,1
