entity,Domain,Conditions,Humidity,day
2084.1875,Fort Worth,Mostly Cloudy,86.4375,1.0
2087.1875,Fort Worth,Overcast,82.6875,1.0
2107.1875,Fort Worth,Fog;Partly Cloudy;Not totally Cloudy;Scattered Clouds,92.125,1.0
2127.0625,Fort Worth,Partly Cloudy;Mostly Cloudy,77.75,1.0
2131.5625,Fort Worth,Partly Cloudy;Clear;Clean;Sunny;Intermittent Clouds,74.9375,1.0
2132.875,Fort Worth,Partly Cloudy;Clear,76.5625,1.0
2140.625,Fort Worth,Partly;Partly Cloudy;Partly Sunny,50.6875,1.0
2163.3125,Fort Worth,Mist/Fog,91.5625,1.0
2167.125,Fort Worth,A Few Clouds,70.125,1.0
2175.8125,Fort Worth,A Few,29.25,1.0
2178.125,Fort Worth,A Few Clouds,26.625,1.0
2181.5625,Fort Worth,Not totally Cloudy,26.875,1.0
2188.1875,Fort Worth,Mostly Clear;Partly;Mainly Sunny,33.75,1.0
2192.75,Fort Worth,Clear;Sunny,43.5625,1.0
2210.125,Fort Worth,Not totally Cloudy;Mostly Cloudy;Clear;Mostly;Partly Cloudy,31.8125,1.0
2215.9375,Fort Worth,Mostly Cloudy;Sunny,27.25,1.0
2218.875,Fort Worth,Partly Cloudy;Cloudy;Mostly Cloudy;Clear,51.3125,1.0
2226.25,Fort Worth,Mainly Cloudy;Partly Cloudy;Mostly Cloudy;Mostly Clear,59.0,1.0
2255.5625,Houston,Cloudy,51.25,1.0
2261.5,Houston,Cloudy,83.4375,1.0
2275.6875,Houston,Overcast,59.6875,1.0
2282.0,Houston,Overcast,85.9375,1.0
2300.25,Houston,Clear,45.1875,1.0
2305.0,Houston,Clear,61.0,1.0
2307.125,Houston,Clear,51.4375,1.0
2313.5,Houston,Clear;Partly Cloudy;Mainly Sunny,47.125,1.0
2319.3125,Houston,Sunny;Mostly Sunny,45.125,1.0
2340.125,Houston,Clean,71.5625,1.0
2359.9375,Houston,Mainly Cloudy;Mostly Cloudy;Intermittent Clouds,41.5625,1.0
2393.625,Houston,Cloudy,54.1875,1.0
2401.25,Houston,Partly Cloudy,49.875,1.0
2406.25,Houston,Not totally Cloudy,40.0,1.0
2408.5625,Houston,Not totally Cloudy,38.75,1.0
2412.125,Houston,Not totally Cloudy,33.0,1.0
2417.8125,Houston,Mostly Cloudy,30.9375,1.0
2439.0,Houston,Clear;Mostly Cloudy,53.4375,1.0
2448.5625,Houston,Clear;Sunny,66.75,1.0
2465.6875,Houston,Cloudy;Overcast,52.25,1.0
2471.6875,Houston,Cloudy,55.4375,1.0
2485.8125,Houston,Fair,68.125,1.0
2492.0,Houston,Clean,77.25,1.0
2508.0,Houston,Clear;Mostly Clear,52.875,1.0
2510.1875,Houston,Clear;Mostly Clear,58.6875,1.0
2511.9375,Houston,Clear;Sunny,62.8125,1.0
2533.875,Houston,Partly Cloudy;Partly Sunny;Scattered Clouds;Scattered;Not totally Cloudy,58.5,1.0
2546.375,Houston,Clear;Clean;Mostly Clear,76.125,1.0
2549.25,Houston,Clear;Fair,77.125,1.0
2553.8125,Houston,Clear;Fair;Mostly Cloudy,82.0625,1.0
2554.875,Houston,Overcast;Cloudy;Clear,82.1875,1.0
2572.9375,Indianapolis,Cloudy,69.1875,1.0
2575.5,Indianapolis,Clear;Cloudy,74.25,1.0
2576.875,Indianapolis,Partly Cloudy;Cloudy,73.5,1.0
2606.0625,Indianapolis,Clean,83.5,1.0
2609.6875,Indianapolis,Clean,84.375,1.0
2620.3125,Indianapolis,Cloudy,67.125,1.0
2628.5,Indianapolis,Cloudy;Overcast;Partly Cloudy,78.0625,1.0
2642.5,Indianapolis,Light Snow;Flurries;Cloudy;Light,80.6875,1.0
2646.625,Indianapolis,Haze;Hazy;Cloudy;Partly Cloudy,77.8125,1.0
2663.6875,Indianapolis,Overcast,82.0625,1.0
2671.5625,Indianapolis,Mist/Fog,80.375,1.0
2689.6875,Indianapolis,Flurries;Cloudy;Fog And Mist;Light Snow;Light Snow Mist;Mist,89.3125,1.0
2692.125,Indianapolis,Light Snow;Overcast;Flurries;Snow,89.875,1.0
2696.0,Indianapolis,Cloudy;Overcast;Fog,83.9375,1.0
2697.0625,Indianapolis,Cloudy;Fog;Mist,89.5,1.0
2707.5625,Indianapolis,Cloudy;Partly;Partly Cloudy,68.875,1.0
2709.9375,Indianapolis,Cloudy,63.0,1.0
2722.625,Indianapolis,Mist/Light Snow Fog,88.0625,1.0
2727.875,Indianapolis,Mist/Fog,84.4375,1.0
2743.0625,Jacksonville,Overcast,64.125,1.0
2747.5625,Jacksonville,Light Snow;Snow;Light Snow Mist;Flurries,89.4375,1.0
2751.9375,Jacksonville,Cloudy,82.1875,1.0
2756.4375,Jacksonville,Mostly Cloudy;Cloudy,76.625,1.0
2762.4375,Jacksonville,Partly Cloudy;Not totally Cloudy;Partly Sunny,62.8125,1.0
2782.25,Jacksonville,Mostly Cloudy,73.1875,1.0
2784.9375,Jacksonville,Mostly Cloudy;Mainly Cloudy,79.25,1.0
2801.9375,Jacksonville,Mostly Cloudy,56.9375,1.0
2816.4375,Jacksonville,Mainly Cloudy,80.8125,1.0
2820.375,Jacksonville,Mainly Cloudy,70.625,1.0
2828.8125,Jacksonville,Partly,39.25,1.0
2830.125,Jacksonville,Mostly Cloudy,31.0,1.0
2836.125,Jacksonville,Clear;Fair,60.8125,1.0
2841.125,Jacksonville,Sunny;Clear,73.375,1.0
