sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4.0,34.20963442523801,6896.548247269029,6939.662513141562,665635.9813143002,6141.73548795491,4335.925150586011,3623,2487.42 ,2029
27.00000000000001,816.3708974358474,8494.28002669991,7104.1640368528915,1706640.7284641457,3680.674592700611,2205.003962861605,267,1852.68 ,73
29.000000000000007,464.07071443280057,7050.79839537779,7087.340675535775,8725944.851245873,6596.9337714853,2015.2876332192268,83,113,2487
37.0,539.2319083304683,8837.276555031267,575.1328264806599,1.1138571456338314E7,6418.58477220797,6217.952070010845,3528,265.33 ,111
38.0,165.7740284077958,6472.137587808565,5687.175067834883,829267.3136793451,2184.0623783212563,6432.329335156817,6945,146,1239
48.00000000000001,431.8094955621956,8470.579211212042,5496.596563322346,237941.79862122706,6601.975030156039,6310.324514059836,6512,270.05 ,148
76.0,444.08160285971934,3269.399395037689,928.7201721545597,7131529.188038173,4931.55409741534,4629.654619633041,5420,292,8391
79.00000000000001,830.0181812848565,2999.503525289486,3351.5859524264224,2.7788526949258596E7,3729.660032284547,1493.0007903726125,5178,349.48 ,237
88.00000000000004,69.57641098019612,8301.964302178627,3215.6825706727036,1272076.0203645977,4880.996678625395,4872.525676969321,6953,1301.18 ,262
100.0,584.3657243948711,908.8008851845742,2728.2780063432483,1462979.310389225,1023.0610757176854,1777.474473722191,6955,440.75 ,306
102.00000000000006,528.8577405224654,6816.315739036263,2932.98937922391,3486671.215730326,4601.317166222028,4721.557647355274,,,
110.00000000000004,989.4933067615674,10380.09985656289,6067.153223084839,3169544.47644593,4017.5039860537386,5744.443444177117,,,
112.0,85.59347557808942,8648.473972469365,4324.405325206923,1211103.270640434,6365.872208581889,4057.0876812509077,,,
121.00000000000003,687.1056579897372,11200.019061993855,7109.281031016934,1161909.391855763,5292.782168108716,6444.2019709843335,,,
123.0,370.1780711900385,7335.65159594534,7017.695750308669,1287790.5105674728,2430.4152579036077,1335.2877918025285,,,
148.0,687.5229891550515,2430.0919389480528,3476.3024427162827,1520391.1955359327,2241.9081669838743,4698.386515011451,,,
152.0,521.2262870260001,487.888244857767,3562.913598952238,462699.81437422836,4907.166189704669,1928.6783000452726,,,
168.00000000000006,278.54257548575816,11398.56616632532,7170.3034137460545,4552111.086665614,6621.153295490378,6452.020146613322,,,
171.00000000000006,445.14276972458185,3000.890631139824,3729.1830948805236,3870006.597702114,2599.125309481352,5844.778572802108,,,
177.00000000000006,808.1982903962373,1421.4326277115335,2747.639705830511,2995739.8455828414,928.5381393343257,1908.9606532443404,,,
181.0000000000001,961.9617315883906,11407.70178303514,7173.4187713676265,1013232.2325938056,6622.541770816098,6457.585010441076,,,
200.99999999999997,735.3946575442069,6863.6176142967115,6541.190354290075,2568226.509562172,5828.202085080988,6121.594712508758,,,
205.00000000000003,442.67527974776715,2828.3422879421423,2127.372490007463,3.273070743273995E7,5138.6809550241605,3941.6637387315313,,,
209.0,192.64673311269425,3739.7723002832827,1277.9317075752444,8.459976033242631E7,5232.138907426397,4273.298476769101,,,
214.00000000000009,163.14077030275078,6072.321083559594,1068.4694974497952,1323350.0444194805,1324.3513514825802,5128.591010043197,,,
216.00000000000009,131.64041511481744,10462.505576028498,5971.177112833061,3922966.0154906823,3528.3749342272204,6463.90309790064,,,
240.0,570.1069549567566,10447.719028605157,7025.018668170782,1486803.7796008873,6410.602890981674,1586.6406460322535,,,
267.00000000000006,763.0223288629546,6224.639978619103,1890.8526735244807,1769147.4258230808,3102.901832061493,2816.598972438947,,,
278.99999999999994,713.7398233741651,7709.014754756971,2483.3973073490783,263691.50568000285,5565.521090456206,5911.77473550399,,,
290.0,450.7163276206874,11396.111672812416,3864.925681009187,756684.9090087824,6502.257485677984,6348.494757406849,,,
291.0,335.1732480632873,6288.019257621993,5180.721843348546,2978122.4756783103,6639.531657615847,6357.00569226982,,,
294.99999999999994,830.3585164503958,6294.397947534312,3194.452741228382,872975.0349466107,2391.259200260731,6283.037364651533,,,
321.9999999999999,446.43970266224994,8689.830309227193,5763.506025342206,461274.4420359471,6395.731674178392,1566.3858319752328,,,
325.00000000000006,439.1710559180412,5293.863064588805,3324.781182376632,879750.3951828082,3618.220815610924,4946.026856610591,,,
359.0000000000001,123.17437584760243,11451.11980693399,7207.984033748789,1.700126327906414E7,1080.4392765080256,6496.325935180763,,,
362.0000000000002,463.86823628725136,11438.52942847754,7199.267670758414,2494491.9704201887,6639.646804267652,6371.165973962725,,,
383.0000000000002,630.2925809908202,8311.887981165688,6972.236664762321,1064590.7928919862,6445.8111813192,6356.145035249301,,,
407.0000000000001,897.7487908577712,5887.012370266832,1758.817389451131,1007592.1285995487,358.6007576543517,4956.220899116508,,,
423.0,488.8446397627122,11089.994067326612,6507.5442852165015,1064533.5803496751,3219.768372363484,6237.767922758135,,,
462.0,299.38237126716746,2815.3184693139947,2566.644634598985,1301620.3320879485,4655.558765843701,4170.877404334827,,,
464.0000000000001,347.8537526219015,2675.41595529644,6234.929176064174,1028930.3067122323,1407.7364996312444,4391.086404282652,,,
466.0,53.013860339059235,3882.304713317246,3960.949357496325,777112.5874197993,5971.256292427611,3794.186450625376,,,
470.0000000000001,361.9783658886954,9806.489448022445,1666.5660560116985,2756111.7823885675,668.9475952177925,5215.8604703649435,,,
500.0,239.90107574077587,7029.192746284345,5662.18517807116,576517.6506032604,6540.573475144531,5516.027177872671,,,
501.9999999999999,121.94311720257826,2055.965070264915,5176.981174121727,1710725.3799430588,4972.125619847655,6246.533416511283,,,
507.00000000000006,266.87674270146573,2617.236407492024,1383.7025361564972,5174375.142333022,4173.708087091172,2424.6942564643678,,,
516.0,446.84239149117957,5855.239590407747,6368.951113883511,1912703.653054075,3879.850980789263,5132.90976834981,,,
528.9999999999999,442.52535149426484,9101.430896636164,565.4040936308095,2856878.448239286,2565.274827315883,5342.240875306131,,,
546.0,874.5279477303875,2058.7357184533557,1252.1143770870865,1836814.5202764855,1460.8144643105468,4916.985484118602,,,
548.9999999999998,216.59140651116604,4823.712329743319,5747.588073028281,1.3146249406038187E7,3367.769939537775,2802.8396744718475,,,
554.0,632.1488533367528,5614.68566328078,4733.352505525171,1.6020476073317332E7,1401.7254050422969,3158.435974757604,,,
555.0000000000001,671.8786093927056,3673.051836069904,6830.310592825965,612161.8791823261,6458.8557681367665,6257.429204212038,,,
556.0000000000001,619.2764138809504,3547.2217271174977,4893.374764874063,2493728.2115386603,995.9355790776482,2841.07029801027,,,
562.0000000000002,211.50679253559832,4204.7114649473515,3526.5752406810893,3864887.344841468,4655.417052542737,5533.186219411163,,,
580.0,415.25318136643216,4042.0812966017043,7093.600572263888,4205203.542862055,6322.8465498169735,6405.0378503911,,,
591.0,506.3922015994686,3380.1870618155617,2157.9764976407832,6768276.168473729,445.4363697340743,4762.842650260587,,,
626.9999999999998,762.3097295337358,2904.2450106015135,1576.7170719946246,1.2851397592401834E7,4175.284635837961,1872.5067326051435,,,
632.0000000000001,447.3242592180084,11515.084554592962,7248.435316713823,2666009.630472386,6693.374025097914,6414.0092873746025,,,
640.9999999999999,201.94220512190537,4179.271413218967,546.3243575229709,1.2274353631907336E7,696.7117845361312,124.23569500807572,,,
643.0,1110.9271981984882,3456.0802555808386,2662.1425459385573,5587228.971685074,2409.822995826096,5047.79786148002,,,
670.0000000000001,689.4167309787687,2995.74869915278,2430.2963858570147,2.022605483503149E7,3740.931356679056,2259.9080428294624,,,
671.0000000000003,883.6585411706541,1410.6657350749742,7079.945753946772,621802.4741987766,5841.093060076843,247.92369649065006,,,
696.0000000000002,496.5941810800029,2385.8860879783497,934.6991997066546,1.692858768415504E7,660.916776863971,615.2733341634292,,,
699.9999999999999,790.7958156417548,4518.643138104401,3541.36999232616,1827649.3849425172,880.5245409389219,845.9008849129672,,,
707.0,534.496605698732,8914.519367373185,5319.313848693578,1931995.7513958663,4341.7646078750995,2615.672151029894,,,
747.9999999999999,373.6558264812718,2602.822688620691,2121.5877714472367,1626618.8998365256,685.6188169292794,892.8234444385796,,,
759.0,256.54512129360694,4498.945531089624,7266.314210832003,1363825.9995716878,2512.3817035908564,6434.376271772676,,,
760.0,218.75983352475436,3073.9273250374026,6092.007276504077,1.4819460107336953E7,6708.860979325141,1438.8320433897284,,,
768.0000000000001,740.2274088272835,4943.067024890577,6315.251217540284,1247945.1011555707,6555.159288777282,1790.243203939835,,,
775.9999999999998,278.52205156223874,5891.520871521873,3824.3176655798998,2817455.6525014914,379.407466464415,1596.9618494758097,,,
792.0,758.646102196901,9025.737169613294,5187.823648186921,869050.5493075985,5147.5003578575215,2790.2682164818034,,,
803.0,423.35243414450133,11581.856629715201,7283.286407243397,844282.5703753773,6719.8821186742,6569.254505770252,,,
806.0000000000001,384.3809254558487,11589.456157516175,7285.143432140266,324002.5054677428,6720.846676216204,6570.200477371317,,,
813.0000000000005,650.0197274397607,569.1282098669028,3873.034211731935,1878519.9496605159,2685.041072019302,4505.817753251134,,,
825.0,687.4622528260882,6564.318197560424,3470.9806480037505,2728733.2144010905,4708.795576298615,1387.9073218119313,,,
829.0,464.11898420518776,2517.7066353870546,6098.496566414517,4014438.462776208,6595.308878869389,6555.250940012034,,,
835.0,265.73097254382026,2499.772155426485,3521.4780931234955,1.060527393378745E7,2698.611495821249,1948.6331563402312,,,
837.9999999999999,571.1863191058247,1881.4319217038192,5642.144065981224,8898058.018520774,2993.623540315921,405.5868794506837,,,
848.0000000000002,443.70273854887307,6214.3942950832015,7201.235699692902,957101.6106033017,5774.590781702595,4673.463725653317,,,
848.9999999999998,132.4382578072326,6060.323392036662,4071.809005448276,6502620.701722102,2867.9645355481084,2615.1616465481634,,,
861.0000000000003,771.7505223700357,2499.0387297322573,1905.6745993165957,1.402140977817666E7,1530.7077801937514,6364.254189826964,,,
863.0000000000002,547.2692109453362,779.2079553417046,1312.9554644793682,4712663.973235922,390.90746385883426,1126.4841046980778,,,
876.9999999999999,413.4647781913339,1233.831532888243,401.67891723416886,9690851.171665344,566.1875864206344,4269.422595518834,,,
888.0,449.40442220201686,7492.008276059483,3265.235510610175,2741679.4697958645,6587.49451222201,2581.0542222265635,,,
