entity,Domain,Conditions,Humidity,day
5,Austin,Light Rain,93,1
10,Austin,Rain,93,1
13,Austin,Overcast,76,1
25,Austin,Overcast,85,1
31,Austin,Overcast,85,1
35,Austin,Overcast,85,1
38,Austin,Overcast,82,1
39,Austin,Overcast,86,1
43,Austin,Overcast,89,1
50,Austin,Haze,82,1
60,,,,
91,Austin,Scattered Clouds,64,1
104,Austin,Clear,72,1
112,Austin,Clear,53,1
130,Austin,Overcast,85,1
132,Austin,Overcast,85,1
145,Austin,Haze,82,1
149,Austin,Light Rain,93,1
154,Austin,Overcast,93,1
156,Austin,Light Rain,97,1
167,Austin,Light Rain,96,1
174,,,,
205,Austin,Overcast,93,1
209,Austin,Overcast,93,1
251,,,,
254,,,,
257,,,,
259,Austin,Haze,80,1
273,Austin,Light Rain,86,1
275,Austin,Light Rain,93,1
280,Austin,Light Rain,97,1
302,,,,
314,,,,
315,,,,
324,Baltimore,Mostly Cloudy,43,1
342,Baltimore,Clear,53,1
376,,,,
382,,,,
398,,,,
407,Baltimore,Overcast,37,1
408,Baltimore,Overcast,37,1
428,Baltimore,Light Snow,84,1
441,Baltimore,Light Snow,81,1
462,Baltimore,Clear,34,1
467,Baltimore,Clear,38,1
483,Baltimore,Clear,59,1
496,,,,
498,,,,
517,Baltimore,Scattered Clouds,56,1
528,Baltimore,Mostly Cloudy,81,1
8208,San Diego,Haze,80,1
8280,San Diego,Haze,77,1
9584,,,,
692,Boston,Scattered Clouds,29,1
673,Boston,Mostly Cloudy,45,1
entity,,,,
1388,Chicago,Scattered Clouds,55,1
1393,Chicago,Mostly Cloudy,66,1
1403,Chicago,Overcast,74,1
1406,Chicago,Mostly Cloudy,71,1
1411,Chicago,Mostly Cloudy,78,1
1416,Chicago,Partly Cloudy,71,1
1472,Chicago,Partly Cloudy,61,1
2010,Dallas,Overcast,76,1
2014,Dallas,Overcast,75,1
2024,Dallas,Overcast,75,1
2026,Dallas,Overcast,75,1
2047,Dallas,Overcast,82,1
2051,Dallas,Overcast,82,1
2053,Dallas,Overcast,85,1
2110,Dallas,Light Rain,87,1
2112,Dallas,Overcast,88,1
2648,Detroit,Clear,52,1
2649,Detroit,Clear,59,1
2650,Detroit,Clear,62,1
2672,Detroit,Scattered Clouds,62,1
2685,Detroit,Clear,77,1
2687,Detroit,Clear,77,1
2691,Detroit,Clear,84,1
2885,El Paso,Overcast,85,1
2889,El Paso,Mostly Cloudy,76,1
2895,El Paso,Partly Cloudy,65,1
2969,El Paso,Clear,63,1
2974,El Paso,Clear,76,1
2995,El Paso,Overcast,43,1
