entity,Domain,Conditions,Humidity,day
5,Austin,Light Rain,97,1
10,Austin,Light Rain,97,1
13,Austin,Overcast,66,1
25,Austin,Mist,80,1
31,Austin,Overcast,86,1
35,Austin,Overcast,88,1
38,Austin,Overcast,85,1
39,Austin,Overcast,84,1
43,Austin,Mist,95,1
50,Austin,Hazy,77,1
60,,,,
91,Austin,Partly Cloudy,52,1
104,Austin,Clear,63,1
112,Austin,Clear,41,1
130,Austin,Overcast,87,1
132,Austin,Overcast,89,1
145,Austin,Hazy,70,1
149,Austin,Light Rain,97,1
154,Austin,Mist,97,1
156,Austin,Light Rain,97,1
167,Austin,Light Rain,97,1
174,,,,
205,Austin,Mist,97,1
209,Austin,Mist,97,1
251,,,,
254,,,,
257,,,,
259,Austin,Hazy,78,1
273,Austin,Light Rain,93,1
275,Austin,Light Rain,97,1
280,Austin,Light Rain,97,1
302,,,,
314,,,,
315,,,,
324,Baltimore,Mostly Cloudy,42,1
342,Baltimore,Clear,46,1
376,,,,
382,,,,
398,,,,
407,Baltimore,Overcast,36,1
408,Baltimore,Overcast,36,1
428,Baltimore,Snow,79,1
441,Baltimore,Snow,79,1
462,Baltimore,Clear,33,1
467,Baltimore,Clear,37,1
483,Baltimore,Clear,64,1
496,,,,
498,,,,
517,Baltimore,Partly Cloudy,54,1
528,Baltimore,Mostly Cloudy,86,1
8208,San Diego,Overcast,92,1
8280,San Diego,Hazy,77,1
9584,,,,
692,Boston,Partly Cloudy,29,1
673,Boston,Mostly Cloudy,46,1
entity,,,,
1388,Chicago,Partly Cloudy,54,1
1393,Chicago,Partly Cloudy,63,1
1403,Chicago,Overcast,73,1
1406,Chicago,Mostly Cloudy,73,1
1411,Chicago,Mostly Cloudy,79,1
1416,Chicago,Partly Cloudy,73,1
1472,Chicago,Partly Cloudy,61,1
2010,Dallas,Overcast,78,1
2014,Dallas,Overcast,77,1
2024,Dallas,Overcast,71,1
2026,Dallas,Overcast,69,1
2047,Dallas,Overcast,78,1
2051,Dallas,Overcast,79,1
2053,Dallas,Overcast,77,1
2110,Dallas,Overcast,88,1
2112,Dallas,Overcast,88,1
2648,Detroit,Clear,53,1
2649,Detroit,Clear,57,1
2650,Detroit,Clear,62,1
2672,Detroit,Partly Cloudy,62,1
2685,Detroit,Clear,79,1
2687,Detroit,Clear,79,1
2691,Detroit,Clear,85,1
2885,El Paso,Overcast,86,1
2889,El Paso,Mostly Cloudy,80,1
2895,El Paso,Partly Cloudy,61,1
2969,El Paso,Clear,61,1
2974,El Paso,Clear,75,1
2995,El Paso,Overcast,44,1
3002,El Paso,Partly Cloudy,66,1
3017,El Paso,Overcast,81,1
3024,El Paso,Mostly Cloudy,47,1
3026,El Paso,Mostly Cloudy,41,1
3209,Fort Worth,Light Rain,87,1
3291,Fort Worth,Overcast,75,1
3296,Fort Worth,Overcast,69,1
3302,Fort Worth,Overcast,69,1
3307,Fort Worth,Overcast,69,1
3314,Fort Worth,Overcast,69,1
3316,Fort Worth,Overcast,69,1
3319,Fort Worth,Overcast,75,1
3324,Fort Worth,Overcast,80,1
3343,Fort Worth,Overcast,75,1
3534,Houston,Overcast,91,1
3608,Houston,Overcast,82,1
3623,Houston,Overcast,81,1
3625,Houston,Overcast,79,1
3627,Houston,Overcast,75,1
3632,Houston,Mostly Cloudy,67,1
3634,Houston,Mostly Cloudy,71,1
3641,Houston,Overcast,78,1
3643,Houston,Overcast,79,1
3645,Houston,Overcast,81,1
3650,Houston,Overcast,83,1
3659,Houston,Overcast,83,1
3666,Houston,Overcast,73,1
3856,Indianapolis,Mostly Cloudy,62,1
3951,Indianapolis,Partly Cloudy,54,1
3954,Indianapolis,Partly Cloudy,59,1
3980,Indianapolis,Clear,58,1
3983,Indianapolis,Clear,51,1
4178,Jacksonville,Overcast,53,1
4259,Jacksonville,Overcast,92,1
4280,Jacksonville,Bkh,85,1
4292,Jacksonville,Overcast,77,1
4306,Jacksonville,Bkh,73,1
4584,Las Vegas,Partly Cloudy,91,1
4672,Las Vegas,Mostly Cloudy,63,1
4800,Los Angeles,Clear,72,1
4810,Los Angeles,Clear,58,1
4815,Los Angeles,Clear,37,1
4888,Los Angeles,Clear,59,1
4899,Los Angeles,Hazy,82,1
4900,Los Angeles,Hazy,82,1
4934,Los Angeles,Clear,87,1
4938,Los Angeles,Hazy,87,1
4940,Los Angeles,Hazy,63,1
4941,Los Angeles,Hazy,63,1
4942,Los Angeles,Clear,52,1
4944,Los Angeles,Clear,46,1
4993,Los Angeles,Clear,67,1
5132,Memphis,Freezing Rain,86,1
5209,Memphis,Freezing Rain,86,1
5214,Memphis,Freezing Drizzle,93,1
5229,Memphis,Overcast,86,1
5248,Memphis,Clear,86,1
5263,Memphis,Partly Cloudy,70,1
5312,Memphis,Overcast,71,1
5440,Milwaukee,Partly Cloudy,46,1
5446,Milwaukee,Partly Cloudy,60,1
5455,Milwaukee,Partly Cloudy,49,1
5526,Milwaukee,Partly Cloudy,62,1
5527,Milwaukee,Partly Cloudy,62,1
5534,Milwaukee,Overcast,57,1
5548,Milwaukee,Snow,86,1
5573,Milwaukee,Mostly Cloudy,73,1
