entity,Domain,Conditions,Humidity,day
5,Austin,Short term forecastRain,93,1
10,Austin,Weather WarningsCloudy,93,1
13,Austin,Short term forecastMostly Cloudy,81,1
25,Austin,Fog,86,1
31,Austin,Cloudy,86,1
35,Austin,Cloudy,80,1
38,Austin,Short term forecastCloudy,80,1
39,Austin,Short term forecastFog,87,1
43,Austin,Short term forecastFog,93,1
50,Austin,Short term forecastHaze,81,1
60,,,,
91,Austin,Partly Cloudy,64,1
104,Austin,Clear,69,1
112,Austin,Clear,52,1
130,Austin,Cloudy,93,1
132,Austin,Cloudy,86,1
145,Austin,Cloudy,80,1
149,Austin,Short term forecastRain,93,1
154,Austin,Short term forecastFog,93,1
156,Austin,Short term forecastRain,100,1
167,Austin,Short term forecastRain,93,1
174,,,,
205,Austin,Short term forecastFog,93,1
209,Austin,Fog,93,1
251,,,,
254,,,,
257,,,,
259,Austin,Short term forecastHaze,76,1
273,Austin,Rain,87,1
275,Austin,Short term forecastRain,93,1
280,Austin,Weather WarningsRain,100,1
302,,,,
314,,,,
315,,,,
324,Baltimore,Mostly Cloudy,42,1
342,Baltimore,Clear,53,1
376,,,,
382,,,,
398,,,,
407,Baltimore,Cloudy,36,1
408,Baltimore,Cloudy,36,1
428,Baltimore,Weather WarningsSnow,79,1
441,Baltimore,Weather WarningsSnow,79,1
462,Baltimore,Clear,33,1
467,Baltimore,Clear,37,1
483,Baltimore,Winter storm watchClear,59,1
496,,,,
498,,,,
517,Baltimore,Partly Cloudy,54,1
528,Baltimore,Mostly Cloudy,86,1
535,Baltimore,Haze,86,1
552,,,,
565,,,,
600,Baltimore,Fog,86,1
611,,,,
625,,,,
646,,,,
649,,,,
655,,,,
660,,,,
669,,,,
671,,,,
673,,,,
676,,,,
684,,,,
692,,,,
731,,,,
734,,,,
746,,,,
756,,,,
768,,,,
774,,,,
776,,,,
789,,,,
791,,,,
798,,,,
801,,,,
831,,,,
837,,,,
843,,,,
848,,,,
852,,,,
859,,,,
908,,,,
961,Charlotte,Winter storm warningClear,49,1
965,Charlotte,Winter storm warningPartly Cloudy,41,1
997,Charlotte,Special weather statementFog,93,1
1000,Charlotte,Fog,100,1
1001,Charlotte,Mostly Cloudy,93,1
1011,Charlotte,Freezing Rain AdvisoryMostly Sunny,45,1
1074,Charlotte,Winter Weather AdvisoryCloudy,80,1
1080,Charlotte,Winter Weather AdvisoryCloudy,80,1
1083,Charlotte,Weather WarningsPartly Cloudy,74,1
1084,Charlotte,Weather WarningsMostly Sunny,79,1
1086,Charlotte,Winter Weather AdvisoryMostly Sunny,79,1
1107,Charlotte,Mostly Sunny,57,1
1113,Charlotte,Clear,70,1
1152,Charlotte,Winter storm watchMostly Cloudy,70,1
1154,Charlotte,Freezing Rain AdvisoryMostly Sunny,49,1
1166,Charlotte,Weather WarningsCloudy,69,1
1183,Charlotte,Short term forecastRain,93,1
1224,Charlotte,Special weather statementFog,93,1
1226,Charlotte,Special weather statementFog,93,1
1234,Charlotte,Special weather statementFog,100,1
1237,Charlotte,Weather WarningsFog,100,1
1239,Charlotte,Fog,100,1
1240,Charlotte,Fog,100,1
1286,Chicago,Mostly Cloudy,61,1
1288,Chicago,Mostly Cloudy,56,1
1294,Chicago,Mostly Cloudy,49,1
1298,Chicago,Mostly Cloudy,63,1
1304,Chicago,Mostly Sunny,58,1
1308,Chicago,Partly Cloudy,63,1
1313,Chicago,Cloudy,63,1
1317,Chicago,Cloudy,63,1
1318,Chicago,Cloudy,63,1
1331,Chicago,Haze,55,1
1333,,,,
1335,,,,
1341,,,,
1342,,,,
1343,,,,
1350,,,,
1365,Chicago,Mostly Cloudy,67,1
1388,Chicago,Partly Cloudy,54,1
1393,Chicago,Mostly Cloudy,68,1
1403,Chicago,Cloudy,73,1
1406,Chicago,Mostly Cloudy,73,1
1411,Chicago,Mostly Cloudy,79,1
1416,Chicago,Mostly Sunny,79,1
1438,Chicago,Air Quality AlertHaze,74,1
1440,Chicago,Air Quality AlertHaze,74,1
1450,,,,
1462,,,,
1468,,,,
1472,Chicago,Mostly Sunny,61,1
1486,Chicago,Snow,93,1
1503,Chicago,Haze,74,1
1507,,,,
1546,Chicago,Haze,80,1
1557,Chicago,Haze,80,1
1570,,,,
1573,,,,
1583,,,,
1588,,,,
1611,Columbus,Cloudy,52,1
1614,Columbus,Mostly Cloudy,48,1
1631,Columbus,Mostly Cloudy,73,1
1633,Columbus,Partly Cloudy,79,1
1641,Columbus,Haze,74,1
2091,,,,
2152,,,,
2161,,,,
2226,,,,
2951,,,,
3017,El Paso,Cloudy,81,1
3194,,,,
3512,,,,
3513,,,,
3584,,,,
3773,,,,
3775,,,,
3839,,,,
4012,,,,
4136,,,,
4149,,,,
4150,,,,
4153,,,,
4219,,,,
4231,,,,
4244,,,,
4462,,,,
4866,,,,
4868,,,,
4934,Los Angeles,Coastal Flood StatementClear,87,1
4981,,,,
5036,,,,
5050,,,,
5185,,,,
5418,,,,
5419,,,,
5619,,,,
7413,,,,
7416,,,,
7422,,,,
7733,,,,
8173,,,,
8178,,,,
8180,,,,
8297,,,,
9130,,,,
1874,Columbus,Snow,80,1
4186,Jacksonville,Clear,76,1
4484,Las Vegas,Clear,65,1
4486,Las Vegas,Clear,61,1
4697,Las Vegas,Mostly Sunny,65,1
4703,Las Vegas,Clear,35,1
4739,Las Vegas,Clear,35,1
5928,,,,
6914,Philadelphia,Mostly Cloudy,40,1
8168,,,,
9584,,,,
4121,Indianapolis,Haze,74,1
5643,Milwaukee,Short term forecastSnow,86,1
6932,Philadelphia,Mostly Cloudy,74,1
7241,Phoenix,Mostly Cloudy,36,1
7387,Portland,Partly Cloudy,93,1
8480,San Francisco,Cloudy,93,1
1871,Columbus,Snow,75,1
2010,Dallas,Short term forecastRain,88,1
2014,Dallas,Flood warningCloudy,80,1
2024,Dallas,Flood warningCloudy,74,1
2026,Dallas,Flood warningCloudy,74,1
2047,Dallas,Flood warningCloudy,86,1
2885,El Paso,Cloudy,86,1
2889,El Paso,Mostly Cloudy,80,1
2895,El Paso,Mostly Sunny,61,1
2969,El Paso,Clear,61,1
2974,El Paso,Clear,75,1
2995,El Paso,Cloudy,43,1
3002,El Paso,Partly Cloudy,65,1
3024,El Paso,Mostly Cloudy,41,1
3026,El Paso,Mostly Cloudy,41,1
3291,Fort Worth,Short term forecastCloudy,80,1
3296,Fort Worth,Cloudy,74,1
3302,Fort Worth,Cloudy,74,1
3307,Fort Worth,Cloudy,74,1
3314,Fort Worth,Cloudy,74,1
3316,Fort Worth,Cloudy,80,1
3319,Fort Worth,Cloudy,80,1
3324,Fort Worth,Cloudy,86,1
3343,Fort Worth,Cloudy,80,1
3534,Houston,Cloudy,87,1
3856,Indianapolis,Mostly Cloudy,58,1
3951,Indianapolis,Partly Cloudy,54,1
3954,Indianapolis,Partly Cloudy,54,1
3980,Indianapolis,Clear,68,1
3983,Indianapolis,Clear,59,1
4306,Jacksonville,Cloudy,70,1
4584,Las Vegas,Clear,81,1
4888,Los Angeles,High Surf AdvisoryClear,59,1
4899,Los Angeles,High Surf AdvisoryHaze,82,1
4900,Los Angeles,High Surf AdvisoryHaze,82,1
4938,Los Angeles,Coastal Flood StatementHaze,87,1
4940,Los Angeles,Coastal Flood StatementHaze,62,1
4941,Los Angeles,Coastal Flood StatementHaze,62,1
4942,Los Angeles,Coastal Flood StatementClear,51,1
4944,Los Angeles,Coastal Flood StatementHaze,48,1
4993,Los Angeles,Clear,66,1
5440,Milwaukee,Mostly Sunny,47,1
5446,Milwaukee,Partly Cloudy,60,1
5455,Milwaukee,Partly Cloudy,49,1
5526,Milwaukee,Partly Cloudy,62,1
5527,Milwaukee,Partly Cloudy,62,1
5534,Milwaukee,Cloudy,57,1
5548,Milwaukee,Short term forecastSnow,86,1
5573,Milwaukee,Mostly Cloudy,73,1
5581,Milwaukee,Mostly Sunny,46,1
5868,Nashville,Short term forecastCloudy,74,1
5873,Nashville,Weather WarningsCloudy,74,1
5888,Nashville,Special weather statementClear,79,1
5905,Nashville,Clear,44,1
5953,Nashville,Winter storm watchCloudy,75,1
6866,Philadelphia,Clear,37,1
6910,Philadelphia,Cloudy,64,1
7048,Phoenix,Partly Cloudy,87,1
7052,Phoenix,Partly Cloudy,76,1
7055,Phoenix,Partly Cloudy,55,1
7126,Phoenix,Partly Cloudy,45,1
7131,Phoenix,Partly Cloudy,59,1
7146,Phoenix,Mostly Cloudy,54,1
7150,Phoenix,Mostly Cloudy,36,1
7151,Phoenix,Mostly Cloudy,34,1
7152,Phoenix,Mostly Cloudy,34,1
7449,Portland,Rain,76,1
7464,Portland,Cloudy,81,1
7477,Portland,Cloudy,81,1
7485,Portland,Cloudy,93,1
7497,Portland,Fog,100,1
7553,Portland,Cloudy,66,1
8009,San Diego,Mostly Cloudy,76,1
8100,San Diego,High Surf AdvisoryFog,87,1
8104,San Diego,High Surf AdvisoryFog,82,1
8110,San Diego,High Surf AdvisoryPartly Cloudy,63,1
8111,San Diego,High Surf AdvisoryPartly Cloudy,67,1
8123,San Diego,Partly Cloudy,76,1
8135,San Diego,Haze,82,1
8140,San Diego,Haze,76,1
8143,San Diego,Partly Cloudy,63,1
8649,San Jose,Mostly Cloudy,93,1
8969,Seattle,Mostly Cloudy,70,1
9052,Seattle,Cloudy,71,1
9066,Seattle,Rain,93,1
9069,Seattle,Rain,87,1
9076,Seattle,Rain,87,1
9079,Seattle,Cloudy,87,1
9084,Seattle,Cloudy,93,1
9423,Washington,Clear,31,1
9425,,Sunny;Clear;Overcast,30,1
