entity,Domain,Conditions,Humidity,day
2223,Dallas,Mostly Cloudy,86,1
2226,Dallas,Overcast,82,1
2247,Denver,Freezing Fog,92,1
2268,Fort Worth,Partly Cloudy;Mostly Cloudy,80,1
2272,Fort Worth,Partly Cloudy;Clear;Clean;Sunny;Intermittent Clouds,71,1
2273,Fort Worth,Partly Cloudy;Clear,74,1
2281,Fort Worth,Partly;Partly Cloudy;Partly Sunny,50,1
2305,Denver,Fog/Mist,92,1
2309,Denver,A Few Clouds,69,1
2318,Denver,A Few Clouds,25,1
2320,Denver,A Few Clouds,23,1
2323,Denver,Partly Cloudy,23,1
2328,Denver,A Few Clouds,33,1
2332,Denver,A Few Clouds,47,1
2350,Denver,Partly Cloudy,30,1
2355,Denver,Mostly Cloudy,28,1
2358,Denver,Partly Cloudy,50,1
2365,Denver,Partly Cloudy,69,1
2396,Houston,Cloudy,48,1
2402,Houston,Cloudy,85,1
2417,Denver,Overcast,57,1
2423,Denver,Overcast,85,1
2442,Houston,Clear,40,1
2445,Houston,Clear,63,1
2447,Houston,Clear,43,1
2451,Houston,Clear;Partly Cloudy;Mainly Sunny,37,1
2457,Houston,Sunny;Mostly Sunny,40,1
2479,Denver,Fair,71,1
2500,Houston,Mainly Cloudy;Mostly Cloudy;Intermittent Clouds,41,1
2535,Denver,Mostly Cloudy,52,1
2543,Denver,Partly Cloudy,47,1
2548,Denver,Partly Cloudy,36,1
2549,Denver,Partly Cloudy,36,1
2552,Denver,Partly Cloudy,29,1
2558,Denver,Mostly Cloudy,27,1
2580,Houston,Clear;Mostly Cloudy,54,1
2589,Houston,Clear;Sunny,68,1
2605,Houston,Cloudy;Overcast,53,1
2611,Houston,Cloudy,54,1
2625,Detroit,Fair,70,1
2631,Detroit,Fair,80,1
2648,Detroit,Fair,51,1
2649,Detroit,Fair,58,1
2650,Detroit,Fair,61,1
2672,Detroit,Partly Cloudy,62,1
2685,Detroit,Fair,77,1
2687,Detroit,Fair,77,1
2691,Detroit,Fair,84,1
2692,Detroit,Overcast,81,1
2710,Indianapolis,Cloudy,69,1
2712,Indianapolis,Clear;Cloudy,74,1
2713,Indianapolis,Partly Cloudy;Cloudy,74,1
2743,Detroit,Fair,85,1
2746,Detroit,Fair,85,1
2755,Indianapolis,Cloudy,68,1
2763,Indianapolis,Cloudy;Overcast;Partly Cloudy,77,1
2777,Indianapolis,Light Snow;Flurries;Cloudy;Light,80,1
2780,Indianapolis,Haze;Hazy;Cloudy;Partly Cloudy,80,1
2798,Detroit,Overcast,85,1
2806,Detroit,Fog/Mist,84,1
2825,Indianapolis,Flurries;Cloudy;Fog And Mist;Light Snow;Light Snow Mist;Mist,93,1
2827,Indianapolis,Light Snow;Overcast;Flurries;Snow,93,1
2831,Indianapolis,Cloudy;Overcast;Fog,86,1
2832,Indianapolis,Cloudy;Fog;Mist,93,1
2843,Indianapolis,Cloudy;Partly;Partly Cloudy,69,1
2845,Indianapolis,Cloudy,64,1
2858,Detroit,Light Snow Fog/Mist,92,1
2861,Detroit,Fog/Mist,88,1
2877,Detroit,Overcast,66,1
2881,Jacksonville,Light Snow;Snow;Light Snow Mist;Flurries,93,1
2885,El Paso,Overcast,85,1
2889,El Paso,Mostly Cloudy,76,1
2895,El Paso,A Few Clouds,65,1
2916,Jacksonville,Mostly Cloudy,76,1
2918,Jacksonville,Mostly Cloudy;Mainly Cloudy,81,1
2936,El Paso,Mostly Cloudy,57,1
2951,El Paso,Mostly Cloudy,82,1
2955,El Paso,Mostly Cloudy,71,1
2962,El Paso,Partly Cloudy,38,1
2963,El Paso,Mostly Cloudy,31,1
2969,El Paso,Fair,63,1
2974,El Paso,Fair,76,1
2995,El Paso,Overcast,43,1
3002,El Paso,Partly Cloudy,65,1
3017,El Paso,Mostly Cloudy,87,1
3024,El Paso,Mostly Cloudy,42,1
3026,El Paso,Mostly Cloudy,41,1
3040,Las Vegas,Light Rain,87,1
3050,El Paso,Overcast,87,1
3060,El Paso,Overcast,93,1
3076,Las Vegas,Mostly Cloudy;Intermittent Clouds;Cloudy,31,1
3081,Las Vegas,Mainly Cloudy;Mostly Cloudy;Cloudy,47,1
3086,Las Vegas,Mostly Cloudy;Mostly,66,1
3111,El Paso,Overcast,47,1
3120,El Paso,Mostly Cloudy,65,1
3135,El Paso,Mostly Cloudy,30,1
3136,El Paso,Mostly Cloudy,30,1
3162,Las Vegas,Light Rain;Showers,82,1
3167,Las Vegas,Light Rain;Rain,93,1
3176,El Paso,Overcast,57,1
3181,El Paso,Overcast,73,1
3186,El Paso,Light Rain,86,1
3194,El Paso,Light Rain,83,1
3202,Fort Worth,Light Rain,93,1
3209,Fort Worth,Rain,89,1
3225,Las Vegas,Clear,80,1
3245,Las Vegas,Cloudy;Overcast,88,1
3251,Las Vegas,Cloudy,76,1
3259,Fort Worth,Fog/Mist,85,1
3260,Fort Worth,Fog/Mist,88,1
3262,Fort Worth,Fog/Mist,88,1
3263,Fort Worth,Fog/Mist,92,1
3265,Fort Worth,Fog/Mist,88,1
3270,Fort Worth,Fog/Mist,89,1
3291,Fort Worth,Overcast,75,1
3296,Fort Worth,Overcast,75,1
3302,Fort Worth,Overcast,78,1
3307,Fort Worth,Overcast,75,1
3314,Fort Worth,Overcast,75,1
3316,Fort Worth,Overcast,78,1
3319,Fort Worth,Overcast,78,1
3324,Fort Worth,Overcast,82,1
3343,Fort Worth,Overcast,82,1
3351,Los Angeles,Light Rain;Rain,85,1
3358,Los Angeles,Light Rain;Cloudy,88,1
3361,Los Angeles,Light Rain;Rain,93,1
3373,Fort Worth,Light Rain,85,1
3387,Fort Worth,Light Rain,97,1
3398,Los Angeles,Cloudy,79,1
3399,Los Angeles,Cloudy,79,1
3418,Los Angeles,Cloudy,70,1
3424,Los Angeles,Sunny;Not totally Cloudy,58,1
3433,Fort Worth,Overcast,80,1
3435,Fort Worth,Overcast,86,1
3453,Fort Worth,Mostly Cloudy,68,1
3461,Los Angeles,Sunny;Partly Cloudy;Clear,67,1
3462,Memphis,Clear;Sunny,72,1
3478,Memphis,Sunny;Cloudy;Mostly,85,1
3483,Memphis,Clear;Sunny;Overcast,66,1
3484,Memphis,Light Rain;Cloudy;Clean,71,1
3503,Fort Worth,Fair,89,1
3511,Fort Worth,Fair,80,1
3512,Fort Worth,Fair,77,1
3513,Fort Worth,Fair,77,1
3534,Houston,Overcast,80,1
3544,Memphis,Partly Cloudy;Fair,75,1
3546,Memphis,Partly Cloudy;Clear;Scattered Clouds;Clean,79,1
3547,Memphis,Partly Cloudy;Not totally Cloudy;Clear,81,1
