entity,Domain,Conditions,Humidity,day
5.0,Austin,Rain,93,0.9384697212210978
10.0,Austin,Rain,93,0.9384697212210978
12.999999999999998,Austin,Cloudy,81,0.9384697212210978
25.0,Austin,Cloudy,81,0.8753443844253602
30.999999999999996,Austin,Cloudy,84,0.8753443844253602
35.0,Austin,Cloudy,81,0.8753443844253602
38.0,Austin,Cloudy,85,0.8753443844253602
39.0,Austin,Cloudy,87,0.8753443844253602
43.0,Austin,Cloudy,93,0.8753443844253602
50.0,Austin,Cloudy,81,0.8753443844253602
60.0,Austin,Overcast,85,1
90.99999999999999,Austin,Partly Cloudy,64,0.9384697212210978
103.99999999999999,Austin,Clear,80,0.9384697212210978
112.00000000000001,Austin,Clear,53,0.9384697212210978
130.0,Austin,Cloudy,88,0.9384697212210978
131.99999999999997,Austin,Cloudy,88,0.9384697212210978
144.99999999999997,Austin,Cloudy,81,0.9384697212210978
149.0,Austin,Rain,93,0.8753443844253602
153.99999999999994,Austin,Cloudy,93,0.8753443844253602
156.0,Austin,Rain,100,0.8159852772189405
166.99999999999997,Austin,Fog,100,0.8159852772189405
173.99999999999997,Austin,Mist/Fog,93,1
204.99999999999997,Austin,Showers,93,0.8753443844253602
208.99999999999997,Austin,Fog,93,0.8753443844253602
251.0,Austin,Mist/Fog,86,1
253.99999999999994,Austin,Mist/Fog,86,1
256.99999999999994,Austin,Overcast with Haze,80,1
259.0,Austin,Cloudy,76,0.8753443844253602
272.99999999999994,Austin,Rain,87,0.8753443844253602
275.0,Austin,Rain,93,0.8753443844253602
280.0,Austin,Rain,100,0.8753443844253602
302.0,Austin,Overcast,80,1
314.0,Austin,Mist/Light Rain Fog,93,1
315.0,Austin,Mist/Light Rain Fog,90,1
323.99999999999994,Baltimore,Mostly Cloudy,43,0.8781358740553714
342.0,Baltimore,Clear,52,0.8775155559978427
376.00000000000006,Baltimore,Fair,43,1
381.99999999999994,Baltimore,A Few Clouds,57,1
398.0,Baltimore,Overcast,40,1
406.99999999999994,Baltimore,Cloudy,36,0.9406408927935803
408.0,Baltimore,Cloudy,36,0.9406408927935803
428.00000000000006,Baltimore,Snow,79,0.8791106140146782
440.99999999999994,Baltimore,Light Snow,80,0.9406408927935803
462.00000000000006,Baltimore,Sunny,33,0.9406408927935803
467.0,Baltimore,Sunny,37,0.9406408927935803
482.99999999999994,Baltimore,Clear,61,0.8775155559978427
495.99999999999994,Baltimore,Mainly Cloudy,65,1
498.0,Baltimore,Partly Cloudy,60,1
517.0,Baltimore,Mostly Clear,55,0.8775155559978427
527.9999999999999,Baltimore,Mostly Cloudy,81,0.8150105372596338
535.0,Baltimore,Cloudy,81,0.8775155559978427
552.0,Baltimore,Mostly Cloudy,61,1
565.0,Baltimore,Overcast,75,1
599.9999999999999,Baltimore,Cloudy,86,0.8775155559978427
611.0,Baltimore,Light Snow,79,1
625.0000000000001,Baltimore,Mist/Fog,85,1
645.9999999999999,Boston,Clear,42,0.6938724340179357
649.0,Boston,Sunny,38,0.6938724340179357
655.0,Boston,Partly Cloudy,26,0.6938724340179357
659.9999999999999,Boston,Clear,36,0.6938724340179357
668.9999999999999,Boston,Cloudy,40,0.6938724340179357
670.9999999999999,Boston,Cloudy,44,0.6938724340179357
673.0,Boston,Mostly Cloudy,44,0.6313674152797267
676.0,Boston,Clear,48,0.6938724340179357
684.0,Boston,Partly Cloudy,36,0.6938724340179357
