sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
22.000000000000004,LCD Monitor,5:04,5.0,100.00,1.0
24.999999999999996,LCD Monitor,16:10,4.198359783309866,100.00,0.839671956661973
27.0,LCD Monitor,16:09,5.0,100.00,1.0
28.0,LCD Monitor,16:09,4.194015059570973,100.00,0.8388030119141945
32.0,LCD Monitor,16:09,5.0,100.00,1.0
33.0,LCD Monitor,16:09,2.268597433673508,100.00,1.0
39.0,LCD Monitor,16:09,4.764768027379476,100.00,1.0
40.0,LCD Monitor,16:09,4.194015059570973,100.00,0.8388030119141945
41.0,LCD Monitor,16:09,5.0,100.00,1.0
62.0,LCD Monitor,16:10,14.0,100.00,1.0
88.00000000000001,LCD Monitor,16:09,2.0,100.00,1.0
103.00000000000001,LCD Monitor,16:09,5.0,100.00,1.0
128.0,LCD Monitor,16:10,6,100.00,1
132.0,LCD Monitor,21:09,5.0,100.00,1.0
133.0,LCD Monitor,16:09,8.0,100.00,1.0
167.99999999999997,LCD Monitor,16:09,2.0,100.00,1.0
171.00000000000003,LCD Monitor,16:09,2,100.00,1
186.0,LCD Monitor,16:10,5.0,100.00,1.0
190.0,LCD Monitor,16:09,5.0,100.00,1.0
193.0,LCD Monitor,16:09,4.194015059570973,100.00,0.8388030119141945
