entity,Domain,Conditions,Humidity,day
2010.0000000000002,Dallas,Overcast,76.73280865733335,1.0
2014.0,Dallas,Cloudy,73.60934917,1.0
2024.000000000001,Dallas,Cloudy,72.2178389,1.0
2025.9999999999995,Dallas,Cloudy,70.92886253,1.0
2047.0000000000005,Dallas,Cloudy,74.07150866,1.0
3023.9999999999995,El Paso,Cloudy,40.3346992,1.0
3025.9999999999995,El Paso,Mostly,37.11549362,1.0
4584.000000000001,Las Vegas,Sunny,72.69831442,1.0
7126.000000000001,Phoenix,Partly,39.79771554,1.0
7130.999999999999,Phoenix,Mostly,62.7671357,1.0
7145.999999999999,Phoenix,Mostly,49.54806956,1.0
7150.000000000003,Phoenix,Mostly,39.22814159,1.0
7152.000000000003,Phoenix,Mostly,33.26734359,1.0
