sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
22.000000000000004,LCD Monitor,5:04,5.0,100.00,1.0
25.0,LCD Monitor,16:10,4.07817554805458,100.00,0.8156351096109159
27.000000000000004,LCD Monitor,16:09,5.0,100.00,1.0
27.999999999999996,LCD Monitor,16:09,4.103986578723156,100.00,0.8207973157446313
32.0,LCD Monitor,16:09,5.0,100.00,1.0
33.0,LCD Monitor,16:09,2.428813565603081,100.00,1.0
39.0,LCD Monitor,16:09,4.74074224848247,100.00,1.0
40.0,LCD Monitor,16:09,4.103986578723156,100.00,0.8207973157446313
41.00000000000001,LCD Monitor,16:09,5.0,100.00,1.0
62.0,LCD Monitor,16:10,13.999999999999998,100.00,1.0
88.00000000000001,LCD Monitor,16:09,2.0,100.00,1.0
103.0,LCD Monitor,16:09,5.0,100.00,1.0
128.0,LCD Monitor,16:10,6,100.00,1
132.0,LCD Monitor,21:09,5.0,100.00,1.0
133.0,LCD Monitor,16:09,8.0,100.00,1.0
168.0,LCD Monitor,16:09,2.0,100.00,1.0
171.0,LCD Monitor,16:09,2,100.00,1
186.0,LCD Monitor,16:10,5.0,100.00,1.0
190.0,LCD Monitor,16:09,5.0,100.00,1.0
193.0,LCD Monitor,16:09,4.103986578723156,100.00,0.8207973157446313
