entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
22_2,Philips Electronics,LCD Monitor,5:04,5.092063309358024,48.75371463297353,1.0
25_2,Philips Electronics,LCD Monitor,16:10,4.071674244333648,46.157456160837064,0.8353685033063386
27_2,Philips Electronics,LCD Monitor,16:09,4.928478867048262,53.98492849954855,1.0
28_2,Philips Electronics,LCD Monitor,16:09,4.151974546722828,46.3299275493776,0.8360001828018774
32_2,Philips Electronics,LCD Monitor,16:09,5.131321210877274,61.355135611800456,1.0
33_2,Philips Electronics,LCD Monitor,16:09,2.3078680480906373,61.69155848392081,1.0
39_2,Philips Electronics,Brilliance LCD Monitor,16:09,4.6201606429419035,67.14280872974278,1.0
40_2,Philips Electronics,Monitor,16:09,4.060622256342866,58.55835695064565,0.8360001828018774
41_2,Philips Electronics,LCD Monitor,16:09,4.974327330495118,66.90657086277368,1.0
62_2,Philips Electronics,LCD Monitor,16:09,13.975076387808791,60.907036833374164,1.0
88_2,iiyama North America,Brilliance LCD Monitor,16:09,2.0534065508002075,58.279467827111105,1.0
103_2,Hannspree,LCD Monitor,16:09,4.95869521549613,50.97759949327948,1.0
128_2,Asus,LCD Monitor,16:10,6.362962085,60.7452146,1
132_2,Asus,LCD Monitor,21:09,4.996229126270972,72.62134981980205,1.0
133_2,Asus,Brilliance LCD Monitor,16:09,7.956539589131751,81.26570779526547,1.0
168_2,Asus,LCD Monitor,16:09,1.993140573894237,69.34254474836666,1.0
171_2,Asus,LCD Monitor,16:09,2.053502855,63.67587246,1
186_2,Asus,Monitor,16:09,4.792661936017429,55.283481720051796,1.0
190_2,Asus,Brilliance LCD Monitor,16:09,5.041572836703861,71.50459569687924,1.0
193_2,iiyama North America,Brilliance LCD Monitor,16:09,4.347337313296921,50.11162359667236,0.8360001828018774
22_1,Philips Electronics,LCD Monitor,5:04,5,0,1.0
25_1,Philips Electronics,LCD Monitor,16:10,5,0,1.0
27_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
28_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
32_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
33_1,Philips Electronics,LCD Monitor,16:09,1,0,1.0
39_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
40_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
41_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
62_1,Philips Electronics,LCD Monitor,16:10,14,0,1.0
88_1,iiyama North America,LCD Monitor,16:09,2,0,1.0
103_1,Hannspree,LCD Monitor,16:09,5,0,1.0
128_1,Asus,LCD Monitor,16:10,6,0,1.0
132_1,Asus,LCD Monitor,21:09,5,0,1.0
133_1,Asus,LCD Monitor,16:09,8,0,1.0
168_1,Asus,LCD Monitor,16:09,2,0,1.0
171_1,Asus,LCD Monitor,16:09,2,0,1.0
186_1,Asus,LCD Monitor,16:10,5,0,1.0
190_1,Asus,LCD Monitor,16:09,5,0,1.0
193_1,iiyama North America,LCD Monitor,16:09,5,0,1.0
22_3,Philips Electronics,LCD Monitor;LCD Monitor;LCD,5:04,5,0,1.0
25_3,Philips Electronics,LCD Monitor,16:10,5,0,1.0
