entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
22_2,Philips Electronics,LCD Monitor,5:04,5.096759285319669,48.660048088811564,1.0
25_2,Philips Electronics,LCD Monitor;LCD Monitor,16:10,4.104436183703399,46.4688440860042,0.8406851578452447
27_2,Philips Electronics,LCD Monitor,16:09,4.9318550261583045,54.00705516137623,1.0
28_2,Philips Electronics,TFT LCD 16.7 Million Colour;LED,16:09,4.065856016724682,45.347083115162405,0.8184813335761253
32_2,Philips Electronics,LCD Monitor,16:09,5.120341031424757,61.20643155153111,1.0
33_2,Philips Electronics,LCD Monitor,16:09,2.273259402205777,61.697123502450964,1.0
39_2,Philips Electronics,Brilliance LCD Monitor,16:09,4.6288405325202024,67.34909399883516,1.0
40_2,Philips Electronics,TFT LCD Million Colour;TFT/LCD,16:09,3.9831840509532777,57.291106869087194,0.8184813335761253
41_2,Philips Electronics,TFT/LCD;TFT LCD 16.7 Million Colour;LCD Monitor,16:09,4.971132346462101,67.02896783824231,1.0
62_2,Philips Electronics,IPS;IPS TFT LCD 16.7 Million Colour;LCD Monitor,16:09,13.978030413647264,60.80571119929005,1.0
88_2,iiyama North America,LCD;TN+Film;TFT Brilliance LCD 16.7 million Colour,16:09,2.0518386619490747,58.358128571080535,1.0
103_2,Hannspree,LCD Monitor;LED Backlight 16.7 Million Colour;LED,16:09,4.958458523482599,50.87820284774434,1.0
128_2,Asus,LCD Monitor,16:10,6,61,1
132_2,Asus,LCD Monitor,21:09,5.00830219544201,72.74606783158535,1.0
133_2,Asus,LCD Monitor;IGZO;Widescreen 1.07 Colour,16:09,7.949118731730418,81.4827801399748,1.0
168_2,Asus,LCD Monitor;LCD;Monitor,16:09,1.9912183999384379,69.43754229094847,1.0
171_2,Asus,LCD Monitor,16:09,2,68.6,1
186_2,Asus,Monitor;LED 16.7 million Colour;LCD Monitor,16:10,4.798446692380293,55.23098744206639,1.0
190_2,Asus,Monitor;Widescreen IPS 16.7 Million Colour;Brilliance LCD Monitor,16:09,5.050504027109021,71.44161885656884,1.0
193_2,iiyama North America,LED Backlight LCD IPS Panel 16.7 million Colour;Brilliance LCD Monitor,16:09,4.246359498908949,49.018180411712486,0.8184813335761253
22_1,Philips Electronics,LCD Monitor;LCD Monitor;LCD,5:04,5,0,1.0
25_1,Philips Electronics,LCD Monitor;LCD Monitor,16:10,5,0,1.0
27_1,Philips Electronics,LCD Monitor;LCD Monitor;TFT Brilliance LCD 16.7 Million Colour,16:09,5,0,1.0
28_1,Philips Electronics,TFT LCD 16.7 Million Colour;LED,16:09,5,0,1.0
32_1,Philips Electronics,LCD Monitor;LCD Monitor;LED,16:09,5,0,1.0
33_1,Philips Electronics,LCD Monitor;LCD Monitor;TFT LCD 16.7 Million Colour,16:09,1,0,1.0
39_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
