entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
22_2,Philips Electronics,LCD Monitor,5:04,5.093542002844249,48.68004018716605,1.0
25_2,Philips Electronics,LCD Monitor;LCD Monitor,16:10,4.129527414954689,46.773502850663256,0.8450704636991483
27_2,Philips Electronics,LCD Monitor,16:09,4.932098709126118,54.10837196520186,1.0
28_2,Philips Electronics,TFT LCD 16.7 Million Colour;LED,16:09,4.05355920662253,45.229970507931796,0.8161541225976493
32_2,Philips Electronics,LCD Monitor,16:09,5.121314535523765,61.15979503644472,1.0
33_2,Philips Electronics,LCD Monitor,16:09,2.2096532940282407,61.76001389569264,1.0
39_2,Philips Electronics,Brilliance LCD Monitor,16:09,4.643480080164738,67.2833948436733,1.0
40_2,Philips Electronics,TFT LCD Million Colour;TFT/LCD,16:09,3.9696303890204723,57.07310439810416,0.8161541225976493
41_2,Philips Electronics,TFT/LCD;TFT LCD 16.7 Million Colour;LCD Monitor,16:09,4.97552133634931,67.03432006149387,1.0
62_2,Philips Electronics,IPS;IPS TFT LCD 16.7 Million Colour;LCD Monitor,16:09,13.94939824534885,60.73764769351931,1.0
88_2,iiyama North America,LCD;TN+Film;TFT Brilliance LCD 16.7 million Colour,16:09,2.051515551255128,58.32234884017057,1.0
103_2,Hannspree,LCD Monitor;LED Backlight 16.7 Million Colour;LED,16:09,4.951815735037183,50.84918861715255,1.0
128_2,Asus,LCD Monitor,16:10,6,61,1
132_2,Asus,LCD Monitor,21:09,5.002430428122081,72.62375536412432,1.0
133_2,Asus,LCD Monitor;IGZO;Widescreen 1.07 Colour,16:09,7.951506569045214,81.34926580839894,1.0
168_2,Asus,LCD Monitor;LCD;Monitor,16:09,1.9912291062088991,69.36956431461213,1.0
171_2,Asus,LCD Monitor,16:09,2,68.6,1
186_2,Asus,Monitor;LED 16.7 million Colour;LCD Monitor,16:10,4.797913403865539,55.20387502810941,1.0
190_2,Asus,Monitor;Widescreen IPS 16.7 Million Colour;Brilliance LCD Monitor,16:09,5.055554457958363,71.52601534533272,1.0
193_2,iiyama North America,LED Backlight LCD IPS Panel 16.7 million Colour;Brilliance LCD Monitor,16:09,4.238882177298949,48.862713700724306,0.8161541225976493
22_1,Philips Electronics,LCD Monitor;LCD Monitor;LCD,5:04,5,0,1.0
25_1,Philips Electronics,LCD Monitor;LCD Monitor,16:10,5,0,1.0
27_1,Philips Electronics,LCD Monitor;LCD Monitor;TFT Brilliance LCD 16.7 Million Colour,16:09,5,0,1.0
28_1,Philips Electronics,TFT LCD 16.7 Million Colour;LED,16:09,5,0,1.0
32_1,Philips Electronics,LCD Monitor;LCD Monitor;LED,16:09,5,0,1.0
33_1,Philips Electronics,LCD Monitor;LCD Monitor;TFT LCD 16.7 Million Colour,16:09,1,0,1.0
39_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
40_1,Philips Electronics,TFT LCD Million Colour;TFT/LCD,16:09,5,0,1.0
