entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
22_2,Philips Electronics,LCD Monitor,5:04,5.083085695653945,49.051464233090314,1.0
25_2,Philips Electronics,LCD Monitor,16:10,4.064964026246988,46.070788320973364,0.8327189648772546
27_2,Philips Electronics,LCD Monitor,16:09,4.928168646052587,54.16727076752979,1.0
28_2,Philips Electronics,LCD Monitor,16:09,4.231218645744885,47.360043535827124,0.8504705791316864
32_2,Philips Electronics,LCD Monitor,16:09,5.151324793040845,61.262226116672416,1.0
33_2,Philips Electronics,LCD Monitor,16:09,2.1225021268182966,61.68122232652899,1.0
39_2,Philips Electronics,Brilliance LCD Monitor,16:09,4.679111610077326,66.65109126972122,1.0
40_2,Philips Electronics,Monitor,16:09,4.13016440282346,59.351012332669605,0.8504705791316864
41_2,Philips Electronics,LCD Monitor,16:09,4.989493808636051,67.11013001270084,1.0
62_2,Philips Electronics,LCD Monitor,16:09,13.904658217286148,60.822670517980505,1.0
88_2,iiyama North America,Brilliance LCD Monitor,16:09,2.0495577605617012,58.23807969347031,1.0
103_2,Hannspree,LCD Monitor,16:09,4.939952584623416,50.87880430214031,1.0
128_2,Asus,LCD Monitor,16:10,6.362962085,60.7452146,1
132_2,Asus,LCD Monitor,21:09,4.972160153333212,72.3136073362362,1.0
133_2,Asus,Brilliance LCD Monitor,16:09,7.967229871419943,80.69265529153772,1.0
168_2,Asus,LCD Monitor,16:09,1.9914731561542134,69.18343963710065,1.0
171_2,Asus,LCD Monitor,16:09,2.053502855,63.67587246,1
186_2,Asus,Monitor,16:09,4.799605412766874,55.36364240341705,1.0
190_2,Asus,Brilliance LCD Monitor,16:09,5.0369971373034526,71.83249065023807,1.0
193_2,iiyama North America,Brilliance LCD Monitor,16:09,4.4425035959254355,50.85797749714159,0.8504705791316864
22_1,Philips Electronics,LCD Monitor,5:04,5,0,1.0
25_1,Philips Electronics,LCD Monitor,16:10,5,0,1.0
27_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
28_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
32_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
33_1,Philips Electronics,LCD Monitor,16:09,1,0,1.0
39_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
40_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
41_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
62_1,Philips Electronics,LCD Monitor,16:10,14,0,1.0
88_1,iiyama North America,LCD Monitor,16:09,2,0,1.0
103_1,Hannspree,LCD Monitor,16:09,5,0,1.0
128_1,Asus,LCD Monitor,16:10,6,0,1.0
132_1,Asus,LCD Monitor,21:09,5,0,1.0
133_1,Asus,LCD Monitor,16:09,8,0,1.0
168_1,Asus,LCD Monitor,16:09,2,0,1.0
171_1,Asus,LCD Monitor,16:09,2,0,1.0
