entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
22_2,Philips Electronics,LCD Monitor,5:04,5.095780945246017,48.703156576432974,1.0
25_2,Philips Electronics,LCD Monitor,16:10,4.056880823694175,45.98458745786848,0.8320653093422381
27_2,Philips Electronics,LCD Monitor,16:09,4.929514678662988,53.954658952165985,1.0
28_2,Philips Electronics,LCD Monitor,16:09,4.12881806298474,46.10113526282901,0.8316320270378962
32_2,Philips Electronics,LCD Monitor,16:09,5.12773861247053,61.36987258187114,1.0
33_2,Philips Electronics,LCD Monitor,16:09,2.339775956040729,61.665966029255046,1.0
39_2,Philips Electronics,Brilliance LCD Monitor,16:09,4.61455589116727,67.23494590415321,1.0
40_2,Philips Electronics,Monitor,16:09,4.042281374887647,58.24118708224748,0.8316320270378962
41_2,Philips Electronics,LCD Monitor,16:09,4.9714334808828085,66.91900214081988,1.0
62_2,Philips Electronics,LCD Monitor,16:09,13.990922568994717,60.89015916072568,1.0
88_2,iiyama North America,Brilliance LCD Monitor,16:09,2.0521648200039904,58.3015949870071,1.0
103_2,Hannspree,LCD Monitor,16:09,4.95889038549397,50.987594038053174,1.0
128_2,Asus,LCD Monitor,16:10,6.362962085,60.7452146,1
132_2,Asus,LCD Monitor,21:09,5.004938522358913,72.73973558866217,1.0
133_2,Asus,Brilliance LCD Monitor,16:09,7.950358905990332,81.37444841104244,1.0
168_2,Asus,LCD Monitor,16:09,1.9925902195724519,69.37240271318572,1.0
171_2,Asus,LCD Monitor,16:09,2.053502855,63.67587246,1
186_2,Asus,Monitor,16:09,4.794274294489099,55.300442359476854,1.0
190_2,Asus,Brilliance LCD Monitor,16:09,5.044439402048404,71.43923410333872,1.0
193_2,iiyama North America,Brilliance LCD Monitor,16:09,4.321455519967169,49.859205885964336,0.8316320270378962
22_1,Philips Electronics,LCD Monitor,5:04,5,0,1.0
25_1,Philips Electronics,LCD Monitor,16:10,5,0,1.0
27_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
28_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
32_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
33_1,Philips Electronics,LCD Monitor,16:09,1,0,1.0
39_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
40_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
41_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
