entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
22_2,Philips Electronics,LCD Monitor,5:04,5.0974094684999995,48.592066755,1.0
25_2,Philips Electronics,LCD Monitor;LCD Monitor,16:10,4.0601188175,46.028407705,0.8333333333333334
27_2,Philips Electronics,LCD Monitor,16:09,4.929852854166667,53.8664456,1.0
28_2,Philips Electronics,LED,16:09,4.1343854225,46.09060102,0.8333333333333334
32_2,Philips Electronics,LCD Monitor,16:09,5.120099119333333,61.45511258833333,1.0
33_2,Philips Electronics,LCD Monitor,16:09,2.4176268633333335,61.647313741666665,1.0
39_2,Philips Electronics,Brilliance LCD Monitor,16:09,4.5910702536666665,67.41893478833333,1.0
40_2,Philips Electronics,TFT/LCD,16:09,4.051405295833333,58.446875436666666,0.8333333333333334
41_2,Philips Electronics,TFT/LCD,16:09,4.965648681,66.82479624,1.0
62_2,Philips Electronics,IPS,16:09,14.024928493333334,60.963813781666666,1.0
88_2,iiyama North America,TN+Film,16:09,2.053294559833333,58.345357793333335,1.0
103_2,Hannspree,LED,16:09,4.968260736833333,51.03973877333333,1.0
128_2,Asus,LCD Monitor,16:10,5.560469812,26.02481999,1
132_2,Asus,LCD Monitor,21:09,5.013025720333334,72.87500200333334,1.0
133_2,Asus,IGZO,16:09,7.947893133833333,81.55520666333334,1.0
168_2,Asus,LCD,16:09,1.9939187855,69.40940375999999,1.0
171_2,Asus,LCD Monitor,16:09,1.882792081,66.21457049,1
186_2,Asus,TN+Film,16:10,4.7931878863333335,55.297781764999996,1.0
190_2,Asus,IPS,16:09,5.042689200333332,71.25769333,1.0
193_2,iiyama North America,IPS,16:10,4.320872409500001,50.0029978,0.8333333333333334
22_1,Philips Electronics,LCD Monitor;LCD Monitor;LCD,5:04,5,0,1.0
25_1,Philips Electronics,LCD Monitor;LCD Monitor,16:10,5,0,1.0
27_1,Philips Electronics,LCD Monitor;LCD Monitor;TFT Brilliance LCD 16.7 Million Colour,16:09,5,0,1.0
28_1,Philips Electronics,TFT LCD 16.7 Million Colour;LED,16:09,5,0,1.0
32_1,Philips Electronics,LCD Monitor;LCD Monitor;LED,16:09,5,0,1.0
