entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
22_2,Philips Electronics,LCD Monitor,5:04,5.098959368091321,48.69538962162553,1.0
25_2,Philips Electronics,LCD Monitor;LCD Monitor,16:10,4.074560813538174,46.11806431324231,0.8348031503173158
27_2,Philips Electronics,LCD Monitor,16:09,4.931619077876671,53.9667829787357,1.0
28_2,Philips Electronics,TFT LCD 16.7 Million Colour;LED,16:09,4.076406220597411,45.50556475737385,0.8203521532887194
32_2,Philips Electronics,LCD Monitor,16:09,5.123528705903301,61.22467240157797,1.0
33_2,Philips Electronics,LCD Monitor,16:09,2.294247622150932,61.64818585837341,1.0
39_2,Philips Electronics,Brilliance LCD Monitor,16:09,4.627933732720943,67.31035745916203,1.0
40_2,Philips Electronics,TFT LCD Million Colour;TFT/LCD,16:09,3.993846517330956,57.41159345439167,0.8203521532887194
41_2,Philips Electronics,TFT/LCD;TFT LCD 16.7 Million Colour;LCD Monitor,16:09,4.970352781236012,67.0653428696252,1.0
62_2,Philips Electronics,IPS;IPS TFT LCD 16.7 Million Colour;LCD Monitor,16:09,13.98708830495287,60.82228211953162,1.0
88_2,iiyama North America,LCD;TN+Film;TFT Brilliance LCD 16.7 million Colour,16:09,2.050975156526078,58.36358761742278,1.0
103_2,Hannspree,LCD Monitor;LED Backlight 16.7 Million Colour;LED,16:09,4.958266271428337,50.88863790573421,1.0
128_2,Asus,LCD Monitor,16:10,6,61,1
132_2,Asus,LCD Monitor,21:09,5.010343945761311,72.79876852706305,1.0
133_2,Asus,LCD Monitor;IGZO;Widescreen 1.07 Colour,16:09,7.947059949720002,81.49283196452018,1.0
168_2,Asus,LCD Monitor;LCD;Monitor,16:09,1.990564136773623,69.46187596260302,1.0
171_2,Asus,LCD Monitor,16:09,2,68.6,1
186_2,Asus,Monitor;LED 16.7 million Colour;LCD Monitor,16:10,4.799715391780726,55.27002285100309,1.0
190_2,Asus,Monitor;Widescreen IPS 16.7 Million Colour;Brilliance LCD Monitor,16:09,5.047764179392175,71.45177521799341,1.0
193_2,iiyama North America,LED Backlight LCD IPS Panel 16.7 million Colour;Brilliance LCD Monitor,16:09,4.257564676246106,49.12733154168579,0.8203521532887194
22_1,Philips Electronics,LCD Monitor;LCD Monitor;LCD,5:04,5,0,1.0
25_1,Philips Electronics,LCD Monitor;LCD Monitor,16:10,5,0,1.0
27_1,Philips Electronics,LCD Monitor;LCD Monitor;TFT Brilliance LCD 16.7 Million Colour,16:09,5,0,1.0
28_1,Philips Electronics,TFT LCD 16.7 Million Colour;LED,16:09,5,0,1.0
32_1,Philips Electronics,LCD Monitor;LCD Monitor;LED,16:09,5,0,1.0
33_1,Philips Electronics,LCD Monitor;LCD Monitor;TFT LCD 16.7 Million Colour,16:09,1,0,1.0
39_1,Philips Electronics,LCD Monitor,16:09,5,0,1.0
40_1,Philips Electronics,TFT LCD Million Colour;TFT/LCD,16:09,5,0,1.0
41_1,Philips Electronics,TFT/LCD;TFT LCD 16.7 Million Colour;LCD Monitor,16:09,5,0,1.0
62_1,Philips Electronics,IPS;IPS TFT LCD 16.7 Million Colour;LCD Monitor,16:10,14,0,1.0
88_1,iiyama North America,LCD;TN+Film;TFT Brilliance LCD 16.7 million Colour,16:09,2,0,1.0
103_1,Hannspree,LCD Monitor;LED Backlight 16.7 Million Colour;LED,16:09,5,0,1.0
128_1,Asus,LCD Monitor;LCD Monitor,16:10,6,0,1.0
132_1,Asus,LCD Monitor;LCD Monitor;IPS,21:09,5,0,1.0
133_1,Asus,LCD Monitor;IGZO;Widescreen 1.07 Colour,16:09,8,0,1.0
168_1,Asus,LCD Monitor;LCD;Monitor,16:09,2,0,1.0
171_1,Asus,LCD Monitor;LCD Monitor,16:09,2,0,1.0
186_1,Asus,Monitor;LED 16.7 million Colour;LCD Monitor,16:10,5,0,1.0
190_1,Asus,Monitor;Widescreen IPS 16.7 Million Colour;Brilliance LCD Monitor,16:09,5,0,1.0
193_1,iiyama North America,LED Backlight LCD IPS Panel 16.7 million Colour;Brilliance LCD Monitor,16:09,5,0,1.0
22_3,Philips Electronics,LCD Monitor;LCD Monitor;LCD,5:04,5,0,1.0
25_3,Philips Electronics,LCD Monitor;LCD Monitor,16:10,5,0,1.0
27_3,Philips Electronics,LCD Monitor;LCD Monitor;TFT Brilliance LCD 16.7 Million Colour,16:09,5,0,1.0
28_3,Philips Electronics,TFT LCD 16.7 Million Colour;LED,16:09,5,0,1.0
32_3,Philips Electronics,LCD Monitor;LCD Monitor;LED,16:09,5,0,1.0
33_3,Philips Electronics,LCD Monitor;LCD Monitor;TFT LCD 16.7 Million Colour,16:09,1,0,1.0
39_3,Philips Electronics,Brilliance LCD Monitor;Brilliance LCD Monitor;Monitor,16:09,5,0,1.0
40_3,Philips Electronics,TFT LCD Million Colour;TFT/LCD,16:09,5,0,1.0
41_3,Philips Electronics,TFT/LCD;TFT LCD 16.7 Million Colour;LCD Monitor,16:09,5,0,1.0
62_3,Philips Electronics,IPS;IPS TFT LCD 16.7 Million Colour;LCD Monitor,16:10,14,0,1.0
88_3,iiyama North America,LCD;TN+Film;TFT Brilliance LCD 16.7 million Colour,16:09,2,0,1.0
103_3,Hannspree,LCD Monitor;LED Backlight 16.7 Million Colour;LED,16:09,5,0,1.0
128_3,Asus,LCD Monitor;LCD Monitor,16:10,6,0,1.0
132_3,Asus,LCD Monitor;LCD Monitor;IPS,21:09,5,0,1.0
133_3,Asus,LCD Monitor;IGZO;Widescreen 1.07 Colour,16:09,8,0,1.0
168_3,Asus,LCD Monitor;LCD;Monitor,16:09,2,0,1.0
171_3,Asus,LCD Monitor;LCD Monitor,16:09,2,0,1.0
