entity,Domain,Conditions,Humidity,day
4.999999999999999,Austin,Rain,93,0.9369085453180499
9.999999999999998,Austin,Rain,93,0.9369085453180499
12.999999999999996,Austin,Cloudy,81,0.9369085453180499
25.000000000000004,Austin,Cloudy,81,0.8746202050669046
30.999999999999996,Austin,Cloudy,84,0.8746202050669046
35.0,Austin,Cloudy,81,0.8746202050669046
38.0,Austin,Cloudy,85,0.8746202050669046
39.0,Austin,Cloudy,87,0.8746202050669046
42.99999999999999,Austin,Cloudy,93,0.8746202050669046
50.00000000000001,Austin,Cloudy,81,0.8746202050669046
60.0,Austin,Overcast,85,1
91.00000000000001,Austin,Partly Cloudy,64,0.9369085453180499
103.99999999999997,Austin,Clear,80,0.9369085453180499
112.00000000000001,Austin,Clear,53,0.9369085453180499
130.0,Austin,Cloudy,88,0.9369085453180499
132.0,Austin,Cloudy,88,0.9369085453180499
144.99999999999997,Austin,Cloudy,81,0.9369085453180499
149.0,Austin,Rain,93,0.8746202050669046
154.0,Austin,Cloudy,93,0.8746202050669046
156.0,Austin,Rain,100,0.8135637124558598
166.99999999999997,Austin,Fog,100,0.8135637124558598
174.00000000000003,Austin,Fog/Mist,93,1
204.99999999999997,Austin,Showers,93,0.8746202050669046
208.99999999999997,Austin,Fog,93,0.8746202050669046
251.0,Austin,Fog/Mist,86,1
253.99999999999997,Austin,Fog/Mist,86,1
257.0,Austin,Overcast with Haze,80,1
258.99999999999994,Austin,Cloudy,76,0.8746202050669046
273.00000000000006,Austin,Rain,87,0.8746202050669046
275.00000000000006,Austin,Rain,93,0.8746202050669046
280.0,Austin,Rain,100,0.8746202050669046
301.99999999999994,Austin,Overcast,80,1
314.0,Austin,Light Rain Fog/Mist,93,1
314.99999999999994,Austin,Light Rain Fog/Mist,90,1
324.0,Baltimore,Mostly Cloudy,43,0.8756496390755384
342.0,Baltimore,Clear,52,0.8766551671378099
376.0,Baltimore,Fair,43,1
382.00000000000006,Baltimore,A Few Clouds,57,1
398.0,Baltimore,Overcast,40,1
407.0,Baltimore,Cloudy,36,0.9389435073889552
407.99999999999994,Baltimore,Cloudy,36,0.9389435073889552
428.0,Baltimore,Snow,79,0.8758520527070051
441.0,Baltimore,Light Snow,80,0.9389435073889552
461.9999999999999,Baltimore,Sunny,33,0.9389435073889552
466.99999999999994,Baltimore,Sunny,37,0.9389435073889552
483.0,Baltimore,Clear,61,0.8766551671378099
495.99999999999994,Baltimore,Mostly Cloudy,65,1
497.99999999999983,Baltimore,Partly Cloudy,60,1
516.9999999999999,Baltimore,Mostly Clear,55,0.8766551671378099
528.0,Baltimore,Mostly Cloudy,81,0.8133612988243931
8207.999999999998,San Diego,Cloudy,80,0.9377116597488547
8280.0,San Diego,Mostly Cloudy,77,0.9377116597488547
9583.999999999998,Washington,Fog/Mist,85,1
691.9999999999999,Boston,Mostly Clear,29,0.6898341919404327
673.0,Boston,Mostly Cloudy,44,0.6265403236270161
1388.0,Chicago,Partly Cloudy,54,1.0
1393.0,Chicago,Mostly Cloudy,62,1.0
1402.9999999999998,Chicago,Cloudy,74,1.0
1405.9999999999998,Chicago,Mostly Cloudy,71,1.0
