entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
22_1,Philips Electronics,LCD Monitors,5:04,5.104303795273036,48.66494609416282,1.0
25_1,Philips Electronics,LCD,16:10,3.8893720344568914,44.353014243574826,0.8074344173387741
27_1,Philips Electronics,LCD Monitors,16:09,4.915399977808606,53.90480558632706,1.0
28_1,Philips Electronics,LCD/LED,16:09,4.03728895879597,45.274025410077094,0.8167615159423558
32_1,Philips Electronics,LCD Monitor,16:09,5.147448487485531,61.6913885567471,1.0
33_1,Philips Electronics,LCD Monitor,16:09,2.627466178982264,61.89942583246829,1.0
39_1,Philips Electronics,Brilliance LCD Monitor,16:09,4.5245192635092915,67.01436066232318,1.0
40_1,Philips Electronics,LCD,16:09,3.9336016525455006,57.499135353894225,0.8167615159423558
41_1,Philips Electronics,LCD,16:08,4.968656876946879,66.29204539814302,1.0
62_1,Philips Electronics,Monitor,16:09,13.987655613080868,60.92836210855039,1.0
88_1,iiyama North America,LCD,16:08,2.0631390618785685,57.730169455652465,1.0
103_1,Hannspree,LCD,16:09,4.951038535108855,51.41617274443325,1.0
128_1,Asus,LCD Monitor,16:11,6.075317464,60.43602424,1
132_1,Asus,LCD Monitor,21:09,4.99928130707326,72.45689380588168,1.0
133_1,Asus,LCD Monitor,16:09,7.9459946580986704,81.41966332467288,1.0
168_1,Asus,Monitor,16:10,1.9960329585715593,69.27987535089883,1.0
171_1,Asus,LCD Monitor,16:09,2.035098753,66.98184245,1
186_1,Asus,LCD Monitor,16:09,4.748529575488246,55.19973360514192,1.0
190_1,Asus,Monitor,16:09,5.0559585801818745,71.8197067718262,1.0
193_1,iiyama North America,Monitors,16:10,4.282719493715786,49.34888828847777,0.8167615159423558
