sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4.0,11.00000000000001,7155.0,8512.000000000015,842725.0000000009,7354.999999999997,5147.0,3622.9999999999995,3374.00,2028.9999999999986
26.999999999999996,361.0000000000001,9167.00000000001,8554.999999999996,2170000.0000000005,4367.000000000006,2421.9999999999995,267.0000000000001,2400.00,72.99999999999997
28.999999999999993,258.0000000000004,7427.999999999997,8555.999999999996,0.0,7911.000000000009,2303.999999999999,83.00000000000001,113.0000000000001,2487.0000000000005
36.99999999999999,616.9999999999997,9851.999999999996,259.0000000000001,1.4150000000000017E7,7913.000000000012,7711.000000000008,3528.000000000006,127.00,111.00000000000013
38.0,159.00000000000014,6184.999999999995,6773.000000000003,1010000.0000000016,2507.0000000000014,7712.000000000011,6945.000000000009,145.99999999999994,1239.0000000000007
47.999999999999986,474.0000000000006,8624.000000000011,6705.000000000003,289716.00000000035,7915.999999999996,7714.999999999995,6512.000000000002,165.50,147.99999999999997
76.0,258.0000000000004,3302.9999999999995,655.0000000000003,9120000.000000011,6038.000000000005,5665.000000000002,5419.999999999998,291.9999999999999,8390.999999999996
79.0,183.99999999999994,2907.000000000003,4193.0000000000055,3.373000000000007E7,4559.000000000007,1750.9999999999998,5178.0000000000055,270.00,237.0000000000003
88.00000000000009,30.999999999999996,8994.999999999998,3919.000000000004,1629999.9999999998,6049.000000000004,5987.000000000001,6952.999999999998,2502.50,262.0000000000004
99.99999999999997,266.00000000000045,668.0000000000006,3027.0000000000005,1789999.9999999995,1082.0000000000014,2133.9999999999986,6955.000000000001,352.00,306.0000000000004
101.99999999999996,322.00000000000045,7151.999999999994,3794.999999999997,4480000.000000005,5671.000000000004,5901.00000000001,6957.000000000006,307.00,207.99999999999994
110.0,337.0000000000001,11033.000000000013,7226.999999999999,4050000.000000005,4748.000000000005,6964.999999999994,6959.000000000009,439.0000000000002,503.99999999999994
111.99999999999999,60.999999999999986,9237.000000000002,5081.999999999998,1528464.0000000005,7926.000000000009,5068.000000000005,3000.0000000000005,444.0000000000005,2514.0000000000005
121.00000000000016,41.00000000000002,11824.999999999998,8568.00000000001,1460000.0000000002,6308.999999999999,7722.000000000003,6960.000000000012,420.50,364.0000000000002
123.00000000000016,435.00000000000074,7663.999999999995,8569.000000000011,1622187.9999999995,2804.0000000000036,1477.0000000000005,6962.000000000007,426.50,369.0000000000002
152.0,227.99999999999991,127.00000000000017,4427.000000000002,578201.0000000002,6216.999999999997,2453.999999999999,6971.999999999998,342.00000000000034,450.00000000000045
407.0000000000001,89.99999999999996,6194.000000000002,1829.0000000000005,1230000.000000001,411.00000000000057,6038.999999999996,1205.0000000000007,1291.00,1132.0000000000007
423.00000000000017,176.00000000000017,11907.000000000015,7962.000000000009,1290000.000000001,3855.000000000004,7785.000000000012,7036.000000000008,3939.50,2633.0000000000014
670.0000000000005,445.99999999999983,2818.0000000000023,2921.0000000000014,2.5068918000000037E7,4464.000000000003,2726.999999999997,2456.0000000000023,1464.50,647.0000000000001
747.9999999999993,198.00000000000017,2294.9999999999995,2640.000000000004,2020000.0000000033,708.0000000000013,964.9999999999999,5642.000000000005,2216.9999999999986,2749.9999999999995
806.000000000001,271.0000000000001,12003.00000000001,8681.999999999995,381226.0000000003,8023.999999999993,7842.999999999997,7114.0,4983.50,2101.0000000000023
913.0000000000008,323.00000000000034,5878.000000000002,2269.0000000000027,1749999.9999999993,2749.000000000003,3506.000000000003,82.00000000000004,2653.00,2303.999999999999
959.9999999999999,247.00000000000006,12039.000000000007,8703.0,1.0020000000000006E7,8051.000000000003,7867.0,7142.000000000011,3153.999999999998,8671.000000000002
177.0000000000003,822.4833152598203,1415.1063266494962,2755.723461884113,2981478.244345608,950.79480046551,1906.2089794780925,984.9879569582613,611.6920032040042,2856.546605814656
205.00000000000017,446.8589488586043,2873.3269762989603,2161.0300348307383,3.3347464460494243E7,5289.879543481538,4064.0025453040685,914.7823253233712,586.36,473.78141903617666
361.99999999999994,468.93453643313364,11514.600734431626,7282.843531934286,2519415.397400991,6780.6081641529,6564.56391519532,5250.739133097736,976.0483512978332,2081.6910497555336
549.0000000000006,218.54493028628087,4828.34195945024,5751.140184049966,1.3205062771478469E7,3451.159590894617,2857.826754507055,1080.1808961325803,1149.3761875961554,1220.652378680277
642.9999999999994,1106.0299712566834,3515.075236864576,2738.9577967934624,5565552.804064518,2473.0387809038393,5141.672150885673,2995.301222018682,909.1220878886332,1407.1514955981927
792.0000000000007,763.7804464769331,9091.21023993189,5295.176347583939,882054.3787878867,5317.547662462247,2827.772219127168,4637.5203010186715,1620.67,1303.1901918330677
980.9999999999998,548.910227136497,7396.004075017969,857.9130332428737,1329642.944179695,4773.459182710412,4596.466434978917,4459.433230819844,2055.77,1894.8770799372157
