sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
22.000000000000004,LCD Monitor,5:04,5.000000000000001,100.00,1.0
25.000000000000004,LCD Monitor,16:10,4.2184688679093165,100.00,0.8436937735818635
27.000000000000004,LCD Monitor,16:09,5.000000000000001,100.00,1.0
28.0,LCD Monitor,16:09,4.233273832345488,100.00,0.8466547664690977
32.0,LCD Monitor,16:09,5.000000000000001,100.00,1.0
33.00000000000001,LCD Monitor,16:09,2.24445761641822,100.00,1.0
39.00000000000001,LCD Monitor,16:09,4.767787733470373,100.00,1.0
40.00000000000001,LCD Monitor,16:09,4.233273832345488,100.00,0.8466547664690977
41.00000000000001,LCD Monitor,16:09,5.000000000000001,100.00,1.0
62.00000000000001,LCD Monitor,16:10,14.0,100.00,1.0
88.00000000000001,LCD Monitor,16:09,2.0,100.00,1.0
103.00000000000001,LCD Monitor,16:09,5.000000000000001,100.00,1.0
128.0,LCD Monitor,16:10,6,100.00,1
132.00000000000003,LCD Monitor,21:09,5.000000000000001,100.00,1.0
133.00000000000003,LCD Monitor,16:09,8.0,100.00,1.0
168.0,LCD Monitor,16:09,2.0,100.00,1.0
171.0,LCD Monitor,16:09,2,100.00,1
186.00000000000003,LCD Monitor,16:10,5.000000000000001,100.00,1.0
190.0,LCD Monitor,16:09,5.000000000000001,100.00,1.0
193.00000000000003,LCD Monitor,16:09,4.233273832345488,100.00,0.8466547664690977
