entity,brand,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
22_1,Philips Electronics,LCD,5:04,5.114629638399513,48.6379150342542,1.0
25_1,Philips Electronics,LCD,16:10,3.8417850849341164,43.70692010070197,0.7992819909966798
27_1,Philips Electronics,Lcd,16:09,4.915488182608636,53.67305628376334,1.0
28_1,Philips Electronics,LCD,16:09,4.016420622748321,44.97572592514875,0.8113811073556685
32_1,Philips Electronics,LED/,16:09,5.1441115159619635,61.65622267410463,1.0
33_1,Philips Electronics,LCD Monitor,16:09,2.7389282266368764,61.74824451138409,1.0
39_1,Philips Electronics,Brilliance LCD Monitor,16:08,4.49965695556089,67.19050896308104,1.0
40_1,Philips Electronics,LCD,16:09,3.9161733663623206,57.24537279349667,0.8113811073556685
41_1,Philips Electronics,TFT,16:08,4.957804196902401,66.39773033607547,1.0
62_1,Philips Electronics,IPS,16:09,14.046401013184278,61.037906909806026,1.0
88_1,iiyama North America,TN+Film,16:09,2.0641360905776507,57.83732523230985,1.0
103_1,Hannspree,ProLite E2483HS - A HD LED Monitor with 2 ms Response Time,16:09,4.966541454760132,51.400711500528665,1.0
128_1,Asus,LCD Monitor,16:11,6.508493947,60.43602424,1
132_1,Asus,IPS,21:09,5.014650785999063,72.74401135506479,1.0
133_1,Asus,IGZO,16:09,7.939583385042749,81.83242493501817,1.0
168_1,Asus,LC,16:09,1.9941959529978577,69.53387259907636,1.0
171_1,Asus,LCD Monitor,16:09,1.882792081,66.98184245,1
186_1,Asus,TN+Film,16:09,4.751886577339956,55.217830987840465,1.0
190_1,Asus,IPS,16:09,5.0457192153645565,71.69103290134755,1.0
193_1,iiyama North America,IPS,16:10,4.241882254160515,49.023984297007765,0.8113811073556685
