sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
22.0,LCD Monitor,5:04,4.999999999999999,100.00,1.0
25.0,LCD Monitor,16:10,4.188944402580321,100.00,0.8377888805160641
26.999999999999996,LCD Monitor,16:09,4.999999999999999,100.00,1.0
28.0,LCD Monitor,16:09,4.2070040843346,100.00,0.84140081686692
32.0,LCD Monitor,16:09,4.999999999999999,100.00,1.0
33.0,LCD Monitor,16:09,2.2896061984117106,100.00,1.0
39.0,LCD Monitor,16:09,4.759714354821512,100.00,1.0
39.99999999999999,LCD Monitor,16:09,4.2070040843346,100.00,0.84140081686692
41.0,LCD Monitor,16:09,4.999999999999999,100.00,1.0
62.0,LCD Monitor,16:10,14.0,100.00,1.0
88.0,LCD Monitor,16:09,2.0,100.00,1.0
102.99999999999999,LCD Monitor,16:09,4.999999999999999,100.00,1.0
128.0,LCD Monitor,16:10,6,100.00,1
132.0,LCD Monitor,21:09,4.999999999999999,100.00,1.0
133.0,LCD Monitor,16:09,8.0,100.00,1.0
167.99999999999997,LCD Monitor,16:09,2.0,100.00,1.0
171.0,LCD Monitor,16:09,2,100.00,1
186.0,LCD Monitor,16:10,4.999999999999999,100.00,1.0
190.0,LCD Monitor,16:09,4.999999999999999,100.00,1.0
192.99999999999997,LCD Monitor,16:09,4.2070040843346,100.00,0.84140081686692
