entity,Domain,Conditions,Humidity,day
1667.75,Fort Worth,Mostly Cloudy,87.75,1.0
1670.75,Fort Worth,Overcast,84.75,1.0
1687.75,Fort Worth,Fog;Partly Cloudy;Not totally Cloudy;Scattered Clouds,92.25,1.0
1704.25,Fort Worth,Partly Cloudy;Mostly Cloudy,80.25,1.0
1710.25,Fort Worth,Partly Cloudy;Clear;Clean;Sunny;Intermittent Clouds,73.5,1.0
1712.5,Fort Worth,Partly Cloudy;Clear,76.5,1.0
1719.5,Fort Worth,Partly;Partly Cloudy;Partly Sunny,57.75,1.0
1738.25,Fort Worth,Mist/Fog,90.25,1.0
1741.5,Fort Worth,A Few Clouds,73.5,1.0
1749.25,Fort Worth,A Few,42.0,1.0
1752.5,Fort Worth,A Few Clouds,37.5,1.0
1757.25,Fort Worth,Not totally Cloudy,38.5,1.0
1768.75,Fort Worth,Mostly Clear;Partly;Mainly Sunny,40.0,1.0
1775.0,Fort Worth,Clear;Sunny,47.75,1.0
1790.5,Fort Worth,Not totally Cloudy;Mostly Cloudy;Clear;Mostly;Partly Cloudy,37.25,1.0
1798.75,Fort Worth,Mostly Cloudy;Sunny,39.25,1.0
1801.5,Fort Worth,Partly Cloudy;Cloudy;Mostly Cloudy;Clear,58.0,1.0
1810.0,Fort Worth,Mainly Cloudy;Partly Cloudy;Mostly Cloudy;Mostly Clear,59.25,1.0
1834.25,Houston,Cloudy,59.25,1.0
1840.0,Houston,Cloudy,87.0,1.0
1851.75,Houston,Overcast,67.75,1.0
1859.0,Houston,Overcast,88.75,1.0
1875.0,Houston,Clear,53.25,1.0
1885.0,Houston,Clear,70.5,1.0
1887.5,Houston,Clear,55.5,1.0
1901.0,Houston,Clear;Partly Cloudy;Mainly Sunny,49.25,1.0
1906.25,Houston,Sunny;Mostly Sunny,51.5,1.0
1923.5,Houston,Clean,73.25,1.0
1939.75,Houston,Mainly Cloudy;Mostly Cloudy;Intermittent Clouds,49.75,1.0
1969.5,Houston,Cloudy,60.75,1.0
1976.0,Houston,Partly Cloudy,58.5,1.0
1981.0,Houston,Not totally Cloudy,52.0,1.0
1987.25,Houston,Not totally Cloudy,47.0,1.0
1992.5,Houston,Not totally Cloudy,45.0,1.0
1997.25,Houston,Mostly Cloudy,42.75,1.0
2016.0,Houston,Clear;Mostly Cloudy,51.25,1.0
2027.25,Houston,Clear;Sunny,64.0,1.0
2047.75,Houston,Cloudy;Overcast,50.5,1.0
2053.75,Houston,Cloudy,54.75,1.0
2068.25,Houston,Fair,62.5,1.0
2075.0,Houston,Clean,69.0,1.0
2088.0,Houston,Clear;Mostly Clear,48.75,1.0
2093.75,Houston,Clear;Mostly Clear,62.5,1.0
2097.75,Houston,Clear;Sunny,66.5,1.0
2119.5,Houston,Partly Cloudy;Partly Sunny;Scattered Clouds;Scattered;Not totally Cloudy,54.75,1.0
2130.5,Houston,Clear;Clean;Mostly Clear,68.5,1.0
2136.0,Houston,Clear;Fair,74.5,1.0
2142.25,Houston,Clear;Fair;Mostly Cloudy,80.0,1.0
2143.5,Houston,Overcast;Cloudy;Clear,78.75,1.0
2161.75,Indianapolis,Cloudy,65.5,1.0
2166.0,Indianapolis,Clear;Cloudy,75.75,1.0
2168.5,Indianapolis,Partly Cloudy;Cloudy,75.75,1.0
2195.25,Indianapolis,Clean,79.0,1.0
2200.75,Indianapolis,Clean,82.5,1.0
2216.25,Indianapolis,Cloudy,72.5,1.0
2225.0,Indianapolis,Cloudy;Overcast;Partly Cloudy,77.5,1.0
2239.0,Indianapolis,Light Snow;Flurries;Cloudy;Light,81.25,1.0
2246.5,Indianapolis,Haze;Hazy;Cloudy;Partly Cloudy,70.5,1.0
2260.75,Indianapolis,Overcast,73.25,1.0
2268.25,Indianapolis,Mist/Fog,69.5,1.0
2283.75,Indianapolis,Flurries;Cloudy;Fog And Mist;Light Snow;Light Snow Mist;Mist,78.75,1.0
2287.5,Indianapolis,Light Snow;Overcast;Flurries;Snow,79.75,1.0
2291.0,Indianapolis,Cloudy;Overcast;Fog,75.5,1.0
2292.25,Indianapolis,Cloudy;Fog;Mist,80.75,1.0
2301.25,Indianapolis,Cloudy;Partly;Partly Cloudy,63.75,1.0
2304.75,Indianapolis,Cloudy,57.0,1.0
2316.5,Indianapolis,Mist/Light Snow Fog,76.25,1.0
2328.5,Indianapolis,Mist/Fog,73.75,1.0
2341.25,Jacksonville,Overcast,58.5,1.0
2347.25,Jacksonville,Light Snow;Snow;Light Snow Mist;Flurries,79.75,1.0
2352.75,Jacksonville,Cloudy,73.25,1.0
2358.75,Jacksonville,Mostly Cloudy;Cloudy,71.25,1.0
2364.75,Jacksonville,Partly Cloudy;Not totally Cloudy;Partly Sunny,58.25,1.0
2381.0,Jacksonville,Mostly Cloudy,65.75,1.0
2385.75,Jacksonville,Mostly Cloudy;Mainly Cloudy,75.25,1.0
2399.75,Jacksonville,Mostly Cloudy,56.75,1.0
2412.75,Jacksonville,Mainly Cloudy,77.25,1.0
2416.5,Jacksonville,Mainly Cloudy,69.5,1.0
2429.25,Jacksonville,Partly,43.0,1.0
2431.5,Jacksonville,Mostly Cloudy,31.0,1.0
2437.5,Jacksonville,Clear;Fair,57.5,1.0
2442.5,Jacksonville,Sunny;Clear,68.25,1.0
2459.25,Jacksonville,Cloudy;Overcast,45.75,1.0
2466.25,Jacksonville,Not totally Cloudy;Mostly Clear;Scattered Clouds;Cloudy,59.0,1.0
2489.75,Jacksonville,Cloudy,78.0,1.0
2508.25,Jacksonville,Cloudy;Mainly Cloudy,45.5,1.0
2510.75,Las Vegas,Mostly Cloudy;Cloudy,41.0,1.0
2529.25,Las Vegas,Light Rain,89.0,1.0
2537.5,Las Vegas,Overcast,90.25,1.0
2545.25,Las Vegas,Overcast,92.75,1.0
2559.75,Las Vegas,Mostly Cloudy;Intermittent Clouds;Cloudy,34.0,1.0
2579.25,Las Vegas,Mainly Cloudy;Mostly Cloudy;Cloudy,55.5,1.0
2584.5,Las Vegas,Mostly Cloudy;Mostly,69.5,1.0
2604.0,Las Vegas,Overcast,53.75,1.0
2611.0,Las Vegas,Mostly Cloudy,68.0,1.0
2622.75,Las Vegas,Mostly,42.5,1.0
2628.75,Las Vegas,Mostly Cloudy,34.25,1.0
2649.75,Las Vegas,Light Rain;Showers,79.0,1.0
2663.25,Las Vegas,Light Rain;Rain,86.5,1.0
2670.5,Las Vegas,Overcast,55.0,1.0
2677.25,Las Vegas,Overcast,72.0,1.0
2685.25,Las Vegas,Light Rain,87.75,1.0
2701.5,Las Vegas,Light,86.0,1.0
2708.0,Las Vegas,Light Rain,92.25,1.0
2715.25,Las Vegas,Rain,90.25,1.0
2728.0,Las Vegas,Clear,85.0,1.0
2743.5,Las Vegas,Cloudy;Overcast,91.0,1.0
2748.25,Las Vegas,Cloudy,82.0,1.0
2765.75,Las Vegas,Mist/Fog,78.75,1.0
2767.0,Las Vegas,Mist/Fog,80.25,1.0
2770.0,Las Vegas,Mist/Fog,78.25,1.0
2771.75,Las Vegas,Mist/Fog,84.5,1.0
2774.75,Los Angeles,Mist/Fog,80.5,1.0
2779.5,Los Angeles,Mist/Fog,82.25,1.0
2796.5,Los Angeles,Cloudy;Overcast,74.25,1.0
2801.25,Los Angeles,Cloudy,71.0,1.0
2806.0,Los Angeles,Cloudy,73.25,1.0
2813.0,Los Angeles,Cloudy,69.25,1.0
2818.75,Los Angeles,Cloudy,70.5,1.0
2820.75,Los Angeles,Cloudy,74.75,1.0
2824.5,Los Angeles,Cloudy,74.75,1.0
2828.5,Los Angeles,Cloudy,77.0,1.0
2843.0,Los Angeles,Cloudy,77.75,1.0
2850.75,Los Angeles,Light Rain;Rain,79.25,1.0
2859.75,Los Angeles,Light Rain;Cloudy,82.25,1.0
2867.75,Los Angeles,Light Rain;Rain,83.25,1.0
2878.0,Los Angeles,Light Rain,79.25,1.0
2891.0,Los Angeles,Light Rain,91.25,1.0
2900.0,Los Angeles,Cloudy,77.0,1.0
2902.0,Los Angeles,Cloudy,79.0,1.0
2917.5,Los Angeles,Cloudy,70.25,1.0
2927.5,Los Angeles,Sunny;Not totally Cloudy,62.0,1.0
2934.75,Los Angeles,Overcast,78.5,1.0
2938.75,Los Angeles,Overcast,82.5,1.0
2955.25,Los Angeles,Mainly Cloudy,70.5,1.0
2962.75,Los Angeles,Sunny;Partly Cloudy;Clear,69.75,1.0
2964.5,Memphis,Clear;Sunny,69.25,1.0
2980.0,Memphis,Sunny;Cloudy;Mostly,87.0,1.0
2988.0,Memphis,Clear;Sunny;Overcast,68.0,1.0
2989.75,Memphis,Light Rain;Cloudy;Clean,69.0,1.0
3013.75,Memphis,Clean,86.75,1.0
3022.5,Memphis,Fair,80.0,1.0
3026.5,Memphis,Fair,79.0,1.0
3028.0,Memphis,Fair,77.5,1.0
3046.25,Memphis,Cloudy,81.75,1.0
3055.0,Memphis,Partly Cloudy;Fair,76.5,1.0
3062.25,Memphis,Partly Cloudy;Clear;Scattered Clouds;Clean,72.25,1.0
3063.75,Memphis,Partly Cloudy;Not totally Cloudy;Clear,72.75,1.0
3069.5,Memphis,Partly;Scattered Clouds;Cloudy;Not totally Cloudy,79.0,1.0
3084.25,Memphis,Cloudy;Overcast;Fog And Mist,89.5,1.0
3088.5,Memphis,Cloudy;Overcast,83.0,1.0
3098.5,Memphis,Mostly Cloudy,80.75,1.0
3117.5,Memphis,Cloudy,68.5,1.0
3130.0,Memphis,Cloudy,67.25,1.0
3140.25,Memphis,Cloudy,67.25,1.0
3144.25,Memphis,Cloudy,66.75,1.0
