entity,Domain,Conditions,Humidity,day
1720.6124400914687,Fort Worth,Mostly Cloudy,87.58339167913539,1.0
1723.6124400914687,Fort Worth,Overcast,84.48818692435562,1.0
1740.9932591105878,Fort Worth,Fog;Partly Cloudy;Not totally Cloudy;Scattered Clouds,92.22619881130505,1.0
1757.9216805070969,Fort Worth,Partly Cloudy;Mostly Cloudy,80.22619881130507,1.0
1763.7312709975374,Fort Worth,Partly Cloudy;Clear;Clean;Sunny;Intermittent Clouds,73.26198811305056,1.0
1765.8622650540628,Fort Worth,Partly Cloudy;Clear,76.26198811305056,1.0
1772.9574698088427,Fort Worth,Partly;Partly Cloudy;Partly Sunny,57.01216315045676,1.0
1792.207294771436,Fort Worth,Mist/Fog,90.41660832086458,1.0
1795.5286983375213,Fort Worth,A Few Clouds,73.07157860349102,1.0
1803.3977042809959,Fort Worth,A Few,40.38151916874386,1.0
1806.5286983375208,Fort Worth,A Few Clouds,36.11953105569329,1.0
1811.1120900166566,Fort Worth,Not totally Cloudy,37.024326300913515,1.0
1821.993259110588,Fort Worth,Mostly Clear;Partly;Mainly Sunny,39.23836196176182,1.0
1828.0290484123336,Fort Worth,Clear;Sunny,46.72654888611744,1.0
1843.7670602992832,Fort Worth,Not totally Cloudy;Mostly Cloudy;Clear;Mostly;Partly Cloudy,36.750175037406194,1.0
1851.7076448462485,Fort Worth,Mostly Cloudy;Sunny,37.70292273482868,1.0
1854.481446034944,Fort Worth,Partly Cloudy;Cloudy;Mostly Cloudy;Clear,57.047952452202274,1.0
1862.838638902774,Fort Worth,Mainly Cloudy;Partly Cloudy;Mostly Cloudy;Mostly Clear,58.55976552784664,1.0
1887.7312709975374,Houston,Cloudy,58.178946508727556,1.0
1893.5050721862324,Houston,Cloudy,86.80959049044044,1.0
1905.5644876392669,Houston,Overcast,66.72654888611743,1.0
1912.6954816957916,Houston,Overcast,88.39298216957584,1.0
1928.981095960131,Houston,Clear,51.98853699916801,1.0
1938.314662676673,Houston,Clear,69.78596433915169,1.0
1940.7670602992832,Houston,Clear,54.30994056525283,1.0
1953.362615128875,Houston,Clear;Partly Cloudy;Mainly Sunny,48.08374175394778,1.0
1958.6840186949596,Houston,Sunny;Mostly Sunny,50.40514532003262,1.0
1976.386241280164,Houston,Clean,73.03578930174551,1.0
1993.0884638653677,Houston,Mainly Cloudy;Mostly Cloudy;Intermittent Clouds,48.916958395676986,1.0
2023.3382888279618,Houston,Cloudy,59.916958395676986,1.0
2029.9810959601311,Houston,Partly Cloudy,57.40514532003261,1.0
2034.9810959601311,Houston,Not totally Cloudy,50.47672392352363,1.0
2040.7312709975374,Houston,Not totally Cloudy,45.9527476974225,1.0
2045.767060299283,Houston,Not totally Cloudy,43.47672392352363,1.0
2050.636066242758,Houston,Mostly Cloudy,41.25052511221857,1.0
2069.695481695792,Houston,Clear;Mostly Cloudy,51.511813075644376,1.0
2080.7312709975376,Houston,Clear;Sunny,64.38081901911909,1.0
2100.8028496010284,Houston,Cloudy;Overcast,50.73801188694943,1.0
2106.8028496010284,Houston,Cloudy,54.67859643391517,1.0
2121.2552472236384,Houston,Fair,63.214035660848296,1.0
2127.9338436575536,Houston,Clean,70.0472523025775,1.0
2141.3146626766725,Houston,Clear;Mostly Clear,49.15462020781403,1.0
2146.6124400914687,Houston,Clear;Mostly Clear,61.97637384871124,1.0
