entity,Domain,Conditions,Humidity,day
2109.9999999999995,Dallas,Light Rain;Rain;Cloudy,85.46686267216428,1.0
2111.0,El Paso,Light Rain;Rain,88.24047773390743,1.0
2112.0,El Paso,Overcast;Cloudy,88.7682074517566,1.0
2115.0,El Paso,Cloudy,69.9597599824835,1.0
2120.0,El Paso,Cloudy,79.44244658780603,1.0
2121.0,El Paso,Cloudy;Haze,81.78037203496459,1.0
2152.0,Fort Worth,Overcast with Haze,82.71560080644065,1.0
2160.9999999999995,Fort Worth,Overcast Haze,82.40678018059349,1.0
2175.0,Fort Worth,Cloudy,57.05000555728031,1.0
2176.0,Fort Worth,Mostly,54.08305500536898,1.0
2180.0,Fort Worth,Cloudy;Mostly Cloudy,63.56118197938197,1.0
2211.0,Fort Worth,Mostly,61.148357505963666,1.0
2220.0,Fort Worth,Overcast,85.85179566212858,1.0
