sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
21.999999999999996,LCD Monitor,5:04,5.0,100.00,1.0
25.0,LCD Monitor,16:10,4.179957929578513,100.00,0.8359915859157023
27.0,LCD Monitor,16:09,5.0,100.00,1.0
28.000000000000004,LCD Monitor,16:09,4.205911722228317,100.00,0.8411823444456633
32.0,LCD Monitor,16:09,5.0,100.00,1.0
32.99999999999999,LCD Monitor,16:09,2.289129501624304,100.00,1.0
38.99999999999999,LCD Monitor,16:09,4.7625890580173325,100.00,1.0
40.0,LCD Monitor,16:09,4.205911722228317,100.00,0.8411823444456633
41.0,LCD Monitor,16:09,5.0,100.00,1.0
62.0,LCD Monitor,16:10,14.000000000000002,100.00,1.0
87.99999999999999,LCD Monitor,16:09,2.0,100.00,1.0
103.0,LCD Monitor,16:09,5.0,100.00,1.0
128.0,LCD Monitor,16:10,6,100.00,1
131.99999999999997,LCD Monitor,21:09,5.0,100.00,1.0
133.0,LCD Monitor,16:09,8.0,100.00,1.0
168.0,LCD Monitor,16:09,2.0,100.00,1.0
171.0,LCD Monitor,16:09,2,100.00,1
186.0,LCD Monitor,16:10,5.0,100.00,1.0
190.00000000000003,LCD Monitor,16:09,5.0,100.00,1.0
193.0,LCD Monitor,16:09,4.205911722228317,100.00,0.8411823444456633
