entity,Domain,Conditions,Humidity,day
2109.9999999999995,Dallas,Light Rain;Rain;Cloudy,85.44880512589961,1.0
2110.9999999999995,El Paso,Light Rain;Rain,88.24515881507125,1.0
2111.9999999999995,El Paso,Overcast;Cloudy,88.80048214769896,1.0
2115.0,El Paso,Cloudy,69.957351596252,1.0
2119.9999999999995,El Paso,Cloudy,79.42817332094869,1.0
2120.9999999999995,El Paso,Cloudy;Haze,81.77158514001617,1.0
2151.999999999999,Fort Worth,Overcast with Haze,82.72055952789331,1.0
2161.0,Fort Worth,Overcast Haze,82.3996876513117,1.0
2175.0,Fort Worth,Cloudy,57.04913367144077,1.0
2175.999999999999,Fort Worth,Mostly,54.081606876660445,1.0
2180.0000000000005,Fort Worth,Cloudy;Mostly Cloudy,63.5458324268277,1.0
2211.0,Fort Worth,Mostly,61.14577077729442,1.0
2219.9999999999995,Fort Worth,Overcast,85.85437972019281,1.0
