entity,Domain,Conditions,Humidity,day
2110.0000000000005,Dallas,Light Rain;Rain;Cloudy,85.46869942085515,1.0
2111.0,El Paso,Light Rain;Rain,88.24963006348034,1.0
2112.0,El Paso,Overcast;Cloudy,88.77126414862855,1.0
2115.0000000000005,El Paso,Cloudy,69.95144394254736,1.0
2120.0,El Paso,Cloudy,79.43953823402835,1.0
2121.0000000000005,El Paso,Cloudy;Haze,81.77591093692527,1.0
2152.0000000000005,Fort Worth,Overcast with Haze,82.7103491520153,1.0
2161.0000000000005,Fort Worth,Overcast Haze,82.41429169604059,1.0
2175.0000000000005,Fort Worth,Cloudy,57.05092894916092,1.0
2176.0000000000005,Fort Worth,Mostly,54.08458868125967,1.0
2180.0,Fort Worth,Cloudy;Mostly Cloudy,63.56032461940241,1.0
2211.0000000000005,Fort Worth,Mostly,61.151097043804754,1.0
2220.0,Fort Worth,Overcast,85.84905895265658,1.0
