entity,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
5,Austin,Cloudy,90,1
10,Austin,Thunderstorm,92,1
13,Austin,Rain,96,1
25,Austin,Cloudy,82,1
31,Austin,Cloudy,85,1
35,Austin,Mostly Cloudy,89,1
38,Austin,Cloudy,86,1
39,Austin,Cloudy,86,1
43,Austin,Drizzle,93,1
50,Austin,Cloudy,89,1
60,Dallas,Overcast,85,1
91,Austin,Partly Cloudy,64,1
104,Austin,Mostly Cloudy,73,1
112,Austin,Partly Cloudy,60,1
130,Austin,Cloudy,88,1
132,Austin,Cloudy,88,1
145,Austin,Cloudy,85,1
149,Austin,Showers,93,1
154,Austin,Drizzle,93,1
156,El Paso,Rain;Light Rain,100,1
167,Fort Worth,Cloudy;Fog;Fog And Mist;Light Rain;Light Rain Mist,100,1
174,Fort Worth,Mist/Fog,93,1
205,Austin,Cloudy,93,1
209,Austin,Drizzle,97,1
251,Fort Worth,Mist/Fog,86,1
254,Fort Worth,Mist/Fog,86,1
257,Fort Worth,Overcast with Haze,80,1
259,Austin,Cloudy,77,1
273,Austin,Cloudy,90,1
275,Austin,Rain,89,1
1080,Charlotte,Cloudy,69,1
1968,Dallas,Cloudy,68,1
2014,Dallas,Cloudy,74,1
2051,Dallas,Cloudy,78,1
2053,Dallas,Cloudy,78,1
2120,Dallas,Cloudy,80,1
2611,Detroit,Cloudy,46,1
3017,El Paso,Cloudy,79,1
3547,Houston,Partly Cloudy,75,1
3650,Houston,Cloudy,81,1
3659,Houston,Cloudy,81,1
4051,Indianapolis,Cloudy,75,1
4280,Jacksonville,Mostly Cloudy,78,1
5268,Memphis,Cloudy,50,1
5316,Memphis,Cloudy,60,1
5479,Milwaukee,Partly Cloudy,58,1
5485,Milwaukee,Cloudy,47,1
5765,Nashville,Cloudy,51,1
5953,Nashville,Mostly Cloudy,73,1
6021,Nashville,Cloudy,62,1
7314,Phoenix,Cloudy,56,1
7449,Portland,Cloudy,68,1
8208,San Diego,Mostly Cloudy,83,1
8280,San Diego,Mostly Cloudy,80,1
8792,San Jose,Mostly Cloudy,72,1
9584,Milwaukee,Mist/Fog,85,1
1388,Chicago,Partly Cloudy,48,1
1393,Chicago,Partly Cloudy,56,1
1403,Chicago,Mostly Cloudy,62,1
1406,Chicago,Mostly Cloudy,66,1
1411,Chicago,Mostly Cloudy,68,1
1416,Chicago,Partly Cloudy,76,1
1472,Chicago,Partly Cloudy,61,1
2010,Dallas,Cloudy,75,1
2024,Dallas,Cloudy,70,1
2026,Dallas,Cloudy,70,1
2047,Dallas,Cloudy,74,1
2885,El Paso,Cloudy,77,1
2889,El Paso,Cloudy,77,1
2895,El Paso,Partly Cloudy,65,1
2969,El Paso,Partly Cloudy,63,1
2974,El Paso,Mostly Clear,76,1
2995,El Paso,Mostly Cloudy,45,1
3002,El Paso,Mostly Cloudy,68,1
3024,El Paso,Mostly Cloudy,50,1
3026,El Paso,Mostly Cloudy,42,1
3291,Fort Worth,Cloudy,78,1
3296,Fort Worth,Cloudy,70,1
3302,Fort Worth,Cloudy,69,1
3307,Fort Worth,Cloudy,70,1
3314,Fort Worth,Cloudy,70,1
3316,Fort Worth,Cloudy,70,1
3319,Fort Worth,Cloudy,74,1
3324,Fort Worth,Cloudy,74,1
3343,Fort Worth,Cloudy,82,1
3534,Houston,Cloudy,87,1
3856,Indianapolis,Cloudy,53,1
3951,Indianapolis,Mostly Cloudy,48,1
3954,Indianapolis,Partly Cloudy,43,1
3980,Indianapolis,Mostly Sunny,73,1
3983,Indianapolis,Mostly Sunny,51,1
4306,Jacksonville,Mostly Cloudy,65,1
4584,Las Vegas,Mostly Clear,83,1
4888,Los Angeles,Mostly Sunny,48,1
4899,Los Angeles,Mostly Cloudy,86,1
4900,Los Angeles,Partly Cloudy,83,1
4934,Los Angeles,Mostly Clear,83,1
4938,Los Angeles,Mostly Clear,86,1
4940,Los Angeles,Hazy,83,1
4941,Los Angeles,Hazy,83,1
4942,Los Angeles,Mostly Sunny,64,1
4944,Los Angeles,Mostly Sunny,52,1
4993,Los Angeles,Mostly Clear,71,1
5440,Milwaukee,Partly Cloudy,40,1
