entity,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
5,Chicago,Rain;Light Rain,93,1
10,Austin,Rain,93,1
13,Austin,Cloudy;Overcast,81,1
25,Austin,Cloudy,81,1
31,Austin,Cloudy,84,1
35,Austin,Cloudy;Overcast,81,1
38,Austin,Cloudy,85,1
39,Austin,Cloudy,87,1
43,Austin,Cloudy;Overcast;Showers,93,1
50,Austin,Cloudy;Fog;Haze,81,1
60,Dallas,Overcast,85,1
91,Austin,Not totally Cloudy;Partly Cloudy,64,1
104,Austin,Clear;Not totally Sunny,80,1
112,Austin,Sunny;Clear,53,1
130,Austin,Cloudy,88,1
132,Austin,Cloudy,88,1
145,Austin,Cloudy,81,1
149,Austin,Rain;Light Rain,93,1
154,Austin,Cloudy;Overcast;Showers,93,1
156,Austin,Rain;Light Rain,100,1
167,Austin,Cloudy;Fog;Fog And Mist;Light Rain;Light Rain Mist,100,1
174,Fort Worth,Mist/Fog,93,1
205,Austin,Fog;Overcast;Showers;Mist,93,1
209,Austin,Fog;Overcast;Rain,93,1
251,Fort Worth,Mist/Fog,86,1
254,Fort Worth,Mist/Fog,86,1
257,Fort Worth,Overcast with Haze,80,1
259,Austin,Cloudy,76,1
273,Austin,Rain;Light Rain,87,1
275,Austin,Rain,93,1
1080,Charlotte,Cloudy,80,1
1968,Dallas,Cloudy,68,1
2014,Dallas,Cloudy;Overcast,75,1
2051,Dallas,Cloudy;Overcast,82,1
2053,Dallas,Cloudy;Overcast,85,1
2120,Dallas,Cloudy,81,1
2611,Detroit,Cloudy,54,1
3017,El Paso,Cloudy,82,1
3547,Houston,Partly Cloudy;Not totally Cloudy;Clear,81,1
3650,Houston,Cloudy,75,1
3659,Houston,Cloudy,75,1
4051,Indianapolis,Cloudy,75,1
4280,Jacksonville,Cloudy;Overcast,89,1
5268,Memphis,Cloudy,55,1
5316,Memphis,Cloudy,57,1
5479,Milwaukee,Cloudy,67,1
5485,Milwaukee,Cloudy,53,1
5765,Nashville,Cloudy;Overcast,58,1
5953,Nashville,Cloudy;Overcast,73,1
