entity,Domain,Conditions,Humidity,day
5,Austin,Short term forecastRain,93,1
10,Austin,Weather WarningsCloudy,93,1
13,Austin,Short term forecastMostly Cloudy,81,1
25,Austin,Fog,86,1
31,Austin,Cloudy,86,1
35,Austin,Cloudy,80,1
38,Austin,Short term forecastCloudy,80,1
39,Austin,Short term forecastFog,87,1
43,Austin,Short term forecastFog,93,1
50,Austin,Short term forecastHaze,81,1
60,Austin,Overcast,85,1
91,Austin,Partly Cloudy,64,1
104,Austin,Clear,69,1
112,Austin,Clear,52,1
130,Austin,Cloudy,93,1
132,Austin,Cloudy,86,1
145,Austin,Cloudy,80,1
149,Austin,Short term forecastRain,93,1
154,Austin,Short term forecastFog,93,1
156,Austin,Short term forecastRain,100,1
167,Austin,Short term forecastRain,93,1
174,Austin,Mist/Fog,93,1
205,Austin,Short term forecastFog,93,1
209,Austin,Fog,93,1
251,Austin,Mist/Fog,86,1
254,Austin,Mist/Fog,86,1
257,Austin,Overcast with Haze,80,1
259,Austin,Short term forecastHaze,76,1
273,Austin,Rain,87,1
275,Austin,Short term forecastRain,93,1
280,Austin,Weather WarningsRain,100,1
302,Austin,Overcast,80,1
314,Austin,Mist/Light Rain Fog,93,1
315,Austin,Mist/Light Rain Fog,90,1
324,Baltimore,Mostly Cloudy,42,1
342,Baltimore,Clear,53,1
376,Austin,Fair,43,1
382,Austin,A Few Clouds,57,1
398,Austin,Overcast,40,1
407,Baltimore,Cloudy,36,1
408,Baltimore,Cloudy,36,1
428,Baltimore,Weather WarningsSnow,79,1
441,Baltimore,Weather WarningsSnow,79,1
462,Baltimore,Clear,33,1
467,Baltimore,Clear,37,1
483,Baltimore,Winter storm watchClear,59,1
496,Austin,Mainly Cloudy,65,1
498,Austin,Partly Cloudy,60,1
517,Baltimore,Partly Cloudy,54,1
528,Baltimore,Mostly Cloudy,86,1
535,Baltimore,Haze,86,1
552,Austin,Mostly Cloudy,61,1
565,Austin,Overcast,75,1
600,Baltimore,Fog,86,1
611,Austin,Light Snow,79,1
625,Austin,Mist/Fog,85,1
646,Austin,Clear,42,1
649,Austin,Sunny,38,1
655,Austin,Mostly Sunny;Partly Cloudy,26,1
660,Austin,Clear;Cloudy,36,1
669,Austin,Cloudy,40,1
671,Austin,Cloudy,44,1
673,Austin,Mostly Cloudy;Mostly,44,1
676,Austin,Clear,48,1
684,Austin,Not totally Cloudy;Partly Sunny,36,1
692,Austin,Partly Cloudy;Mainly Sunny;Mostly Clear,29,1
731,Austin,Clear,31,1
734,Austin,Clear,36,1
746,Austin,Scattered Clouds;Mostly Cloudy;Cloudy;Partly,40,1
756,Austin,Cloudy,38,1
768,Austin,Cloudy,45,1
774,Austin,Not totally Sunny;Scattered Clouds;Not totally Cloudy,38,1
776,Austin,Partly Cloudy;Scattered Clouds;Partly,35,1
789,Austin,Cloudy,58,1
791,Austin,Cloudy,56,1
798,Austin,Clear,63,1
801,Austin,Clear,65,1
831,Austin,Partly Sunny;Partly;Scattered Clouds,58,1
837,Austin,Not totally Cloudy;Partly Cloudy;Mostly Clear,31,1
843,Austin,Overcast;Cloudy,44,1
848,Austin,Not totally Cloudy;Partly Cloudy,48,1
852,Austin,Partly Cloudy;Not totally Cloudy,54,1
859,Austin,Cloudy;Overcast,41,1
908,Austin,Cloudy,66,1
961,Charlotte,Winter storm warningClear,49,1
965,Charlotte,Winter storm warningPartly Cloudy,41,1
997,Charlotte,Special weather statementFog,93,1
1000,Charlotte,Fog,100,1
1001,Charlotte,Mostly Cloudy,93,1
1011,Charlotte,Freezing Rain AdvisoryMostly Sunny,45,1
1074,Charlotte,Winter Weather AdvisoryCloudy,80,1
1080,Charlotte,Winter Weather AdvisoryCloudy,80,1
1083,Charlotte,Weather WarningsPartly Cloudy,74,1
1084,Charlotte,Weather WarningsMostly Sunny,79,1
1086,Charlotte,Winter Weather AdvisoryMostly Sunny,79,1
1107,Charlotte,Mostly Sunny,57,1
1113,Charlotte,Clear,70,1
1152,Charlotte,Winter storm watchMostly Cloudy,70,1
1154,Charlotte,Freezing Rain AdvisoryMostly Sunny,49,1
1166,Charlotte,Weather WarningsCloudy,69,1
1183,Charlotte,Short term forecastRain,93,1
1224,Charlotte,Special weather statementFog,93,1
1226,Charlotte,Special weather statementFog,93,1
1234,Charlotte,Special weather statementFog,100,1
1237,Charlotte,Weather WarningsFog,100,1
1239,Charlotte,Fog,100,1
1240,Charlotte,Fog,100,1
1286,Chicago,Mostly Cloudy,61,1
1288,Chicago,Mostly Cloudy,56,1
1294,Chicago,Mostly Cloudy,49,1
1298,Chicago,Mostly Cloudy,63,1
1304,Chicago,Mostly Sunny,58,1
1308,Chicago,Partly Cloudy,63,1
1313,Chicago,Cloudy,63,1
1317,Chicago,Cloudy,63,1
1318,Chicago,Cloudy,63,1
1331,Chicago,Haze,55,1
1333,Austin,A Few Clouds,60,1
1335,Austin,Clean,65,1
1341,Austin,Partly Cloudy,65,1
1342,Austin,Partly Cloudy,65,1
1343,Austin,A Few Clouds,68,1
1350,Austin,Overcast,62,1
1365,Chicago,Mostly Cloudy,67,1
1388,Chicago,Partly Cloudy,54,1
1393,Chicago,Mostly Cloudy,68,1
1403,Chicago,Cloudy,73,1
1406,Chicago,Mostly Cloudy,73,1
1411,Chicago,Mostly Cloudy,79,1
1416,Chicago,Mostly Sunny,79,1
1438,Chicago,Air Quality AlertHaze,74,1
1440,Chicago,Air Quality AlertHaze,74,1
1450,Austin,Overcast,72,1
1462,Austin,Overcast with Haze,78,1
1468,Austin,Overcast with Haze,78,1
1472,Chicago,Mostly Sunny,61,1
1486,Chicago,Snow,93,1
1503,Chicago,Haze,74,1
1507,Austin,Overcast Haze,63,1
1546,Chicago,Haze,80,1
1557,Chicago,Haze,80,1
1570,Austin,Mist/Light Snow Fog,85,1
1573,Austin,Light Snow,79,1
1583,Austin,Overcast with Haze,81,1
1588,Austin,Overcast with Haze,81,1
1611,Columbus,Cloudy,52,1
1614,Columbus,Mostly Cloudy,48,1
1631,Columbus,Mostly Cloudy,73,1
1633,Columbus,Partly Cloudy,79,1
1641,Columbus,Haze,74,1
1642,Columbus,Haze,74,1
1646,Columbus,Mostly Cloudy,55,1
1651,Columbus,Mostly Cloudy,44,1
1686,Columbus,Cloudy,53,1
1696,Columbus,Cloudy,57,1
1703,Columbus,Cloudy,57,1
1717,Columbus,Partly Cloudy,53,1
1723,Columbus,Mostly Sunny,73,1
1740,Columbus,Mostly Sunny,58,1
1745,Columbus,Clear,43,1
1752,Columbus,Winter storm watchCloudy,74,1
1753,Columbus,Winter storm watchCloudy,74,1
1754,Columbus,Winter storm watchHaze,80,1
1800,Columbus,Cloudy,68,1
1871,Columbus,Snow,75,1
1874,Columbus,Snow,80,1
1926,Dallas,Flood warningRain,93,1
1940,Dallas,Cloudy,70,1
1959,Dallas,Weather WarningsFog,86,1
1961,Dallas,Haze,80,1
1963,Dallas,Haze,75,1
1968,Dallas,Cloudy,66,1
1985,Austin,Mist/Fog,88,1
1995,Austin,Overcast with Haze,79,1
1999,Austin,Overcast,68,1
2010,Dallas,Weather WarningsCloudy,80,1
2014,Dallas,Flood warningCloudy,80,1
2024,Dallas,Flood warningCloudy,74,1
2026,Dallas,Flood warningCloudy,74,1
2047,Dallas,Flood warningCloudy,86,1
2051,Dallas,Flood warningCloudy,86,1
2053,Dallas,Short term forecastCloudy,86,1
2073,Dallas,Short term forecastCloudy,76,1
2079,Dallas,Short term forecastRain,87,1
2091,Austin,Mist/Fog,83,1
2108,Austin,Mist/Light Rain Fog,92,1
2110,Dallas,Short term forecastRain,88,1
2111,Dallas,Short term forecastRain,88,1
2112,Dallas,Short term forecastCloudy,88,1
2115,Dallas,Cloudy,71,1
2120,Dallas,Cloudy,81,1
2121,Dallas,Haze,81,1
2152,Austin,Overcast with Haze,83,1
2161,Austin,Overcast Haze,82,1
2175,Austin,Cloudy,57,1
2176,Austin,Mostly,54,1
2180,Dallas,Mostly Cloudy,61,1
2211,Austin,Mostly,61,1
2220,Austin,Overcast,86,1
2223,Austin,Mostly Cloudy,86,1
2226,Austin,Overcast,82,1
2247,Denver,Short term forecastMostly Sunny,100,1
2268,Denver,Mostly Cloudy,80,1
2272,Denver,Mostly Sunny,80,1
2273,Denver,Mostly Sunny,74,1
2281,Denver,Short term forecastMostly Sunny,50,1
2305,Austin,Mist/Fog,92,1
2309,Austin,A Few Clouds,69,1
2318,Austin,A Few,25,1
2320,Austin,A Few Clouds,23,1
2423,Austin,Overcast,85,1
2743,Austin,Clean,85,1
2746,Austin,Clean,85,1
2798,Austin,Overcast,85,1
3017,El Paso,Cloudy,81,1
3259,Austin,Mist/Fog,85,1
3373,Austin,Light Rain,85,1
3512,Austin,Fair,77,1
3513,Austin,Fair,77,1
3534,Houston,Cloudy,87,1
3773,Austin,Overcast,77,1
3775,Austin,Overcast,78,1
3839,Austin,Overcast,77,1
4012,Austin,Fair,78,1
4149,Austin,Overcast with Haze,81,1
4150,Austin,Overcast with Haze,81,1
4153,Austin,Overcast with Haze,78,1
4186,Jacksonville,Clear,76,1
4219,Austin,Mostly Cloudy,77,1
4462,Austin,Overcast,77,1
4484,Las Vegas,Clear,65,1
4697,Las Vegas,Mostly Sunny,65,1
4866,Austin,Fair,77,1
4900,Los Angeles,High Surf AdvisoryHaze,82,1
4981,Austin,Overcast,81,1
5036,Austin,Haze,81,1
5050,Austin,Haze,77,1
5185,Austin,Mainly Cloudy,78,1
5419,Austin,Fair,78,1
5619,Austin,with Haze,81,1
5643,Milwaukee,Short term forecastSnow,86,1
5928,Austin,Cloudy,,1
6914,Philadelphia,Mostly Cloudy,40,1
6932,Philadelphia,Mostly Cloudy,74,1
6993,Philadelphia,Snow,93,1
7413,Austin,Mainly Cloudy,77,1
7416,Austin,Mainly Cloudy,77,1
7422,Austin,Mainly Cloudy,77,1
7691,San Antonio,Short term forecastMostly Cloudy,81,1
8168,Austin,Mostly Cloudy,,1
8173,Austin,A Few,77,1
8180,Austin,A Few Clouds,77,1
8208,San Diego,Haze,82,1
8297,Austin,Overcast,78,1
8417,San Francisco,Mostly Cloudy,93,1
8480,San Francisco,Cloudy,93,1
8792,San Jose,Cloudy,82,1
9130,Austin,Mostly Cloudy,77,1
9584,Milwaukee,Mist/Fog,85,1
