entity,Domain,Conditions,Humidity,day
5,Austin,Cloudy,90,1
10,Austin,Thunderstorm,92,1
13,Austin,Rain,96,1
25,Austin,Cloudy,82,1
31,Austin,Cloudy,85,1
35,Austin,Mostly Cloudy,89,1
38,Austin,Cloudy,86,1
39,Austin,Cloudy,86,1
43,Austin,Drizzle,93,1
50,Austin,Cloudy,89,1
60,Austin,Overcast,85,1
91,Austin,Partly Cloudy,64,1
104,Austin,Mostly Cloudy,73,1
112,Austin,Partly Cloudy,60,1
130,Austin,Cloudy,88,1
132,Austin,Cloudy,88,1
145,Austin,Cloudy,85,1
149,Austin,Showers,93,1
154,Austin,Drizzle,93,1
156,Austin,Rain;Light Rain,100,1
167,Austin,Cloudy;Fog;Fog And Mist;Light Rain;Light Rain Mist,100,1
174,Austin,Mist/Fog,93,1
205,Austin,Cloudy,93,1
209,Austin,Drizzle,97,1
251,Austin,Mist/Fog,86,1
254,Austin,Mist/Fog,86,1
257,Baltimore,Overcast with Haze,80,1
259,Austin,Cloudy,77,1
273,Austin,Cloudy,90,1
275,Austin,Rain,89,1
280,Austin,Showers,96,1
302,Baltimore,Overcast,80,1
314,Baltimore,Mist/Light Rain Fog,93,1
315,Baltimore,Mist/Light Rain Fog,90,1
324,Baltimore,Mostly Cloudy;Fair;Clean,43,1
342,Baltimore,Clear,52,1
376,Baltimore,Fair,43,1
382,Baltimore,A Few Clouds,57,1
398,Baltimore,Overcast,40,1
407,Boston,Cloudy;Overcast,36,1
408,Boston,Cloudy;Overcast,36,1
428,Boston,Snow;Fair,79,1
441,Boston,Light Snow;Flurries;Light,80,1
462,Boston,Sunny;Clear,33,1
467,Boston,Sunny;Clear,37,1
483,Boston,Clear,61,1
496,Boston,Mainly Cloudy,65,1
498,Boston,Partly Cloudy,60,1
517,Boston,Partly Cloudy;Scattered Clouds;Mainly Sunny,55,1
528,Boston,Mostly Cloudy;Clean;Intermittent Clouds,81,1
535,Boston,Cloudy;Haze,81,1
552,Boston,Mostly Cloudy,61,1
565,Boston,Overcast,75,1
600,Boston,Cloudy;Overcast;Mist,86,1
611,Boston,Light Snow,79,1
625,Boston,Mist/Fog,85,1
646,Boston,Clear,42,1
649,Boston,Sunny,38,1
655,Boston,Mostly Sunny;Partly Cloudy,26,1
660,Boston,Clear;Cloudy,36,1
669,Boston,Cloudy,40,1
671,Boston,Cloudy,44,1
673,Boston,Mostly Cloudy;Mostly,44,1
676,Boston,Clear,48,1
684,Boston,Not totally Cloudy;Partly Sunny,36,1
692,Boston,Partly Cloudy;Mainly Sunny;Mostly Clear,29,1
731,Boston,Clear,31,1
734,Charlotte,Clear,36,1
746,Charlotte,Scattered Clouds;Mostly Cloudy;Cloudy;Partly,40,1
756,Charlotte,Cloudy,38,1
768,Charlotte,Cloudy,45,1
774,Charlotte,Not totally Sunny;Scattered Clouds;Not totally Cloudy,38,1
776,Charlotte,Partly Cloudy;Scattered Clouds;Partly,35,1
789,Charlotte,Cloudy,58,1
791,Charlotte,Cloudy,56,1
798,Charlotte,Clear,63,1
801,Charlotte,Clear,65,1
831,Charlotte,Partly Sunny;Partly;Scattered Clouds,58,1
837,Charlotte,Not totally Cloudy;Partly Cloudy;Mostly Clear,31,1
843,Charlotte,Overcast;Cloudy,44,1
848,Charlotte,Not totally Cloudy;Partly Cloudy,48,1
852,Charlotte,Partly Cloudy;Not totally Cloudy,54,1
859,Charlotte,Cloudy;Overcast,41,1
908,Charlotte,Cloudy,66,1
961,Charlotte,Cloudy,51,1
965,Charlotte,Mostly Clear,43,1
997,Charlotte,Mostly Clear,85,1
1000,Charlotte,Mostly Cloudy,90,1
1001,Charlotte,Mostly Cloudy,100,1
1011,Charlotte,Partly Cloudy,34,1
1074,Charlotte,Cloudy,77,1
1080,Charlotte,Cloudy,69,1
1083,Charlotte,Cloudy,66,1
1084,Charlotte,Cloudy,66,1
1086,Charlotte,Partly Cloudy,73,1
1107,Charlotte,Mostly Sunny,48,1
1113,Charlotte,Mostly Clear,58,1
1152,Charlotte,Partly Cloudy,82,1
1154,Charlotte,Partly Cloudy,44,1
1166,Charlotte,Cloudy,70,1
1183,Charlotte,Drizzle,97,1
