sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4.0,11.000000000000016,7155.000000000017,8512.000000000002,842725.0000000006,7355.000000000015,5147.000000000012,3623.000000000007,3374.00,2029.0000000000002
27.00000000000001,361.0000000000002,9167.000000000004,8555.000000000015,2170000.0000000014,4367.000000000007,2422.000000000002,267.00000000000057,2400.00,73.00000000000003
29.000000000000057,258.0000000000005,7428.0000000000055,8556.000000000016,0.0,7910.999999999998,2304.000000000004,83.00000000000007,113.00000000000004,2487.0000000000005
36.99999999999999,617.0000000000003,9852.000000000015,259.0000000000001,1.4150000000000026E7,7913.0000000000155,7711.0000000000155,3528.000000000009,127.00,111.00000000000023
38.00000000000003,159.00000000000014,6185.000000000017,6773.000000000002,1010000.0000000001,2507.000000000002,7712.0000000000155,6945.000000000003,146.00000000000006,1239.000000000001
48.00000000000008,474.0000000000012,8624.000000000022,6705.000000000004,289716.00000000023,7916.000000000005,7715.000000000004,6512.000000000007,165.50,147.99999999999997
76.00000000000006,258.0000000000005,3303.000000000002,655.0000000000005,9120000.000000015,6038.000000000002,5665.000000000004,5420.0000000000055,292.0000000000001,8391.000000000005
79.0000000000001,184.00000000000026,2907.000000000002,4193.000000000004,3.373000000000003E7,4559.000000000009,1751.0000000000005,5178.000000000011,270.00,237.0000000000006
88.00000000000013,31.00000000000006,8995.000000000004,3919.000000000009,1630000.0,6049.000000000006,5986.999999999999,6953.0000000000155,2502.50,262.00000000000045
100.00000000000001,266.00000000000006,668.0000000000002,3027.0000000000055,1790000.0000000012,1082.0000000000007,2134.0000000000005,6955.000000000012,352.00,306.0000000000003
102.00000000000026,322.0000000000009,7152.0,3795.000000000008,4480000.000000008,5671.000000000003,5901.00000000001,6957.000000000009,307.00,208.00000000000045
110.00000000000014,337.00000000000045,11033.000000000022,7227.0000000000055,4050000.0000000056,4748.000000000009,6965.000000000012,6959.000000000013,439.0000000000007,504.0000000000003
112.00000000000011,61.00000000000015,9237.000000000022,5082.000000000006,1528464.0000000019,7926.000000000005,5068.000000000002,3000.000000000007,444.0000000000009,2514.000000000002
121.00000000000006,41.000000000000036,11825.00000000002,8568.000000000011,1460000.0000000026,6309.0000000000055,7722.000000000018,6960.0000000000155,420.50,364.00000000000074
123.00000000000021,435.00000000000097,7664.0,8569.000000000005,1622188.0000000012,2804.000000000001,1477.0000000000007,6962.0000000000055,426.50,369.0000000000009
152.0000000000001,228.00000000000014,127.00000000000009,4427.000000000009,578201.0000000002,6217.000000000007,2454.0,6972.000000000014,342.0000000000007,450.0000000000009
407.00000000000045,90.0000000000001,6194.000000000007,1829.0000000000039,1230000.0000000019,411.00000000000085,6039.000000000008,1205.0000000000027,1291.00,1132.0000000000014
423.00000000000034,176.00000000000026,11907.000000000011,7962.000000000004,1290000.0000000023,3854.9999999999995,7785.000000000019,7036.000000000007,3939.50,2633.0000000000027
670.0000000000009,446.00000000000006,2818.000000000002,2921.000000000004,2.506891800000002E7,4464.000000000008,2727.0000000000045,2456.000000000004,1464.50,647.0000000000011
748.0000000000007,198.00000000000017,2295.000000000005,2640.0000000000023,2020000.0000000002,708.000000000001,965.0000000000001,5642.000000000002,2217.0,2750.000000000004
806.0000000000016,271.0000000000002,12003.00000000003,8682.000000000016,381226.0000000007,8024.000000000004,7843.0000000000155,7114.000000000014,4983.50,2101.0000000000005
913.0000000000013,323.00000000000045,5877.999999999999,2269.000000000006,1750000.000000003,2749.0000000000027,3506.0000000000064,82.00000000000007,2653.00,2304.000000000004
959.9999999999999,247.0000000000002,12039.000000000024,8702.999999999996,1.0020000000000019E7,8051.000000000015,7867.0000000000155,7141.999999999999,3154.000000000001,8671.000000000015
177.00000000000026,822.4842529372468,1415.1016324251975,2755.7307873443983,2981485.7365864525,950.795491982723,1906.2171692034608,984.9918599628407,611.692602484192,2856.551321948361
205.00000000000014,446.85951691577924,2873.326929020268,2161.032088112404,3.334751802068527E7,5289.8917023729455,4064.010446234037,914.7852795262216,586.36,473.78214361238275
362.0000000000006,468.93523877015883,11514.600421894438,7282.848634869781,2519420.1246227217,6780.612207021466,6564.570571072147,5250.756530393071,976.0520013394788,2081.6936621110167
549.0000000000011,218.54498358996324,4828.3455478566075,5751.145583065472,1.320507980426207E7,3451.1648092397154,2857.8390479780214,1080.182976845178,1149.3776592422855,1220.6534450299102
643.000000000001,1106.0322570769351,3515.07953977747,2738.9576455270217,5565571.182800336,2473.0429193195973,5141.6777523030205,2995.314030025513,909.1227562936546,1407.15357514196
792.0000000000007,763.7820705508213,9091.210246232333,5295.185239799558,882056.7672259925,5317.559847231525,2827.7784942577227,4637.535809491387,1620.67,1303.19153907815
981.0000000000025,548.9110885840328,7396.00439557622,857.9129793753832,1329644.6796462813,4773.469134023269,4596.475677574608,4459.444387674394,2055.78,1894.8810242294956
