sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4,11,7155,8512,842725,7355,5147,3623,4719,2029
27,361,9167,8555,2170000,4367,2422,267,4727,73
29,258,7428,8556,0,7911,2304,83,113,2487
37,617,9852,259,14150000,7913,7711,3528,143,111
38,159,6185,6773,1010000,2507,7712,6945,146,1239
48,474,8624,6705,289716,7916,7715,6512,183,148
76,258,3303,655,9120000,6038,5665,5420,292,8391
79,184,2907,4193,33730000,4559,1751,5178,303,237
88,31,8995,3919,1630000,6049,5987,6953,4743,262
100,266,668,3027,1790000,1082,2134,6955,398,306
102,322,7152,3795,4480000,5671,5901,6957,406,208
110,337,11033,7227,4050000,4748,6965,6959,439,504
112,61,9237,5082,1528464,7926,5068,3000,444,2514
121,41,11825,8568,1460000,6309,7722,6960,477,364
123,435,7664,8569,1622188,2804,1477,6962,484,369
152,228,127,4427,578201,6217,2454,6972,342,450
407,90,6194,1829,1230000,411,6039,1205,1450,1132
423,176,11907,7962,1290000,3855,7785,7036,5246,2633
670,446,2818,2921,25068918,4464,2727,2456,2282,647
748,198,2295,2640,2020000,708,965,5642,2217,2750
806,271,12003,8682,381226,8024,7843,7114,7866,2101
913,323,5878,2269,1750000,2749,3506,82,3002,2304
960,247,12039,8703,10020000,8051,7867,7142,3154,8671
177,937.2571349,840.5227455,3652.376228,3898545.325,1035.438058,2908.64973,1462.72447,685.045242,3433.811947
205,516.3904209,2867.539958,2412.356315,39903351.95,6778.155118,5031.094091,1276.383379,749.7608698,562.4711715
362,554.9021633,11476.34548,7907.454279,3098037.938,7275.464342,7379.258164,7380.207096,1422.821634,2401.449219
549,225.0694205,5267.570945,6411.991789,15289913.68,4089.896733,4362.575169,1334.864784,1329.508974,1351.175965
643,1385.819496,4041.761424,2720.442445,7815151.282,2979.59015,5827.298195,4563.02998,990.9363613,1661.692316
792,962.5707324,9091.981427,6383.60348,1174404.559,6808.990746,3595.862271,6535.792139,2432.512802,1468.096011
981,654.3533373,7435.241123,851.3195315,1542067.946,5991.522192,5727.780874,5825.057247,3296.370231,2377.6673
