sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4,11,7155,8512,842725,7355,5147,3623,4719,2029
27,361,9167,8555,2170000,4367,2422,267,4727,73
29,258,7428,8556,0,7911,2304,83,113,2487
37,617,9852,259,14150000,7913,7711,3528,143,111
38,159,6185,6773,1010000,2507,7712,6945,146,1239
48,474,8624,6705,289716,7916,7715,6512,183,148
76,258,3303,655,9120000,6038,5665,5420,292,8391
79,184,2907,4193,33730000,4559,1751,5178,303,237
88,31,8995,3919,1630000,6049,5987,6953,4743,262
100,266,668,3027,1790000,1082,2134,6955,398,306
102,322,7152,3795,4480000,5671,5901,6957,406,208
110,337,11033,7227,4050000,4748,6965,6959,439,504
112,61,9237,5082,1528464,7926,5068,3000,444,2514
121,41,11825,8568,1460000,6309,7722,6960,477,364
123,435,7664,8569,1622188,2804,1477,6962,484,369
152,228,127,4427,578201,6217,2454,6972,342,450
407,90,6194,1829,1230000,411,6039,1205,1450,1132
423,176,11907,7962,1290000,3855,7785,7036,5246,2633
670,446,2818,2921,25068918,4464,2727,2456,2282,647
748,198,2295,2640,2020000,708,965,5642,2217,2750
806,271,12003,8682,381226,8024,7843,7114,7866,2101
913,323,5878,2269,1750000,2749,3506,82,3002,2304
960,247,12039,8703,10020000,8051,7867,7142,3154,8671
177,910.305242,878.0772714,3103.237972,3900176.553,1022.491976,615.4047283,557.4736807,650.9333549,3966.416584
205,540.2879849,2665.279571,2245.885875,45008310.67,6124.769798,5053.066204,1848.095831,838.7329,546.3580784
362,502.12239,12087.76991,8181.81121,3137389.185,7313.707309,7908.695797,7873.836632,1222.844249,2736.566906
549,229.6442106,4627.988992,6412.000744,18173666.13,4066.026839,2940.905426,3463.580633,1403.882235,1344.619653
643,1202.067029,4316.892016,2799.587557,6498074.349,2820.375666,6119.894939,1325.608469,1005.042927,1683.58541
792,803.7558652,9257.334566,6506.347058,1174763.836,5823.502866,3345.119275,7239.778292,2760.794377,1541.896837
981,647.0264731,7748.327652,838.654283,1827820.489,5438.447188,5895.106507,6566.70181,3484.082697,2555.611516
