sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4,11,7155,8512,842725,7355,5147,3623,4719,2029
27,361,9167,8555,2170000,4367,2422,267,4727,73
29,258,7428,8556,0,7911,2304,83,113,2487
37,617,9852,259,14150000,7913,7711,3528,143,111
38,159,6185,6773,1010000,2507,7712,6945,146,1239
48,474,8624,6705,289716,7916,7715,6512,183,148
76,258,3303,655,9120000,6038,5665,5420,292,8391
79,184,2907,4193,33730000,4559,1751,5178,303,237
88,31,8995,3919,1630000,6049,5987,6953,4743,262
100,266,668,3027,1790000,1082,2134,6955,398,306
102,322,7152,3795,4480000,5671,5901,6957,406,208
110,337,11033,7227,4050000,4748,6965,6959,439,504
112,61,9237,5082,1528464,7926,5068,3000,444,2514
121,41,11825,8568,1460000,6309,7722,6960,477,364
123,435,7664,8569,1622188,2804,1477,6962,484,369
152,228,127,4427,578201,6217,2454,6972,342,450
407,90,6194,1829,1230000,411,6039,1205,1450,1132
423,176,11907,7962,1290000,3855,7785,7036,5246,2633
670,446,2818,2921,25068918,4464,2727,2456,2282,647
748,198,2295,2640,2020000,708,965,5642,2217,2750
806,271,12003,8682,381226,8024,7843,7114,7866,2101
913,323,5878,2269,1750000,2749,3506,82,3002,2304
960,247,12039,8703,10020000,8051,7867,7142,3154,8671
177,847.7179296,828.6888666,3577.558204,3582642.714,1145.815146,569.7010721,1355.39411,0,0
205,568.2314022,2890.079338,2594.889605,39565138.35,6707.450669,4460.018746,1255.996529,0,0
362,479.2510339,12585.0237,8229.975373,3398673.098,7232.2862,8496.180032,6687.101067,0,0
549,227.0829874,4427.361427,253.3046024,17401665.64,4201.119513,2624.241734,1412.060161,0,0
643,1225.558126,3933.251128,3188.119382,6810244.928,2837.527237,6816.833845,4507.727983,0,0
792,814.7041252,9727.382028,5639.949979,1157124.748,5654.707493,3091.948421,7142.515824,2908.139929,1534.962978
981,888.9921731,8619.638262,801.8236765,1642757.508,5842.399751,5077.5752,5728.699469,3072.407639,2223.43815
