sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4,11,7155,8512,842725,7355,5147,3623,4719,2029
27,361,9167,8555,2170000,4367,2422,267,4727,73
29,258,7428,8556,0,7911,2304,83,113,2487
37,617,9852,259,14150000,7913,7711,3528,143,111
38,159,6185,6773,1010000,2507,7712,6945,146,1239
48,474,8624,6705,289716,7916,7715,6512,183,148
76,258,3303,655,9120000,6038,5665,5420,292,8391
79,184,2907,4193,33730000,4559,1751,5178,303,237
88,31,8995,3919,1630000,6049,5987,6953,4743,262
100,266,668,3027,1790000,1082,2134,6955,398,306
102,322,7152,3795,4480000,5671,5901,6957,406,208
110,337,11033,7227,4050000,4748,6965,6959,439,504
112,61,9237,5082,1528464,7926,5068,3000,444,2514
121,41,11825,8568,1460000,6309,7722,6960,477,364
123,435,7664,8569,1622188,2804,1477,6962,484,369
152,228,127,4427,578201,6217,2454,6972,342,450
407,90,6194,1829,1230000,411,6039,1205,1450,1132
423,176,11907,7962,1290000,3855,7785,7036,5246,2633
670,446,2818,2921,25068918,4464,2727,2456,2282,647
748,198,2295,2640,2020000,708,965,5642,2217,2750
806,271,12003,8682,381226,8024,7843,7114,7866,2101
913,323,5878,2269,1750000,2749,3506,82,3002,2304
960,247,12039,8703,10020000,8051,7867,7142,3154,8671
177,907.7249198,807.2512745,3311.149367,3773109.061,1117.070233,2590.552801,1445.083246,717.7695144,4049.139422
205,493.5087844,2930.44084,2411.263059,36857497.67,5919.759745,5051.539855,1106.99726,814.6636805,633.2545097
362,507.7259809,12671.91907,9445.605326,2803196.469,7711.011186,7239.185709,6800.214906,1200.148994,2799.216106
549,243.0046987,4441.515609,6909.671667,15689141.82,4350.528346,4760.434927,1340.87231,1470.008454,1607.865822
643,1366.499952,3902.704498,2844.424391,6579070.881,2813.732722,5684.456889,4610.513433,1171.302954,1685.473774
792,814.3748828,0,6752.169538,26419.39224,5836.450788,3455.819919,6408.904434,2713.7371,1396.580091
981,585.5707192,0,924.7734775,18032.69175,5256.688876,5948.662601,5726.479393,2996.331678,2486.517919
