sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4,11,7155,8512,842725,7355,5147,3623,4719,2029
27,361,9167,8555,2170000,4367,2422,267,4727,73
29,258,7428,8556,0,7911,2304,83,113,2487
37,617,9852,259,14150000,7913,7711,3528,143,111
38,159,6185,6773,1010000,2507,7712,6945,146,1239
48,474,8624,6705,289716,7916,7715,6512,183,148
76,258,3303,655,9120000,6038,5665,5420,292,8391
79,184,2907,4193,33730000,4559,1751,5178,303,237
88,31,8995,3919,1630000,6049,5987,6953,4743,262
100,266,668,3027,1790000,1082,2134,6955,398,306
102,322,7152,3795,4480000,5671,5901,6957,406,208
110,337,11033,7227,4050000,4748,6965,6959,439,504
112,61,9237,5082,1528464,7926,5068,3000,444,2514
121,41,11825,8568,1460000,6309,7722,6960,477,364
123,435,7664,8569,1622188,2804,1477,6962,484,369
152,228,127,4427,578201,6217,2454,6972,342,450
407,90,6194,1829,1230000,411,6039,1205,1450,1132
423,176,11907,7962,1290000,3855,7785,7036,5246,2633
670,446,2818,2921,25068918,4464,2727,2456,2282,647
748,198,2295,2640,2020000,708,965,5642,2217,2750
806,271,12003,8682,381226,8024,7843,7114,7866,2101
913,323,5878,2269,1750000,2749,3506,82,3002,2304
960,247,12039,8703,10020000,8051,7867,7142,3154,8671
177,905.6070628,909.0937828,3235.361539,3454594.926,1062.46538,2858.971021,1389.404103,685.50869,4018.311053
205,523.1563272,2621.559385,2488.912047,38798901.22,5965.223796,4986.635301,1321.301419,841.6879921,584.0668898
362,493.3240272,11632.28117,7876.808769,3110957.913,8547.737364,7713.814799,6500.664634,1294.351997,2409.17312
549,227.3517241,4604.033878,7589.302269,15823463.69,3883.374619,3907.312752,1516.022209,1373.102973,1434.264063
643,1324.98321,4134.649234,3154.427755,7259216.862,2657.582858,6378.169391,4504.397619,1084.60021,1866.086425
792,841.9749024,10090.17175,6391.279245,1044435.693,6303.381362,3185.277929,7222.908932,2532.156773,1622.719311
981,649.1001615,7910.459782,856.9342773,1615956.946,5280.9697,5434.100819,6190.761343,3377.115324,2508.261804
