sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4,11,7155,8512,842725,7355,5147,3623,4719,2029
27,361,9167,8555,2170000,4367,2422,267,4727,73
29,258,7428,8556,0,7911,2304,83,113,2487
37,617,9852,259,14150000,7913,7711,3528,143,111
38,159,6185,6773,1010000,2507,7712,6945,146,1239
48,474,8624,6705,289716,7916,7715,6512,183,148
76,258,3303,655,9120000,6038,5665,5420,292,8391
79,184,2907,4193,33730000,4559,1751,5178,303,237
88,31,8995,3919,1630000,6049,5987,6953,4743,262
100,266,668,3027,1790000,1082,2134,6955,398,306
102,322,7152,3795,4480000,5671,5901,6957,406,208
110,337,11033,7227,4050000,4748,6965,6959,439,504
112,61,9237,5082,1528464,7926,5068,3000,444,2514
121,41,11825,8568,1460000,6309,7722,6960,477,364
123,435,7664,8569,1622188,2804,1477,6962,484,369
152,228,127,4427,578201,6217,2454,6972,342,450
407,90,6194,1829,1230000,411,6039,1205,1450,1132
423,176,11907,7962,1290000,3855,7785,7036,5246,2633
670,446,2818,2921,25068918,4464,2727,2456,2282,647
748,198,2295,2640,2020000,708,965,5642,2217,2750
806,271,12003,8682,381226,8024,7843,7114,7866,2101
913,323,5878,2269,1750000,2749,3506,82,3002,2304
960,247,12039,8703,10020000,8051,7867,7142,3154,8671
177,385.5752306,788.7412292,3430.41701,3432793.829,1099.844775,576.219069,1404.393451,700.9155747,3456.642956
205,75.39972573,2878.82377,2363.157577,39987954.88,5796.159617,4995.86577,1199.241205,824.0599032,548.1789431
362,527.4761519,11565.74021,8180.36238,2819718.514,7625.759647,7059.107978,7307.503967,1248.220333,2416.367743
549,31.05110436,4779.420951,7800.788109,16424467.87,4009.535561,3162.341903,1459.974233,1381.532128,1475.198729
643,503.0819214,3684.946208,2651.733562,7371045.941,2693.089669,6811.055183,4042.730005,1150.381774,1833.903343
792,0,7857.176525,7584.829727,935025.9832,8106.637169,6916.105654,0,0,0
981,0,3602.364145,7892.141982,946894.6978,382.7587792,5123.75223,0,0,0
