sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4,11,7155,8512,842725,7355,5147,3623,4719,2029
27,361,9167,8555,2170000,4367,2422,267,4727,73
29,258,7428,8556,0,7911,2304,83,113,2487
37,617,9852,259,14150000,7913,7711,3528,143,111
38,159,6185,6773,1010000,2507,7712,6945,146,1239
48,474,8624,6705,289716,7916,7715,6512,183,148
76,258,3303,655,9120000,6038,5665,5420,292,8391
79,184,2907,4193,33730000,4559,1751,5178,303,237
88,31,8995,3919,1630000,6049,5987,6953,4743,262
100,266,668,3027,1790000,1082,2134,6955,398,306
102,322,7152,3795,4480000,5671,5901,6957,406,208
110,337,11033,7227,4050000,4748,6965,6959,439,504
112,61,9237,5082,1528464,7926,5068,3000,444,2514
121,41,11825,8568,1460000,6309,7722,6960,477,364
123,435,7664,8569,1622188,2804,1477,6962,484,369
152,228,127,4427,578201,6217,2454,6972,342,450
407,90,6194,1829,1230000,411,6039,1205,1450,1132
423,176,11907,7962,1290000,3855,7785,7036,5246,2633
670,446,2818,2921,25068918,4464,2727,2456,2282,647
748,198,2295,2640,2020000,708,965,5642,2217,2750
806,271,12003,8682,381226,8024,7843,7114,7866,2101
913,323,5878,2269,1750000,2749,3506,82,3002,2304
960,247,12039,8703,10020000,8051,7867,7142,3154,8671
177,885.7516593,0,3470.50067,7042.826622,1068.237195,552.6001876,1454.317971,697.4140288,3519.361794
205,478.5947673,0,2327.611235,256714.4103,5924.139025,4594.691661,1306.895141,811.0719375,556.6026255
362,557.2567754,0,9471.748723,31155.295,8705.598418,8487.88381,7333.020288,1215.19558,2600.540105
549,248.0900487,0,6494.963549,37655.42826,4021.290879,2780.303209,1360.762795,1544.307528,1376.10408
643,1174.35639,0,2951.968264,17000.20059,3136.036768,6100.850678,4057.738982,1124.379641,1855.495708
792,0,0,0,0,0,0,0,0,0
981,0,0,0,0,0,0,0,0,0
