sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L
4,11,7155,8512,842725,7355,5147,3623,4719,2029
27,361,9167,8555,2170000,4367,2422,267,4727,73
29,258,7428,8556,0,7911,2304,83,113,2487
37,617,9852,259,14150000,7913,7711,3528,143,111
38,159,6185,6773,1010000,2507,7712,6945,146,1239
48,474,8624,6705,289716,7916,7715,6512,183,148
76,258,3303,655,9120000,6038,5665,5420,292,8391
79,184,2907,4193,33730000,4559,1751,5178,303,237
88,31,8995,3919,1630000,6049,5987,6953,4743,262
100,266,668,3027,1790000,1082,2134,6955,398,306
102,322,7152,3795,4480000,5671,5901,6957,406,208
110,337,11033,7227,4050000,4748,6965,6959,439,504
112,61,9237,5082,1528464,7926,5068,3000,444,2514
121,41,11825,8568,1460000,6309,7722,6960,477,364
123,435,7664,8569,1622188,2804,1477,6962,484,369
152,228,127,4427,578201,6217,2454,6972,342,450
407,90,6194,1829,1230000,411,6039,1205,1450,1132
423,176,11907,7962,1290000,3855,7785,7036,5246,2633
670,446,2818,2921,25068918,4464,2727,2456,2282,647
748,198,2295,2640,2020000,708,965,5642,2217,2750
806,271,12003,8682,381226,8024,7843,7114,7866,2101
913,323,5878,2269,1750000,2749,3506,82,3002,2304
960,247,12039,8703,10020000,8051,7867,7142,3154,8671
177,337.4949364,878.0816693,2845.17831,3566699.223,1058.806188,544.6930519,1294.37474,696.4926051,3990.258673
205,81.95782474,2912.076172,5024.458092,43663434.95,5654.402195,4609.314042,1113.587983,841.8317348,571.5751063
362,516.6594076,11342.22714,8206.440339,2958387.121,7828.111642,8489.64991,7714.431921,1252.143236,2832.342219
549,253.3664245,5249.966331,6430.953926,15129262.6,4151.163505,3073.482262,1330.603222,1532.901623,1628.200523
643,469.699877,4297.365532,7276.322078,7388903.432,3165.441259,6678.66033,4361.07854,1014.030658,1744.126666
792,1048.746549,5928.486108,0,0,0,0,0,2875.054701,1469.307539
981,562.7850324,8014.034605,0,0,0,0,0,3287.69432,2545.381285
