entity,Domain,Conditions,Humidity,day
5,Austin,Showers,87,1
10,Austin,Rain,93,1
13,Austin,Cloudy,76,1
25,Austin,Cloudy,86,1
31,Austin,Cloudy,89,1
35,Austin,Cloudy,81,1
38,Austin,Cloudy,82,1
39,Austin,Cloudy,87,1
43,Austin,Cloudy,87,1
50,Austin,Cloudy,82,1
60,Austin,Overcast,85,1
91,Austin,Cloudy,63,1
104,Austin,Partly Cloudy,65,1
112,Austin,Sunny,54,1
130,Austin,Cloudy,84,1
132,Austin,Cloudy,82,1
145,Austin,Cloudy,80,1
149,Austin,Showers,93,1
154,Austin,Cloudy,93,1
156,Austin,Rain,100,1
167,Austin,Cloudy,95,1
174,Austin,Mist/Fog,93,1
205,Austin,Fog,93,1
209,Austin,Fog,93,1
251,Austin,Mist/Fog,86,1
254,Austin,Mist/Fog,86,1
257,Baltimore,Overcast with Haze,80,1
259,Austin,Cloudy,81,1
273,Austin,Showers,86,1
275,Austin,Rain,93,1
280,Austin,Showers,97,1
302,Baltimore,Overcast,80,1
314,Baltimore,Mist/Light Rain Fog,93,1
315,Baltimore,Mist/Light Rain Fog,90,1
324,Baltimore,Partly Cloudy,30,1
342,Baltimore,Clear,37,1
376,Baltimore,Fair,43,1
382,Baltimore,A Few Clouds,57,1
398,Baltimore,Overcast,40,1
407,Baltimore,Cloudy,27,1
408,Baltimore,Cloudy,28,1
428,Baltimore,Snow,76,1
441,Baltimore,Snow Showers,55,1
462,Baltimore,Sunny,22,1
467,Baltimore,Sunny,29,1
483,Baltimore,Clear,53,1
496,Boston,Mainly Cloudy,65,1
498,Boston,Partly Cloudy,60,1
517,Baltimore,Partly Cloudy,43,1
528,Baltimore,Partly Cloudy,69,1
535,Baltimore,Cloudy,66,1
552,Boston,Mostly Cloudy,61,1
565,Boston,Overcast,75,1
600,Baltimore,Mostly Cloudy,78,1
611,Boston,Light Snow,79,1
625,Boston,Mist/Fog,85,1
646,Boston,Clear,42,1
649,Boston,Sunny,38,1
655,Boston,Mostly Sunny;Partly Cloudy,26,1
660,Boston,Clear;Cloudy,36,1
669,Boston,Cloudy,40,1
671,Boston,Cloudy,44,1
673,Boston,Mostly Cloudy;Mostly,44,1
676,Boston,Clear,48,1
684,Boston,Not totally Cloudy;Partly Sunny,36,1
692,Boston,Partly Cloudy;Mainly Sunny;Mostly Clear,29,1
