entity,Domain,Conditions,Humidity,day
5,Austin,Rain,93,1
10,Austin,Light Rain,93,1
13,Austin,Cloudy,82,1
25,Austin,Cloudy,81,1
31,Austin,Cloudy,84,1
35,Austin,Cloudy,85,1
38,Austin,Cloudy,85,1
39,Austin,Cloudy,85,1
43,Austin,Mist,93,1
50,Austin,Light Fog,88,1
60,Austin,Overcast,85,1
91,Austin,Partly Cloudy,64,1
104,Austin,Partly Sunny,80,1
112,Austin,Partly Sunny,55,1
130,Austin,Cloudy,88,1
132,Austin,Cloudy,88,1
145,Austin,Cloudy,81,1
149,Austin,Rain,96,1
154,Austin,Mist,92,1
156,Austin,Rain,93,1
167,Austin,Mist,100,1
174,Austin,Mist/Fog,93,1
205,Austin,Mist,96,1
209,Austin,Rain,100,1
251,Austin,Mist/Fog,86,1
254,Austin,Mist/Fog,86,1
257,Baltimore,Overcast with Haze,80,1
259,Austin,Cloudy,76,1
273,Austin,Rain,89,1
275,Austin,Rain,93,1
280,Austin,Rain,92,1
302,Baltimore,Overcast,80,1
314,Baltimore,Mist/Light Rain Fog,93,1
315,Baltimore,Mist/Light Rain Fog,90,1
324,Baltimore,Some Clouds,43,1
342,Baltimore,Clear,52,1
376,Baltimore,Fair,43,1
382,Baltimore,A Few Clouds,57,1
398,Baltimore,Overcast,40,1
407,Baltimore,Cloudy,36,1
408,Baltimore,Cloudy,36,1
428,Baltimore,Snow And Fog,83,1
441,Baltimore,Light Snow,80,1
462,Baltimore,Sunny,33,1
467,Baltimore,Sunny,37,1
483,Baltimore,Clear,61,1
496,Boston,Mainly Cloudy,65,1
498,Boston,Partly Cloudy,60,1
517,Baltimore,Mostly Clear,55,1
528,Baltimore,Some Clouds,81,1
535,Baltimore,Cloudy,81,1
552,Boston,Mostly Cloudy,61,1
565,Boston,Overcast,75,1
600,Baltimore,Cloudy,88,1
611,Boston,Light Snow,79,1
625,Boston,Mist/Fog,85,1
646,Boston,Clear,42,1
649,Boston,Sunny,38,1
655,Boston,Mostly Sunny,26,1
660,Boston,Clear,35,1
669,Boston,Cloudy,40,1
671,Boston,Cloudy,44,1
673,Boston,Some Clouds,44,1
676,Boston,Clear,48,1
684,Boston,Partly Sunny,36,1
692,Boston,Mostly Clear,29,1
731,Boston,Clear,32,1
734,Boston,Clear,36,1
746,Boston,Partly Sunny,40,1
756,Charlotte,Cloudy,38,1
768,Boston,Cloudy,44,1
774,Boston,Partly Sunny,38,1
776,Boston,Partly Sunny,35,1
789,Boston,Cloudy,58,1
791,Boston,Cloudy,56,1
798,Boston,Clear,63,1
801,Boston,Clear,65,1
831,Boston,Partly Sunny,58,1
837,Boston,Mostly Clear,31,1
843,Boston,Cloudy,44,1
848,Boston,Partly Cloudy,48,1
852,Boston,Partly Cloudy,54,1
859,Boston,Cloudy,41,1
908,Boston,Cloudy,66,1
961,Charlotte,Cloudy,50,1
965,Charlotte,Partly Cloudy,40,1
997,Charlotte,Partly Cloudy,95,1
1000,Charlotte,Clouds And Sun,100,1
1001,Charlotte,Clouds And Sun,92,1
1011,Charlotte,Mostly Sunny,43,1
3534,Houston,Cloudy,85,1
7241,Phoenix,Some Clouds,36,1
9224,Seattle,Some Clouds,67,1
9584,Milwaukee,Mist/Fog,85,1
1388,Chicago,Mostly Cloudy,59,1
1393,Chicago,Clouds And Sun,62,1
1403,Chicago,Cloudy,74,1
1406,Chicago,Some Clouds,76,1
1411,Chicago,Mostly Cloudy,80,1
1416,Chicago,Mostly Sunny,80,1
1472,Chicago,Partly Sunny,63,1
2010,Dallas,Light Snow,78,1
2014,Dallas,Cloudy,74,1
2024,Dallas,Cloudy,74,1
2026,Dallas,Cloudy,71,1
2047,Dallas,Cloudy,81,1
2969,El Paso,Clear,62,1
2974,El Paso,Clear,75,1
2995,El Paso,Cloudy,42,1
3002,El Paso,Mostly Clear,65,1
3017,El Paso,Cloudy,82,1
3024,El Paso,Cloudy,44,1
3026,El Paso,Mostly Cloudy,40,1
3951,Indianapolis,Mostly Sunny,55,1
3954,Indianapolis,Mostly Sunny,55,1
3980,Indianapolis,Sunny,68,1
3983,Indianapolis,Sunny,58,1
4584,Las Vegas,Mostly Sunny,75,1
4993,Los Angeles,Sunny,68,1
5526,Milwaukee,Partly Cloudy,64,1
5527,Milwaukee,Partly Cloudy,64,1
5534,Milwaukee,Cloudy,58,1
5548,Milwaukee,Light Snow,85,1
5573,Milwaukee,Mostly Cloudy,70,1
5581,Milwaukee,Partly Sunny,45,1
7048,Phoenix,Partly Cloudy,89,1
7052,Phoenix,Partly Sunny,74,1
7055,Phoenix,Partly Sunny,57,1
7126,Phoenix,Partly Sunny,43,1
7131,Phoenix,Mostly Clear,59,1
7146,Phoenix,Partly Sunny,56,1
7150,Phoenix,Clouds And Sun,37,1
7151,Phoenix,Clouds And Sun,35,1
7152,Phoenix,Mostly Cloudy,33,1
7553,Portland,Cloudy,67,1
8100,San Diego,Light Fog,86,1
8104,San Diego,Clouds And Sun,85,1
8110,San Diego,Mostly Sunny,62,1
8111,San Diego,Mostly Sunny,66,1
8123,San Diego,Partly Cloudy,79,1
8135,San Diego,Partly Cloudy,82,1
8140,San Diego,Partly Sunny,79,1
8143,San Diego,Partly Sunny,64,1
8649,San Jose,Cloudy,92,1
9052,Seattle,Cloudy,79,1
9066,Seattle,Light Rain,92,1
9069,Seattle,Cloudy,92,1
9076,Seattle,Rain,92,1
9079,Seattle,Light Rain,96,1
9084,Seattle,Mist,96,1
