entity,Domain,Conditions,Humidity,day
2,Austin,Showers,93.28051076,1
5,Austin,Cloudy,91.27864371,1
10,Austin,Rain,91.62221882,1
13,Austin,Cloudy,85.93007483,1
25,Austin,Cloudy,78.09666543,1
31,Austin,Cloudy,83.06588203,1
35,Austin,Mostly,91.35179515,1
38,Austin,Cloudy,77.21369981,1
39,Austin,Cloudy,78.72018849,1
43,Austin,Showers,97.92519123,1
50,Austin,Fog,86.43775204,1
60,Austin,Overcast,83.98582327,1
91,Austin,Cloudy,58.0702054,1
104,Austin,Sunny,80.21923778,1
112,Austin,Sunny,56.79320593,1
130,Austin,Cloudy,83.63044468,1
132,Austin,Cloudy,81.02938367,1
145,Austin,Cloudy,78.88021894,1
149,Austin,Rain,93.6648391,1
154,Austin,Showers,84.11442495,1
156,Austin,Showers,94.28521666,1
167,Austin,Fog,100.5235855,1
174,Austin,Mist;Fog,86.82556585,1
205,Austin,Showers,98.8316222,1
209,Austin,Showers,94.87061921,1
251,Austin,Mist;Fog,93.88008712,1
254,Austin,Mist;Fog,88.4282313,1
257,Austin,Overcast Haze,76.62818714,1
259,Austin,Cloudy,79.69270531,1
273,Austin,Cloudy,87.9669214,1
275,Austin,Rain,91.15268055,1
280,Austin,Rain,95.21183321,1
302,Austin,Overcast,77.59778874,1
314,Austin,Mist;Light Rain Fog,96.97509185,1
315,Austin,Mist;Light Rain Fog,89.75660637,1
324,Baltimore,Intermittent,47.27633611,1
342,Baltimore,Sunny,56.72426415,1
376,Baltimore,Clean,41.9175746,1
382,Baltimore,A Few,55.81253482,1
398,Baltimore,Overcast,43.94796936,1
407,Baltimore,Cloudy,35.79334564,1
408,Baltimore,Cloudy,34.15234831,1
428,Baltimore,Snow,83.35842019,1
441,Baltimore,Flurries,83.99882245,1
462,Baltimore,Sunny,30.74143695,1
467,Baltimore,Sunny,36.91664348,1
483,Baltimore,Sunny,55.1371074,1
496,Baltimore,Mostly,71.37343883,1
498,Baltimore,Cloudy,59.23999352,1
517,Baltimore,Mostly,51.9823392,1
528,Baltimore,Intermittent,81.13821473,1
535,Baltimore,Cloudy,79.48386926,1
552,Baltimore,Mostly,65.98383607,1
565,Baltimore,Overcast,77.51401619,1
600,Baltimore,Cloudy,78.36293351,1
611,Baltimore,Snow,79.59394659,1
625,Baltimore,Mist;Fog,78.34647976,1
646,Boston,Sunny,43.69785709,1
649,Boston,Sunny,36.35136289,1
655,Boston,Sunny,26.94611759,1
660,Boston,Cloudy,32.09612165,1
669,Boston,Cloudy,43.82451174,1
671,Boston,Cloudy,43.18210377,1
673,Boston,Intermittent,44.85048403,1
676,Boston,Sunny,51.5803457,1
684,Boston,Sunny,34.17367277,1
692,Boston,Clear,28.50807956,1
731,Boston,Sunny,28.85944857,1
734,Boston,Sunny,32.89181111,1
746,Boston,Intermittent,45.14128935,1
756,Boston,Cloudy,35.29814574,1
768,Boston,Cloudy,51.10594929,1
774,Boston,Partly,40.39593683,1
776,Boston,Partly,40.80971602,1
789,Boston,Cloudy,57.48736074,1
791,Boston,Cloudy,60.88797298,1
798,Boston,Sunny,65.34161831,1
801,Boston,Sunny,57.63704086,1
831,Boston,Sunny,59.03506394,1
837,Boston,Mostly,32.21421483,1
843,Boston,Partly,41.17152371,1
848,Boston,Partly,50.53424305,1
852,Boston,Cloudy,56.86227869,1
859,Boston,Clouds,41.90852713,1
908,Boston,Cloudy,57.4597959,1
961,Charlotte,Cloudy,50.39380351,1
965,Charlotte,Cloudy,37.21453866,1
997,Charlotte,Cloudy,89.43691842,1
1000,Charlotte,Intermittent,91.24384764,1
1001,Charlotte,Intermittent,90.03528375,1
1011,Charlotte,Mostly,41.86762164,1
1074,Charlotte,Cloudy,87.9017092,1
1080,Charlotte,Cloudy,68.34305345,1
1083,Charlotte,Cloudy,75.13154686,1
1084,Charlotte,Partly,70.57625435,1
1086,Charlotte,Partly,82.52843757,1
1107,Charlotte,Sunny,44.61163995,1
1113,Charlotte,Sunny,70.61808945,1
1152,Charlotte,Intermittent,69.08971912,1
1154,Charlotte,Mostly,39.95181592,1
1166,Charlotte,Cloudy,65.87310735,1
1183,Charlotte,Showers,104.373726,1
1224,Charlotte,Fog,92.18738223,1
1226,Charlotte,Fog,86.04831387,1
1234,Charlotte,Fog,102.6163743,1
1237,Charlotte,Fog,101.8826442,1
1239,Charlotte,Fog,91.08248735,1
1240,Charlotte,Fog,93.31166987,1
1286,Chicago,Cloudy,59.37897266,1
1288,Chicago,Clouds,61.57639893,1
1294,Chicago,Intermittent,41.2215482,1
1298,Chicago,Sunny,51.63213222,1
1304,Chicago,Clear,57.27455603,1
1308,Chicago,Clear,76.82177397,1
1313,Chicago,Mostly,76.78647169,1
