entity,Domain,Conditions,Humidity,day
2,Austin,Rain,93.75799718,1
5,Austin,Rain,95.35747527,1
10,Austin,Rain,106.2080289,1
13,Austin,Overcast,70.86393165,1
25,Austin,Mist,76.18758988,1
31,Austin,Overcast,79.65007754,1
35,Austin,Overcast,87.68363376,1
38,Austin,Overcast,90.21169921,1
39,Austin,Overcast,92.2104433,1
43,Austin,Mist,100.6707801,1
50,Austin,Unclear,74.09462551,1
60,Austin,Overcast,83.98582327,1
91,Austin,Cloudy,48.14503774,1
104,Austin,Sunny,63.04739752,1
112,Austin,Sunny,43.61233144,1
130,Austin,Overcast,85.94285724,1
132,Austin,Overcast,87.82738273,1
145,Austin,Unclear,69.27638185,1
149,Austin,Light,99.11581269,1
154,Austin,Mist,98.64695835,1
156,Austin,Light,93.70622809,1
167,Austin,Light,88.64807067,1
174,Austin,Mist;Fog,86.82556585,1
205,Austin,Mist,94.46213039,1
209,Austin,Mist,100.8651796,1
251,Austin,Mist;Fog,93.88008712,1
254,Austin,Mist;Fog,88.4282313,1
257,Austin,Overcast Haze,76.62818714,1
259,Austin,Unclear,73.56611775,1
273,Austin,Light,97.92946299,1
275,Austin,Rain,90.7366918,1
280,Austin,Light,100.126077,1
302,Austin,Overcast,77.59778874,1
314,Austin,Mist;Light Rain Fog,96.97509185,1
315,Austin,Mist;Light Rain Fog,89.75660637,1
324,Baltimore,Mostly,39.63524221,1
342,Baltimore,Sunny,48.91175854,1
376,Baltimore,Clean,41.9175746,1
382,Baltimore,A Few,55.81253482,1
398,Baltimore,Overcast,43.94796936,1
407,Baltimore,Overcast,38.31294677,1
408,Baltimore,Overcast,38.49203677,1
428,Baltimore,Snow,85.88595418,1
441,Baltimore,Snow,73.73015117,1
462,Baltimore,Sunny,30.56148757,1
467,Baltimore,Sunny,35.50129077,1
483,Baltimore,Sunny,65.13451738,1
496,Baltimore,Mostly,71.37343883,1
498,Baltimore,Cloudy,59.23999352,1
517,Baltimore,Partly,55.0290948,1
528,Baltimore,Cloudy,77.93340057,1
535,Baltimore,Overcast,83.07349343,1
552,Baltimore,Mostly,65.98383607,1
565,Baltimore,Overcast,77.51401619,1
600,Baltimore,Mist,81.33146297,1
611,Baltimore,Snow,79.59394659,1
625,Baltimore,Mist;Fog,78.34647976,1
646,Boston,Sunny,39.97829122,1
649,Boston,Sunny,37.57489037,1
655,Boston,Cloudy,26.6046503,1
660,Boston,Sunny,35.81839774,1
669,Boston,Overcast,40.91850454,1
671,Boston,Overcast,49.62218031,1
673,Boston,Mostly,45.36849029,1
676,Boston,Sunny,43.69304264,1
684,Boston,Partly,34.30201792,1
692,Boston,Cloudy,31.8641248,1
731,Boston,Sunny,28.22899768,1
734,Boston,Sunny,38.74307398,1
746,Boston,Cloudy,44.1961774,1
756,Boston,Overcast,36.49517943,1
768,Boston,Overcast,41.04033093,1
774,Boston,Cloudy,42.52022891,1
776,Boston,Cloudy,43.36409486,1
789,Boston,Overcast,54.66006311,1
791,Boston,Overcast,58.25924111,1
798,Boston,Sunny,65.79142974,1
801,Boston,Sunny,67.23861861,1
831,Boston,Partly,63.9048612,1
837,Boston,Cloudy,34.07753567,1
843,Boston,Overcast,41.73803879,1
848,Boston,Cloudy,45.31490043,1
852,Boston,Cloudy,52.32748005,1
859,Boston,Cloudy,41.46753449,1
908,Boston,Overcast,72.45929076,1
961,Charlotte,Sunny,73.41277533,1
965,Charlotte,Cloudy,66.21710542,1
997,Charlotte,Mist,74.92854213,1
1000,Charlotte,Mist,80.85092541,1
1001,Charlotte,Mostly,77.01264516,1
1011,Charlotte,Partly,59.71781008,1
1074,Charlotte,Overcast,82.71193019,1
1080,Charlotte,Overcast,87.51508651,1
1083,Charlotte,Cloudy,82.14383506,1
1084,Charlotte,Partly,81.39548262,1
1086,Charlotte,Partly,77.60599177,1
1107,Charlotte,Partly,71.65858993,1
1113,Charlotte,Sunny,87.45132306,1
1152,Charlotte,Mostly,65.92745603,1
1154,Charlotte,Cloudy,68.72903679,1
1166,Charlotte,Overcast,76.10342609,1
1183,Charlotte,Drizzle,79.48763777,1
1224,Charlotte,Mist,82.50118874,1
1226,Charlotte,Mist,92.22526209,1
1234,Charlotte,Fog,87.40638593,1
1237,Charlotte,Fog,80.48954584,1
1239,Charlotte,Fog,89.72572233,1
1240,Charlotte,Mist,83.85828777,1
1286,Chicago,Cloudy,60.8243954,1
1288,Chicago,Mostly,54.39684155,1
1294,Chicago,Mostly,49.48819769,1
1298,Chicago,Mostly,62.06587207,1
1304,Chicago,Cloudy,53.75889391,1
1308,Chicago,Partly,63.58950992,1
1313,Chicago,Overcast,60.27464956,1
1317,Chicago,Overcast,65.2966041,1
1318,Chicago,Overcast,60.42882123,1
1331,Chicago,Unclear,59.76313745,1
1333,Chicago,A Clouds,61.43697772,1
1335,Chicago,Clean,65.17972482,1
1341,Chicago,Cloudy,65.66374274,1
1342,Chicago,Partly,68.86847154,1
1343,Chicago,A Clouds,67.59191065,1
1350,Chicago,Overcast,64.23597558,1
