entity,Domain,Conditions,Humidity,day
5,Austin,Rain,93,1
10,Austin,Rain,95,1
13,Austin,Cloudy,82,1
25,Austin,Cloudy,81,1
31,Austin,Cloudy,84,1
35,Austin,Cloudy,86,1
38,Austin,Cloudy,85,1
39,Austin,Cloudy,85,1
43,Austin,Showers,93,1
50,Austin,Fog,88,1
60,,,,
91,Austin,Partly Cloudy,64,1
104,Austin,Partly Sunny,80,1
112,Austin,Partly Sunny,55,1
130,Austin,Cloudy,88,1
132,Austin,Cloudy,88,1
145,Austin,Cloudy,81,1
149,Austin,Rain,96,1
154,Austin,Showers,92,1
156,Austin,Rain,93,1
167,Austin,Fog,100,1
174,,,,
205,Austin,Showers,96,1
209,Austin,Rain,100,1
251,,,,
254,,,,
257,,,,
259,Austin,Cloudy,76,1
273,Austin,Rain,89,1
275,Austin,Rain,93,1
280,Austin,Rain,92,1
302,,,,
314,,,,
315,,,,
324,Baltimore,Intermittent Clouds,43,1
342,Baltimore,Clear,52,1
376,,,,
382,,,,
398,,,,
407,Baltimore,Cloudy,36,1
408,Baltimore,Cloudy,36,1
428,Baltimore,Snow,83,1
441,Baltimore,Flurries,80,1
462,Baltimore,Sunny,33,1
467,Baltimore,Sunny,37,1
483,Baltimore,Clear,61,1
496,,,,
498,,,,
517,Baltimore,Mostly Clear,55,1
528,Baltimore,Intermittent Clouds,81,1
535,Baltimore,Cloudy,81,1
552,,,,
565,,,,
600,Baltimore,Cloudy,88,1
611,,,,
625,,,,
646,Boston,Clear,42,1
649,Boston,Sunny,38,1
655,Boston,Mostly Sunny,26,1
660,Boston,Clear,35,1
669,Boston,Cloudy,40,1
671,Boston,Cloudy,44,1
673,Boston,Intermittent Clouds,44,1
676,Boston,Clear,48,1
684,Boston,Partly Sunny,36,1
692,Boston,Mostly Clear,29,1
731,Boston,Clear,30,1
734,Boston,Clear,36,1
746,Boston,Partly Sunny,40,1
756,Boston,Cloudy,38,1
768,Boston,Cloudy,44,1
774,Boston,Partly Sunny,38,1
776,Boston,Partly Sunny,35,1
789,Boston,Cloudy,58,1
791,Boston,Cloudy,56,1
798,Boston,Clear,63,1
801,Boston,Clear,65,1
831,Boston,Partly Sunny,58,1
837,Boston,Mostly Clear,31,1
843,Boston,Cloudy,44,1
848,Boston,Partly Cloudy,48,1
852,Boston,Partly Cloudy,54,1
859,Boston,Cloudy,41,1
908,Boston,Cloudy,66,1
961,Charlotte,Cloudy,50,1
965,Charlotte,Partly Cloudy,40,1
997,Charlotte,Partly Cloudy,95,1
1000,Charlotte,Intermittent Clouds,100,1
1001,Charlotte,Intermittent Clouds,92,1
1011,Charlotte,Mostly Sunny,43,1
1074,Charlotte,Cloudy,81,1
1080,Charlotte,Cloudy,77,1
1083,Charlotte,Partly Cloudy,74,1
1084,Charlotte,Partly Cloudy,77,1
1086,Charlotte,Partly Cloudy,80,1
1107,Charlotte,Mostly Clear,55,1
1113,Charlotte,Clear,70,1
1152,Charlotte,Intermittent Clouds,67,1
1154,Charlotte,Mostly Clear,48,1
1166,Charlotte,Cloudy,69,1
1183,Charlotte,Showers,92,1
1224,Charlotte,Fog,95,1
1226,Charlotte,Fog,95,1
1234,Charlotte,Fog,100,1
1237,Charlotte,Fog,100,1
1239,Charlotte,Fog,100,1
1240,Charlotte,Fog,95,1
1286,Chicago,Intermittent Clouds,57,1
1288,Chicago,Intermittent Clouds,57,1
1294,Chicago,Intermittent Clouds,42,1
1298,Chicago,Partly Sunny,57,1
1304,Chicago,Mostly Clear,62,1
1308,Chicago,Mostly Clear,71,1
1313,Chicago,Partly Cloudy,62,1
1317,Chicago,Cloudy,62,1
1318,Chicago,Cloudy,62,1
1331,Chicago,Cloudy,55,1
1333,,,,
1335,,,,
1341,,,,
1342,,,,
1343,,,,
1350,,,,
1365,Chicago,Intermittent Clouds,59,1
1388,Chicago,Mostly Cloudy,59,1
1393,Chicago,Intermittent Clouds,62,1
1403,Chicago,Cloudy,74,1
1406,Chicago,Intermittent Clouds,76,1
1411,Chicago,Mostly Cloudy,80,1
1416,Chicago,Mostly Sunny,80,1
1438,Chicago,Intermittent Clouds,88,1
1440,Chicago,Cloudy,88,1
1450,,,,
1462,,,,
1468,,,,
1472,Chicago,Partly Sunny,63,1
1486,Chicago,Flurries,92,1
1503,Chicago,Cloudy,81,1
1507,,,,
1546,Chicago,Cloudy,86,1
1557,Chicago,Cloudy,80,1
1570,,,,
1573,,,,
1583,,,,
1588,,,,
1611,Columbus,Cloudy,49,1
1614,Columbus,Cloudy,49,1
1631,Columbus,Intermittent Clouds,74,1
1633,Columbus,Mostly Clear,80,1
1641,Columbus,Intermittent Clouds,74,1
1642,Columbus,Intermittent Clouds,74,1
1646,Columbus,Intermittent Clouds,53,1
1651,Columbus,Cloudy,43,1
1686,Columbus,Cloudy,51,1
1696,Columbus,Cloudy,58,1
1703,,,,
1717,Columbus,Intermittent Clouds,52,1
1723,Columbus,Partly Cloudy,73,1
1740,Columbus,Partly Sunny,57,1
1745,Columbus,Sunny,41,1
1752,Columbus,Cloudy,72,1
1753,Columbus,Cloudy,72,1
1754,Columbus,Cloudy,75,1
1800,Columbus,Cloudy,66,1
1871,Columbus,Flurries,75,1
1874,Columbus,Flurries,81,1
1926,Dallas,Showers,88,1
1940,Dallas,Cloudy,69,1
1959,Dallas,Cloudy,92,1
1961,Dallas,Fog,88,1
1963,Dallas,Fog,85,1
1968,Dallas,Cloudy,68,1
1985,,,,
1995,,,,
1999,,,,
2010,Dallas,Cloudy,80,1
2014,Dallas,Cloudy,74,1
2024,Dallas,Cloudy,74,1
2026,Dallas,Cloudy,71,1
2047,Dallas,Cloudy,81,1
2051,Dallas,Cloudy,78,1
2053,Dallas,Cloudy,82,1
2073,Dallas,Cloudy,76,1
2079,Dallas,Rain,87,1
2091,,,,
2108,,,,
2110,Dallas,Showers,87,1
2111,,,,
2112,Dallas,Showers,93,1
2115,Dallas,Cloudy,73,1
2120,Dallas,Cloudy,78,1
2121,Dallas,Cloudy,81,1
2152,,,,
2161,,,,
2175,,,,
2176,,,,
2180,Dallas,Cloudy,65,1
2211,,,,
2220,,,,
2223,,,,
2226,,,,
2247,Denver,Partly Cloudy,92,1
2268,Denver,Partly Cloudy,63,1
2272,Denver,Intermittent Clouds,71,1
2273,Denver,Partly Cloudy,71,1
2281,Denver,Partly Sunny,29,1
2305,,,,
2309,,,,
2318,,,,
2320,,,,
2323,,,,
2328,Denver,Mostly Clear,32,1
2332,Denver,Clear,37,1
2350,Denver,Mostly Sunny,32,1
2355,Denver,Mostly Sunny,23,1
2358,Denver,Mostly Clear,48,1
2365,Denver,Intermittent Clouds,52,1
2396,Denver,Cloudy,44,1
2402,Denver,Cloudy,64,1
2417,,,,
2423,,,,
2442,Denver,Clear,40,1
2445,Denver,Clear,37,1
2447,Denver,Clear,43,1
2451,Denver,Clear,37,1
2457,Denver,Sunny,43,1
2479,,,,
2500,Denver,Intermittent Clouds,28,1
2535,,,,
2543,,,,
2548,,,,
2549,,,,
2552,,,,
2558,,,,
2580,Detroit,Mostly Cloudy,55,1
2589,Detroit,Partly Cloudy,70,1
2605,Detroit,Cloudy,53,1
2611,Detroit,Cloudy,63,1
2625,,,,
2631,,,,
2648,Detroit,Mostly Clear,64,1
2649,Detroit,Mostly Clear,64,1
2650,Detroit,Mostly Clear,64,1
2672,Detroit,Partly Sunny,50,1
2685,Detroit,Mostly Clear,80,1
2687,Detroit,Partly Cloudy,76,1
2691,Detroit,Mostly Cloudy,80,1
2692,Detroit,Mostly Cloudy,80,1
2710,Detroit,Cloudy,75,1
2712,Detroit,Cloudy,72,1
2743,,,,
2746,,,,
2798,,,,
2877,,,,
3017,El Paso,Cloudy,82,1
3120,,,,
3259,,,,
3373,,,,
3512,,,,
