entity,Domain,Conditions,Humidity,day
5,Austin,moderate rain,93,1
10,Austin,moderate rain,93,1
13,Austin,mostly cloudy,81,1
25,Austin,mostly cloudy,80,1
31,Austin,mostly cloudy,80,1
35,Austin,mostly cloudy,87,1
38,Austin,mostly cloudy,87,1
39,Austin,mostly cloudy,87,1
43,Austin,mostly cloudy,93,1
50,Austin,mostly cloudy,81,1
60,,,,
91,Austin,clear sky,64,1
104,Austin,clear sky,80,1
112,Austin,clear sky,61,1
130,Austin,mostly cloudy,86,1
132,Austin,mostly cloudy,86,1
145,Austin,mostly cloudy,80,1
149,Austin,moderate rain,93,1
154,Austin,mostly cloudy,93,1
156,Austin,light rain,93,1
167,Austin,mostly cloudy,100,1
174,,,,
205,Austin,mostly cloudy,100,1
209,Austin,light rain,100,1
251,,,,
254,,,,
257,,,,
259,Austin,mostly cloudy,77,1
273,Austin,light rain,87,1
275,Austin,light rain,93,1
280,Austin,light rain,93,1
302,,,,
314,,,,
315,,,,
324,Baltimore,normal,38,1
342,Baltimore,normal,43,1
376,,,,
382,,,,
398,,,,
407,Baltimore,normal,30,1
408,Baltimore,normal,33,1
428,Baltimore,normal,79,1
441,Baltimore,normal,73,1
462,Baltimore,normal,28,1
467,Baltimore,normal,34,1
483,Baltimore,normal,51,1
496,,,,
498,,,,
517,Baltimore,normal,47,1
528,Baltimore,normal,74,1
535,Baltimore,normal,69,1
552,,,,
565,,,,
600,Baltimore,normal,80,1
611,,,,
625,,,,
646,,,,
649,,,,
655,,,,
660,,,,
669,,,,
671,,,,
673,,,,
676,,,,
684,,,,
692,,,,
731,,,,
734,,,,
746,,,,
756,,,,
768,,,,
774,,,,
776,,,,
789,,,,
791,,,,
798,,,,
801,,,,
831,,,,
837,,,,
843,,,,
848,,,,
852,,,,
859,,,,
908,,,,
961,Charlotte,clear sky,45,1
965,Charlotte,clear sky,44,1
997,Charlotte,clear sky,86,1
1000,Charlotte,clear sky,86,1
1001,Charlotte,clear sky,93,1
1011,Charlotte,clear sky,34,1
1074,Charlotte,mostly cloudy,80,1
1080,Charlotte,mostly cloudy,86,1
1083,Charlotte,mostly cloudy,86,1
1084,Charlotte,mostly cloudy,79,1
1086,Charlotte,mostly cloudy,73,1
1107,Charlotte,clear sky,47,1
1113,Charlotte,clear sky,87,1
1152,Charlotte,clear sky,56,1
1154,Charlotte,clear sky,34,1
1166,Charlotte,mostly cloudy,60,1
1183,Charlotte,mostly cloudy,93,1
1224,Charlotte,mostly cloudy,93,1
1226,Charlotte,mostly cloudy,93,1
1234,Charlotte,mostly cloudy,100,1
1237,Charlotte,mostly cloudy,93,1
1239,Charlotte,mostly cloudy,100,1
1240,Charlotte,mostly cloudy,100,1
1286,Chicago,mostly cloudy,51,1
1288,Chicago,mostly cloudy,55,1
1294,Chicago,mostly cloudy,49,1
1298,Chicago,mostly cloudy,62,1
1304,Chicago,clear sky,58,1
1308,Chicago,clear sky,62,1
1313,Chicago,mostly cloudy,67,1
1317,Chicago,mostly cloudy,62,1
1318,Chicago,mostly cloudy,62,1
1331,Chicago,mostly cloudy,55,1
1333,,,,
1335,,,,
1341,,,,
1342,,,,
1343,,,,
1350,,,,
1365,Chicago,mostly cloudy,62,1
1388,Chicago,clear sky,58,1
1393,Chicago,clear sky,62,1
1403,Chicago,mostly cloudy,68,1
1406,Chicago,mostly cloudy,73,1
1411,Chicago,mostly cloudy,73,1
1416,Chicago,clear sky,79,1
1438,Chicago,clear sky,74,1
1440,Chicago,mostly cloudy,74,1
1450,,,,
1462,,,,
1468,,,,
1472,Chicago,clear sky,61,1
1486,Chicago,light snow,93,1
1503,Chicago,mostly cloudy,74,1
1507,,,,
1546,Chicago,mostly cloudy,80,1
1557,Chicago,mostly cloudy,79,1
1570,,,,
1573,,,,
1583,,,,
1588,,,,
1611,Columbus,clear sky,56,1
1614,Columbus,clear sky,52,1
1631,Columbus,clear sky,73,1
1633,Columbus,clear sky,79,1
1641,Columbus,clear sky,86,1
1642,Columbus,clear sky,79,1
1646,Columbus,clear sky,63,1
1651,Columbus,clear sky,51,1
1686,Columbus,clear sky,61,1
1696,Columbus,clear sky,61,1
1703,Columbus,clear sky,67,1
1717,Columbus,clear sky,62,1
1723,Columbus,clear sky,78,1
1740,Columbus,clear sky,68,1
1745,Columbus,clear sky,50,1
1752,Columbus,mostly cloudy,80,1
1753,Columbus,mostly cloudy,80,1
1754,Columbus,mostly cloudy,80,1
1800,Columbus,clear sky,74,1
1871,Columbus,mostly cloudy,80,1
1874,Columbus,mostly cloudy,86,1
1926,Dallas,light rain,93,1
1940,Dallas,mostly cloudy,75,1
1959,Dallas,mostly cloudy,86,1
1961,Dallas,mostly cloudy,80,1
1963,Dallas,clear sky,75,1
1968,Dallas,mostly cloudy,66,1
1985,,,,
1995,,,,
1999,,,,
2010,Dallas,mostly cloudy,74,1
2014,Dallas,mostly cloudy,80,1
2024,Dallas,mostly cloudy,80,1
2026,Dallas,mostly cloudy,74,1
2047,Dallas,mostly cloudy,80,1
2051,Dallas,mostly cloudy,86,1
2053,Dallas,mostly cloudy,86,1
2073,Dallas,mostly cloudy,76,1
2079,Dallas,mostly cloudy,87,1
2091,,,,
2108,,,,
2110,Dallas,light rain,88,1
2111,Dallas,light rain,88,1
2112,Dallas,mostly cloudy,88,1
2115,Dallas,mostly cloudy,71,1
2120,Dallas,mostly cloudy,81,1
2121,Dallas,mostly cloudy,81,1
2152,,,,
2161,,,,
2175,,,,
2176,,,,
2180,Dallas,mostly cloudy,62,1
2211,,,,
2220,,,,
2223,,,,
2226,,,,
2247,Denver,clear sky,86,1
2268,Denver,clear sky,68,1
2272,Denver,clear sky,73,1
2273,Denver,clear sky,73,1
2281,Denver,clear sky,49,1
2305,,,,
2309,,,,
2318,,,,
2320,,,,
2323,,,,
2328,Denver,clear sky,29,1
2332,Denver,clear sky,43,1
2350,Denver,clear sky,23,1
2355,Denver,clear sky,17,1
2358,Denver,clear sky,48,1
2365,Denver,clear sky,59,1
2396,Denver,mostly cloudy,47,1
2402,Denver,mostly cloudy,86,1
2417,,,,
2423,,,,
2442,Denver,clear sky,46,1
2445,Denver,clear sky,50,1
2447,Denver,clear sky,54,1
2451,Denver,clear sky,62,1
2457,Denver,clear sky,50,1
2479,,,,
2500,Denver,clear sky,38,1
2535,,,,
2543,,,,
2548,,,,
2549,,,,
2552,,,,
2558,,,,
2580,Detroit,clear sky,54,1
2589,Detroit,clear sky,62,1
2605,Detroit,mostly cloudy,54,1
2611,Detroit,mostly cloudy,54,1
2625,,,,
2631,,,,
2648,Detroit,clear sky,52,1
2649,Detroit,clear sky,52,1
2650,Detroit,clear sky,56,1
2672,Detroit,mostly cloudy,62,1
2685,Detroit,clear sky,79,1
2687,Detroit,clear sky,79,1
2691,Detroit,clear sky,78,1
2692,Detroit,clear sky,85,1
2710,Detroit,clear sky,69,1
2712,Detroit,clear sky,74,1
2743,,,,
2746,,,,
2798,,,,
2877,,,,
3017,El Paso,mostly cloudy,81,1
3120,,,,
3259,,,,
3373,,,,
3512,,,,
3513,,,,
3534,Houston,mostly cloudy,82,1
3773,,,,
3775,,,,
3839,,,,
4012,,,,
4149,,,,
4150,,,,
4153,,,,
4219,,,,
4323,Jacksonville,mostly cloudy,82,1
4462,,,,
4866,,,,
4981,,,,
5036,,,,
5050,,,,
5185,,,,
5268,Memphis,mostly cloudy,53,1
5419,,,,
5619,,,,
6068,,,,
6368,New York,mostly cloudy,52,1
7346,,,,
7413,,,,
7416,,,,
7422,,,,
8173,,,,
8180,,,,
8208,San Diego,mostly cloudy,82,1
8297,,,,
8792,San Jose,mostly cloudy,82,1
9130,,,,
9293,Washington,mostly cloudy,36,1
9516,,Mostly,66,1
