entity,Domain,Conditions,Humidity,day
2009.9999999999998,Dallas,Cloudy,76.73311555454676,1.0
2014.0000000000002,Dallas,Cloudy,73.60934917,1.0
2024.0000000000002,Dallas,Cloudy,72.2178389,1.0
2025.9999999999998,Dallas,Cloudy,70.68776015,1.0
2047.0000000000002,Dallas,Cloudy,74.38494967,1.0
2885.0,El Paso,Cloudy,81.7095906,1.0
2889.0,El Paso,Cloudy,72.99631864,1.0
2895.0,El Paso,Cloudy,70.00063021,1.0
2969.0,El Paso,Sunny,67.77798766,1.0
2974.0,El Paso,Sunny,69.83808325,1.0
2995.0000000000005,El Paso,Cloudy,42.20046888,1.0
3002.0000000000005,El Paso,Mostly,71.76405287,1.0
3024.0,El Paso,Cloudy,40.3346992,1.0
3025.9999999999995,El Paso,Mostly,37.11549362,1.0
3291.0,Fort Worth,Cloudy,74.39972905,1.0
3296.0000000000005,Fort Worth,Cloudy,76.65614657,1.0
3302.0,Fort Worth,Cloudy,68.65754761,1.0
3306.9999999999995,Fort Worth,Cloudy,68.7946512,1.0
3313.9999999999995,Fort Worth,Cloudy,69.59908046,1.0
3316.0,Fort Worth,Cloudy,72.75268531,1.0
3318.9999999999995,Fort Worth,Cloudy,70.99158927,1.0
3324.0000000000005,Fort Worth,Cloudy,77.75698576,1.0
3343.0000000000005,Fort Worth,Cloudy,78.36852178,1.0
3534.0,Houston,Cloudy,88.3800213,1.0
3855.9999999999995,Indianapolis,Cloudy,57.35196231,1.0
3951.0,Indianapolis,Partly,49.90194492,1.0
3954.0000000000005,Indianapolis,Sunny,53.36820659,1.0
3980.0,Indianapolis,Sunny,56.59808293,1.0
3983.0,Indianapolis,Sunny,62.5513377,1.0
4306.000000000001,Jacksonville,Mostly,72.04382675,1.0
4584.000000000001,Las Vegas,Sunny,72.69831442,1.0
4888.0,Los Angeles,Sunny,60.38696647,1.0
4899.0,Los Angeles,Cloudy,78.56307681,1.0
4900.0,Los Angeles,Haze,86.84019264,1.0
4938.0,Los Angeles,Haze,78.83620386,1.0
4940.0,Los Angeles,Sunny,69.41321145,1.0
4941.0,Los Angeles,Sunny,63.04550886,1.0
4941.999999999999,Los Angeles,Sunny,50.13136742,1.0
4944.0,Los Angeles,Sunny,42.63177828,1.0
4993.0,Los Angeles,Sunny,64.15454867,1.0
5440.0,Milwaukee,Partly,47.33332739,1.0
5446.0,Milwaukee,Partly,56.53369003,1.0
5455.000000000001,Milwaukee,Cloudy,47.1675994,1.0
5526.000000000001,Milwaukee,Partly,58.0667018,1.0
5527.0,Milwaukee,Cloudy,61.80163571,1.0
5534.0,Milwaukee,Cloudy,59.95255235,1.0
5548.0,Milwaukee,Snow,86.78561333,1.0
5573.0,Milwaukee,Mostly,64.83263255,1.0
5580.999999999999,Milwaukee,Partly,46.37920732,1.0
5868.0,Nashville,Cloudy,69.91145549,1.0
5872.999999999999,Nashville,Cloudy,79.10074999,1.0
5888.000000000001,Nashville,Sunny,80.5763004,1.0
5905.0,Nashville,Sunny,38.97614566,1.0
5953.0,Nashville,Cloudy,72.66362331,1.0
6866.0,Philadelphia,Sunny,33.93076558,1.0
6910.000000000001,Philadelphia,Cloudy,62.89619133,1.0
7048.0,Phoenix,Partly,84.84192737,1.0
7052.0,Phoenix,Partly,68.19576469,1.0
7055.0,Phoenix,Cloudy,59.82689792,1.0
7126.000000000001,Phoenix,Partly,39.79771554,1.0
7131.0,Phoenix,Mostly,62.7671357,1.0
7146.0,Phoenix,Mostly,49.54806956,1.0
7149.999999999999,Phoenix,Mostly,35.08130949,1.0
7151.0,Phoenix,Mostly,36.46914792,1.0
7152.0,Phoenix,Mostly,33.26734359,1.0
7449.0,Portland,Light,77.32956985,1.0
7463.999999999999,Portland,Cloudy,80.8763137,1.0
7477.0,Portland,Cloudy,83.08297,1.0
7484.999999999999,Portland,Cloudy,84.78840284,1.0
7497.0,Portland,Fog,96.25973929,1.0
7553.0,Portland,Cloudy,60.63083871,1.0
8008.999999999999,San Diego,Mostly,77.42330525,1.0
8100.000000000002,San Diego,Fog,81.3297527,1.0
8103.999999999999,San Diego,Cloudy,82.31440294,1.0
8110.000000000001,San Diego,Partly,63.85839944,1.0
8111.000000000001,San Diego,Mostly,63.91041631,1.0
8123.0,San Diego,Cloudy,81.94952302,1.0
8135.0,San Diego,Haze,81.15487131,1.0
8140.000000000001,San Diego,Haze,83.06805041,1.0
8143.000000000001,San Diego,Cloudy,68.93439509,1.0
8648.999999999998,San Jose,Cloudy,87.93877437,1.0
8968.999999999998,Seattle,Cloudy,64.81179263,1.0
9052.0,Seattle,Cloudy,79.04506489,1.0
9065.999999999998,Seattle,Light,89.76370061,1.0
9069.0,Seattle,Cloudy,84.81802744,1.0
9075.999999999998,Seattle,Rain,87.82912796,1.0
9079.0,Seattle,Cloudy,89.90408228,1.0
9084.0,Seattle,Cloudy,91.99234212,1.0
9423.0,Washington,Sunny,33.16053617,1.0
9424.999999999998,Washington,Sunny,30.22583002,1.0
