atvi	0.67	12.04	11.99	0.08	7220000.0	12.1	11.9	11.96	12.65	10.4	1.14E9		1.378E10	1.37	0.17	0.44	
adbe	1.33	32.07	31.85	0.42	4730000.0	32.35	31.76	31.65	35.99	25.45	4.9387E8		1.584E10			1.88	
akam	0.35	31.54	31.81	0.11	3268713.0	31.92	31.49	31.43	54.65	28.69	1.8671E8	33.55	5.89E9			0.95	
alxn	1.36	48.46	48.08	0.65	1018594.0	48.49	47.52	47.81	52.5	24.65	1.8384E8		8.91E9			0.55	
altr	2.21	48.12	47.59	1.04	2915722.0	48.35	47.35	47.08	49.59	24.48	3.2222E8	18.05	1.551E10	0.5	0.24	2.67	
amzn	1.19	216.74	215.09	2.55	3120000.0	217.8	215.09	214.19	217.8	105.8	4.5204E8	93.83	9.798E10			2.31	
amgn	0.36	57.91	58.08	0.21	6046349.0	58.3	57.54	57.7	61.53	50.26	9.2973E8	12.04	5.384E10			4.81	
apol	2.99	48.89	48.02	1.42	3530000.0	49.15	47.75	47.47	53.61	33.75	1.3776E8					2.95	
aapl	1.55	357.2	354.67	5.44	1.415E7	358.0	354.0	351.76	364.9	235.56	9.24755E8	17.03				20.98	
amat	3.03	13.44	13.14	0.4	1.602E7	13.52	13.13	13.04	16.93	10.27	1.32E9	11.29	1.771E10	2.45	0.32	1.19	
adsk	2.59	40.39	39.57	1.02	2610000.0	40.45	39.55	39.37	46.15	23.81	2.3095E8	39.21	9.33E9			1.03	
adp	1.89	55.02	54.36	1.02	2778643.0	55.02	54.33	54.0	55.12	38.41	4.99705E8	22.48	2.749E10	2.67	1.44	2.45	
bidu	0.8	147.01	147.22	1.17	6850000.0	148.44	145.07	145.84	156.04	67.25	3.4881E8		5.128E10			1.82	
bbby	2.05	60.31	59.74	1.21	1870000.0	60.55	59.73	59.1	60.55	35.55		18.39				3.28	
biib	-1.27	106.52	108.73	-1.37	1812827.0	108.88	106.4	107.89	109.63	48.18	2.4163E8		2.574E10			4.36	
bmc	2.15	56.5	55.9	1.19	1475960.0	56.55	55.71	55.31	56.55	34.47	1.7593E8	22.6	9.992477E9			2.5	
brcm	2.88	35.03	34.44	0.98	6650000.0	35.11	34.35	34.05	47.39	29.9	4.826E8	17.67		1.06	0.36	1.98	
chrw	1.16	82.1	81.67	0.94	838417.0	82.61	81.34	81.16	82.61	55.3	1.65564E8	33.93	1.359E10	1.43	1.16	2.42	
ca	1.12	23.42	23.36	0.26	3280000.0	23.5	23.265	23.16	25.68	17.7	5.0738E8			0.86	0.2	1.61	
celg	1.9	61.68	61.0	1.15	2750000.0	61.84	60.35	60.53	63.46	48.02	4.628E8	32.13	2.855E10			1.92	
cern	0.99	64.29	63.94	0.63	862822.0	64.32	63.565	63.66	64.32	36.03	1.68212E8	43.73	1.081E10			1.47	
chkp	0.38	58.08	58.22	0.22	1620000.0	58.4	57.86	57.86	58.06	29.2	2.0841E8					2.23	
csco	2.19	15.9	15.64	0.34	6.96E7	15.99	15.61	15.56	26.0	14.78	5.500185E9		8.745E10		0.06	1.27	
ctxs	0.57	82.69	83.1	0.47	1360000.0	84.0	82.6	82.22	88.49	43.14	1.88E8		1.555E10			1.59	
ctsh	2.13	77.62	76.67	1.62	2280000.0	77.71	76.66	76.0	83.48	49.55	3.0425E8	30.44	2.362E10			2.55	
cmcsa	0.35	25.58	25.68	0.09	1.687E7	25.82	25.54	25.49	27.16	16.76	2.084368E9	19.38		1.77	0.45	1.32	
cost	0.7	82.06	83.2	-0.58	3180000.0	83.45	81.61	82.64	83.95	53.41	4.3781E8	25.64	3.593E10	1.16	0.96	3.2	
ctrp	3.89	45.4	44.07	1.7	2060000.0	46.0	43.45	43.7	53.16	32.3						1.11	
dell	1.42	17.15	17.01	0.24	1.364E7	17.22	16.94	16.91	17.22	11.34	1.89E9	10.27				1.67	
xray	0.8	39.16	39.01	0.31	2770000.0	39.34	39.01	38.85	40.16	27.76	1.40775E8		5.51E9	0.51	0.2	1.89	
dtv	1.69	52.8	52.33	0.88	5220000.0	52.93	52.13	51.92	52.93	34.25	7.67785E8	20.63	4.054E10			2.72	
dltr	0.95	70.21	70.0	0.66	1290000.0	70.54	69.67	69.55	70.54	40.6	1.2228E8		8.59E9			3.45	
ebay	1.25	33.33	33.1	0.41	1.102E7	33.6	33.04	32.92	35.35	19.16	1.297899E9	23.47	4.326E10			1.42	
erts	1.97	24.83	24.59	0.48	3780000.0	24.93	24.48	24.35	24.93	14.35	3.32448E8		8.25E9			-0.84	
expe	1.24	30.25	30.11	0.37	3550000.0	30.32	29.84	29.88	30.32	18.51	2.7338E8	20.72	8.27E9	0.94	0.28	1.46	
expd	0.8	52.88	52.91	0.42	1110000.0	53.22	52.56	52.46	57.15	33.98	2.1237E8	30.57	1.123E10	0.95	0.5	1.73	
esrx	1.26	54.83	54.5	0.68	5450000.0	54.87	54.03	54.15	60.89	41.55		23.63				2.32	
ffiv	1.57	117.64	117.0	1.82	2750000.0	119.69	116.9	115.82	145.76	70.5	8.1111E7	48.02	9.54E9			2.46	
fast	0.22	36.55	36.32	0.08	3020000.0	36.8	36.21	36.47	36.8	22.32	2.94861E8	37.3	1.078E10		0.13	0.98	
fslr	1.02	132.87	132.28	1.34	2080000.0	134.21	130.24	131.53	175.45	111.4	8.6161E7	18.95	1.145E10			7.01	
