 [0.4287103853206396, 0.4513033824596728, 0.30600927230393, -0.23725920815796278, 0.4512877674715861, 0.029542835969398138, 0.38893096981041914, -0.32238307173891373, -0.04799604452777317, 0.023745803177759553]
city [0.6741169450316433, 0.037202040776026665, -0.24075748297711785, 0.15226980884358113, 0.47678520400739083, 0.0672159668776608, 0.0950665979163174, -0.3542216385216831, -0.21511192914288582, 0.22451326470601884]
row_1_s0 [-0.6349669474405686, -0.06039722272664419, 0.2903391806667919, -0.14425068502923521, 0.4870322972619172, -0.4208180822574465, 0.07087428521427268, -0.15634734000206374, 0.056306322630716166, 0.20282425213381672]
row_3_s3 [-0.14482782068067188, -0.48076692695047824, -0.06725656311753847, 0.2764046566618675, 0.6178819089636939, 0.18340147453239647, -0.20120159173754157, 0.3782551318676765, 0.1351156580117283, -0.2230149415926222]
good [0.20419129728989494, -0.6097872834891724, -0.24540398289809756, -0.2390886188407505, 0.387860072248023, -0.3222976178379297, -0.17545829329700874, -0.2851455661782859, 0.1452029332355605, 0.28564000419802404]
row_1_s1 [-0.1058031631567497, 0.06466427204733206, 0.3363381153491251, 0.20882849846523133, 0.40030806351315884, -0.5117728370874359, 0.10945930819523379, 0.11348562309026337, 0.08832941148419719, 0.6107955130423625]
row_3_s2 [-0.13919209377542938, -0.3064369906180699, -0.2269511923038508, 0.4756130515288001, 0.3806110106317502, -0.0874237234662696, -0.45925056028994715, 0.23686751825686383, 0.40487503979007855, -0.1598704735810643]
row_1_s2 [-0.47271114951777815, 0.13788575944228004, 0.14680912303795007, 0.24378209455867908, 0.3865215463634515, -0.29028174316258404, -0.10382639298230843, -0.19563679368017217, 0.2021807231520385, 0.59410095293465]
row_1_s3 [-0.5780971793479253, -0.01780128297751606, -0.11793824965736142, 0.14388036926788045, 0.4180995243669854, -0.15819289579928106, 0.37068568846259464, -0.24232990396096626, 0.234991364948203, 0.42389971221884964]
row_3_s1 [0.2710127046139702, -0.33588932434625085, 0.15241194906167566, 0.32724761225161825, 0.5052970559254639, -0.3438472807103501, -0.08031143634195198, 0.5485500871816335, -3.788356938462986E-4, -0.04996737072594771]
row_3_s0 [-0.3392357921188257, -0.4748533577688832, -0.1111038254061098, 0.11634657021940342, 0.5254234475742345, -0.10569337188357882, -0.2897645105566415, 0.20871499191340706, 0.17934027406448214, -0.4319994676958041]
source_2 [0.0514602409347049, 0.0906231240640956, -0.306960542757889, 0.24800028847546748, -0.0845472224919028, -0.26741139453880225, -0.04984439766235569, 0.17840124508130728, 0.8438335244404168, 0.09157949082065985]
source_3 [-0.22225656132103458, -0.07191115103829522, -0.6411114091814157, 0.15675176294233925, 0.1125477602808336, -0.048394229865915524, 0.5414345710871332, -0.1838530865486456, 0.3751057122865767, -0.16483083970436493]
source_0 [-0.37392470271043887, -0.1721986221325875, -0.10348428083504195, -0.466213748719013, 0.1152937077842323, -0.5793025889532145, 0.06278290403329868, 0.010120650345872216, 0.2696783803920942, -0.4204866434124322]
place [0.7159217843809307, 0.18061380729380472, -0.17020529769589232, -0.20553639769474324, 0.424097062924892, 0.24416209074974454, -0.16424501325400162, -0.2774850233464868, 0.17021397568152352, -0.10582528858480614]
source_1 [0.44373559174463995, -0.0033460638052507635, 0.2048541067853973, -0.09719266472689975, 0.08203617214134366, -0.6999506110208001, 0.08759227810915608, 0.4559846700716903, 0.18830095010782058, -0.06295588604922857]
10 [0.17517410084908977, -0.1860313360778849, 0.21487225636781723, -0.32842559908323443, 0.7254418254996614, 0.11523969492084363, 0.293952633144874, -0.3276952887599646, -0.21729071650613105, 0.010921444101035037]
11 [0.36146174125360564, 0.486627583279429, 0.09278840188493839, 0.04849466208485643, 0.40507129692826577, 0.21375086876021368, -0.23223664002968453, -0.18488612307097882, -0.008829783006316464, -0.5688679064520359]
12 [0.4267677930247255, -0.04283884910416935, -0.10151560837097154, 0.4444747518357781, 0.5155051675720324, -0.0516460233343716, 0.003159213013786015, -0.4668815976218705, -0.25298686151949173, -0.24034810512214896]
13 [0.7611690269693027, -0.2789571519697247, -0.1146763407240144, 0.0810821512517955, 0.31461948135525414, -0.20494247893944678, 0.10487857692403746, -0.2333563756081047, -0.08863045125511629, 0.32982227460820995]
15 [0.09652900398895681, -0.5391748751509472, -0.17134555532818413, 0.2150321017377479, 0.510020753159824, -0.3876090622326996, -0.16757273890092939, -0.2746925362794014, -0.3238385808137613, 0.07486326718702802]
row_0_s3 [-0.3685459875763193, 0.4541850283925235, -0.16770973661258518, 0.22701510126049032, 0.48929642431771747, 0.1011211431327935, 0.3821969014038289, 0.36256826833385253, 0.09993480578089176, -0.20266657489619982]
tuple_3 [-0.13501868159442518, -0.43764432007771414, 0.04938855894440954, 0.2513498399277555, 0.6299001225404863, 0.21912073040908897, -0.43616918342936434, 0.18420956948932687, 0.08820929222106655, -0.21880533075624473]
tuple_4 [-0.04305939775667984, 0.13706353619348846, -0.18806826688130043, -0.511669303890894, 0.44352042038755674, 0.3818465666375116, -0.14616550170950612, 0.37367805067679893, 0.14950686947182593, 0.3953671945654572]
tuple_1 [-0.40936751905670826, 0.17770416585718826, 0.41028859005744095, 0.12411707727418393, 0.44354370467990195, -0.12134070642544358, -0.13577598913217587, -0.2937674715847541, 0.10996700007401758, 0.537415960953479]
row_2_s2 [-0.11951207828900712, 0.37370319953481407, -0.5581203231847519, 0.3009672063127196, 0.1681846938678462, -0.3704903414182936, -0.48112824674972066, -0.005897501700000822, 0.21652635172445656, -0.005586743185498117]
row_0_s0 [-0.6183616519251296, 0.18476659547764543, -0.07495132146473946, -0.08708399849108787, 0.4018118173805803, -0.2958602805526037, 0.1371306020423646, 0.2739235876213077, 0.13065134802696274, -0.4586873645884268]
tuple_2 [0.013498079228882742, 0.46201853414025423, -0.3550652335247417, 0.1079218945981937, 0.3611217695096218, -0.15466052200273925, -0.6322193959062495, -0.19747385789130212, -0.22684216070542731, -0.06445739765468486]
row_2_s1 [0.15655703114386688, 0.48285692515698586, -0.28705721529207534, 0.12369619270642744, 0.32579652308781154, -0.549164864801751, -0.28616781775350114, 0.16535822780537163, -0.35675862665312813, -0.01997469862251147]
row_0_s1 [-0.187038425787645, 0.46811059553936335, 0.052432447994932616, 0.22341309132813578, 0.5230082333994155, -0.10287391944506653, 0.2822791658582828, 0.5460790442836838, -0.08471194663503076, -0.15506742775784305]
row_4_s3 [-0.2622822141455388, 0.05909426662262902, -0.47109661973752387, -0.2788453903617577, 0.43745487726687576, 0.25944014203007026, 0.2459294992900771, 0.4145537108257088, 0.17746767091060514, 0.3248419646552717]
tuple_0 [-0.3534645986200018, 0.5023460795319098, 0.14969419046042848, 0.16777321852428906, 0.48281402609406576, -0.026685634839999556, 0.17744249837196197, 0.40153114923507177, 0.17517029659094016, -0.3390217495197989]
row_0_s2 [-0.3623303253252926, 0.4035736922857419, -0.021055473195019197, 0.30651183713353647, 0.2889997273757426, -0.20599573620570927, 0.03619614711147937, 0.4735241313272934, 0.4454003573589993, -0.2481538693661367]
row_2_s3 [-0.13624426381229374, 0.36876228380401005, -0.7581871749993685, 0.12295511290871947, 0.32845224520883853, -0.19505249797460408, -0.20460548495116715, -0.18489071170652605, -0.17878773012099264, 0.039328615025870275]
row_4_s1 [0.06952653428602787, 0.0962638251805397, -0.14752732290253892, -0.4089971092956566, 0.4119288981151092, -0.09646410195321183, 0.029587049231830705, 0.6280078112791948, 0.06653376775541414, 0.4670863985893409]
1 [-0.10495539705116437, -0.13934755112605862, 0.40566906422971005, 0.014153032963567198, 0.28267829483564144, 0.09900764020428619, -0.28383006718846926, -0.28749430433348827, 0.7412704765152984, -0.048938675935239345]
row_4_s2 [-0.07044115320605386, 0.014503669302618474, -0.37084608347290715, -0.34027434484233265, 0.33090199897381856, 0.2264490221986275, -0.19548329140506504, 0.5115289511052612, 0.35823748718446224, 0.3905499523562396]
2 [0.09790938691414139, 0.6080551004440992, 0.2142596454065841, -0.400328991640104, 0.23780527438582424, 0.08751483683768572, 0.06804024645612369, -0.33277095800398604, 0.47482294612003534, 0.09736138144778561]
row_2_s0 [-0.2906868735282704, 0.19485850020562842, -0.37180485416115977, -0.2949431323445835, 0.355144908207279, -0.49228216372443917, -0.3975364489560784, -0.047466530448228274, -0.24388450824720298, -0.25310752238877293]
row_4_s0 [-0.2637283696735106, -0.1149364548349988, -0.23314233391844005, -0.7413254875536257, 0.38105388291981523, -0.04402949404084704, -0.0637877098992369, 0.33819318233448314, 0.15092744429606575, 0.15797113670078636]
3 [0.4439857717871986, 0.17484190779801437, 0.12853335518194514, -0.1865968780878027, 0.4107716250670718, -0.2683804693487377, -0.007123346659988413, -0.5955001403924541, -0.30282339801882724, 0.18393789568982855]
4 [0.32908279193344037, 0.15694444335019075, -0.2947919381885663, -0.472634385540804, 0.25996014458165817, -0.33609695656275057, -0.2508540236388953, -0.3728001446555085, -0.0780726198204835, 0.4101755045831001]
