entity,screen_type,supported_aspect_ratio,response_time(ms),screen_size_diagonal,day
1387.9999999999998,Chicago,Cloudy,54.3088705,2.00
1393.0,Chicago,Cloudy,66.47046525,2.00
1403.0,Chicago,Cloudy,67.04589899,2.00
1405.9999999999998,Chicago,Cloudy,73.6368222,2.00
1410.9999999999998,Chicago,Cloudy,79.98125785,2.00
1415.9999999999998,Chicago,Cloudy,74.38319788,2.00
1471.9999999999998,Chicago,Partly,58.05169794,2.00
2009.9999999999998,Dallas,Cloudy,79.50959367,2.00
2024.0000000000002,Dallas,Cloudy,72.2178389,2.00
2025.9999999999998,Dallas,Cloudy,70.68776015,2.00
2047.0000000000002,Dallas,Cloudy,74.38494967,2.00
2884.9999999999995,El Paso,Cloudy,81.7095906,2.00
2888.9999999999995,El Paso,Cloudy,72.99631864,2.00
2895.0,El Paso,Cloudy,70.00063021,2.00
2969.0,El Paso,Sunny,67.77798766,2.00
2973.9999999999995,El Paso,Sunny,69.83808325,2.00
2995.0,El Paso,Cloudy,42.20046888,2.00
3001.9999999999995,El Paso,Mostly,71.76405287,2.00
3023.999999999999,El Paso,Cloudy,40.3346992,2.00
3025.9999999999995,El Paso,Mostly,37.11549362,2.00
3291.0,Fort Worth,Cloudy,74.39972905,2.00
3296.0,Fort Worth,Cloudy,76.65614657,2.00
3302.0,Fort Worth,Cloudy,68.65754761,2.00
3307.0,Fort Worth,Cloudy,68.7946512,2.00
3314.0,Fort Worth,Cloudy,69.59908046,2.00
3315.999999999999,Fort Worth,Cloudy,72.75268531,2.00
3319.0,Fort Worth,Cloudy,70.99158927,2.00
3323.9999999999995,Fort Worth,Cloudy,77.75698576,2.00
3342.9999999999995,Fort Worth,Cloudy,78.36852178,2.00
3534.0,Houston,Cloudy,88.3800213,2.00
3855.999999999999,Indianapolis,Cloudy,57.35196231,2.00
3950.9999999999995,Indianapolis,Partly,49.90194492,2.00
3953.9999999999986,Indianapolis,Sunny,53.36820659,2.00
3979.999999999999,Indianapolis,Sunny,68.78641907,2.00
3982.9999999999995,Indianapolis,Sunny,62.5513377,2.00
4305.999999999999,Jacksonville,Mostly,72.04382675,2.00
4584.0,Las Vegas,Sunny,72.69831442,2.00
4887.999999999999,Los Angeles,Sunny,60.38696647,2.00
4899.0,Los Angeles,Cloudy,78.56307681,2.00
4899.999999999999,Los Angeles,Haze,86.84019264,2.00
4934.0,Los Angeles,Sunny,79.94325742,2.00
4938.0,Los Angeles,Haze,78.83620386,2.00
4939.999999999999,Los Angeles,Sunny,69.41321145,2.00
4941.0,Los Angeles,Sunny,63.04550886,2.00
4942.0,Los Angeles,Sunny,50.13136742,2.00
4943.999999999999,Los Angeles,Sunny,43.62776982,2.00
4993.0,Los Angeles,Sunny,64.15454867,2.00
5439.999999999999,Milwaukee,Partly,47.33332739,2.00
5445.999999999999,Milwaukee,Partly,56.53369003,2.00
5454.999999999999,Milwaukee,Cloudy,47.1675994,2.00
5526.0,Milwaukee,Partly,58.0667018,2.00
5527.0,Milwaukee,Cloudy,61.80163571,2.00
5533.999999999999,Milwaukee,Cloudy,59.95255235,2.00
5547.999999999999,Milwaukee,Snow,86.78561333,2.00
5572.999999999998,Milwaukee,Mostly,64.83263255,2.00
5581.0,Milwaukee,Partly,46.37920732,2.00
5867.999999999999,Nashville,Cloudy,69.91145549,2.00
5873.0,Nashville,Cloudy,79.10074999,2.00
5887.999999999999,Nashville,Sunny,80.5763004,2.00
5904.999999999999,Nashville,Sunny,38.97614566,2.00
6866.0,Philadelphia,Sunny,36.17047822,2.00
6909.999999999999,Philadelphia,Cloudy,62.89619133,2.00
7047.999999999998,Phoenix,Partly,84.84192737,2.00
7052.0,Phoenix,Partly,68.19576469,2.00
7055.0,Phoenix,Cloudy,59.82689792,2.00
7125.999999999999,Phoenix,Partly,39.79771554,2.00
7130.999999999998,Phoenix,Mostly,62.7671357,2.00
7146.0,Phoenix,Mostly,49.54806956,2.00
7149.999999999999,Phoenix,Mostly,35.08130949,2.00
7150.999999999999,Phoenix,Mostly,36.46914792,2.00
7151.999999999998,Phoenix,Mostly,33.26734359,2.00
7463.999999999999,Portland,Cloudy,80.8763137,2.00
7477.000000000001,Portland,Cloudy,83.08297,2.00
7485.000000000001,Portland,Cloudy,84.78840284,2.00
7496.999999999999,Portland,Fog,96.25973929,2.00
7552.999999999999,Portland,Cloudy,60.63083871,2.00
8008.999999999998,San Diego,Mostly,77.42330525,2.00
8100.0,San Diego,Fog,81.3297527,2.00
8103.999999999999,San Diego,Cloudy,82.31440294,2.00
8109.999999999999,San Diego,Partly,60.0906801,2.00
8111.0,San Diego,Sunny,63.91041631,2.00
8122.999999999998,San Diego,Cloudy,81.94952302,2.00
8134.999999999999,San Diego,Haze,81.15487131,2.00
8139.999999999996,San Diego,Haze,83.06805041,2.00
8142.999999999999,San Diego,Cloudy,68.93439509,2.00
8649.0,San Jose,Cloudy,87.93877437,2.00
8969.0,Seattle,Cloudy,64.81179263,2.00
9051.999999999998,Seattle,Cloudy,79.04506489,2.00
9065.999999999998,Seattle,Rain,89.76370061,2.00
9069.0,Seattle,Cloudy,95.13202951,2.00
9075.999999999998,Seattle,Rain,87.82912796,2.00
9079.0,Seattle,Cloudy,89.90408228,2.00
9084.0,Seattle,Cloudy,91.99234212,2.00
9423.0,Washington,Sunny,33.16053617,2.00
