entity,Domain,Conditions,Humidity,day
1388,Chicago,Partly,44.9231916,1
1393,Chicago,Cloudy,58.00649098,1
1403,Chicago,Cloudy,65.91735001,1
1406,Chicago,Cloudy,65.14049228,1
1411,Chicago,Mostly,70.86890705,1
1416,Chicago,Partly,66.3411425,1
1472,Chicago,Partly,46.77925525,1
2010,Dallas,Cloudy,79.50959367,1
2014,Dallas,Cloudy,80.7302172,1
2024,Dallas,Cloudy,80.16598831,1
2026,Dallas,Cloudy,67.42646267,1
2047,Dallas,Cloudy,86.23929879,1
2051,Dallas,Cloudy,79.7849944,1
2053,Dallas,Cloudy,83.3222308,1
2110,Dallas,Cloudy,80.01653068,1
2112,Dallas,Cloudy,84.61428707,1
2648,Detroit,Sunny,55.04909956,1
2649,Detroit,Sunny,55.95775444,1
2650,Detroit,Sunny,63.54877705,1
2672,Detroit,Cloudy,50.92034269,1
2685,Detroit,Partly,64.26075059,1
2687,Detroit,Sunny,67.40700118,1
2691,Detroit,Mostly,74.00662756,1
2885,El Paso,Cloudy,81.98821042,1
2889,El Paso,Cloudy,70.06427284,1
2895,El Paso,Cloudy,63.54348872,1
2969,El Paso,Sunny,61.9639206,1
2974,El Paso,Sunny,84.27193162,1
2995,El Paso,Cloudy,42.20046888,1
3002,El Paso,Partly,71.76405287,1
3017,El Paso,Cloudy,89.0162905,1
3024,El Paso,Mostly,45.98357316,1
3026,El Paso,Mostly,36.13912524,1
3209,Fort Worth,Showers,87.98252646,1
3291,Fort Worth,Cloudy,73.93002198,1
3296,Fort Worth,Cloudy,60.51589684,1
3302,Fort Worth,Cloudy,70.81225572,1
3307,Fort Worth,Cloudy,62.1696083,1
3314,Fort Worth,Cloudy,69.85904327,1
3316,Fort Worth,Cloudy,66.6318367,1
3319,Fort Worth,Cloudy,68.79430531,1
3324,Fort Worth,Cloudy,75.44555219,1
3343,Fort Worth,Cloudy,78.69437817,1
3534,Houston,Cloudy,91.35242315,1
3608,Houston,Cloudy,73.91866997,1
3623,Houston,Cloudy,76.0129851,1
3625,Houston,Cloudy,73.17014891,1
3627,Houston,Cloudy,76.41680905,1
3632,Houston,Cloudy,72.1258973,1
3634,Houston,Cloudy,63.36783796,1
3641,Houston,Cloudy,72.72099266,1
3643,Houston,Cloudy,76.90716329,1
3645,Houston,Cloudy,71.87373936,1
3650,Houston,Cloudy,77.80667839,1
